00:48:41.008 [TUNER] --- CSV START ---
00:48:41.008 [TUNER] Metadata,PID_0(P:12.35200 I:445.32941 D:0.00000),PID_1(P:13.37410 I:478.63708 D:0.00000)
00:48:41.008 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:48:55.663 [TUNER] 720,1000,2056.52,2000.00,1.30,-0.00,1990.35,2000.00,2.20,-0.00
00:48:55.663 [TUNER] 721,1000,2056.52,2000.00,1.30,-0.00,1990.35,2000.00,2.20,-0.00
00:48:55.703 [TUNER] 722,1000,2091.91,2000.00,0.78,-0.00,1980.56,2000.00,2.35,-0.00
00:48:55.703 [TUNER] 723,1000,2091.91,2000.00,0.78,-0.00,1980.56,2000.00,2.35,-0.00
00:48:55.747 [TUNER] 724,1000,2029.16,2000.00,1.53,-0.00,1969.30,2000.00,2.53,-0.00
00:48:55.748 [TUNER] 725,1000,2029.16,2000.00,1.53,-0.00,1969.30,2000.00,2.53,-0.00
00:48:55.788 [TUNER] 726,1002,1944.29,2000.00,2.63,-0.00,1983.93,2000.00,2.35,-0.00
00:48:55.788 [TUNER] 727,998,1944.29,2000.00,2.63,-0.00,1983.93,2000.00,2.35,-0.00
00:48:55.831 [TUNER] 728,1000,1923.46,2000.00,2.95,-0.00,1956.89,2000.00,2.75,-0.00
00:48:55.832 [TUNER] 729,1000,1923.46,2000.00,2.95,-0.00,1956.89,2000.00,2.75,-0.00
00:48:55.874 [TUNER] 730,1000,1947.67,2000.00,2.70,-0.00,1993.31,2000.00,2.27,0.00
00:48:55.875 [TUNER] 731,1000,1947.67,2000.00,2.70,-0.00,1993.31,2000.00,2.27,0.00
00:48:55.917 [TUNER] 732,1000,2030.60,2000.00,1.65,-0.00,1976.06,2000.00,2.53,0.00
00:48:55.918 [TUNER] 733,1000,2030.60,2000.00,1.65,-0.00,1976.06,2000.00,2.53,0.00
00:48:55.960 [TUNER] 734,1000,2086.64,2000.00,0.88,-0.00,2013.80,2000.00,2.01,0.00
00:48:55.960 [TUNER] 735,1000,2086.64,2000.00,0.88,-0.00,2013.80,2000.00,2.01,0.00
00:48:56.002 [TUNER] 736,1000,2071.34,2000.00,1.00,-0.00,2011.35,2000.00,2.03,-0.00
00:48:56.002 [TUNER] 737,1000,2071.34,2000.00,1.00,-0.00,2011.35,2000.00,2.03,-0.00
00:48:56.046 [TUNER] 738,1000,2060.81,2000.00,1.08,-0.00,2019.69,2000.00,1.90,-0.00
00:48:56.046 [TUNER] 739,1000,2060.81,2000.00,1.08,-0.00,2019.69,2000.00,1.90,-0.00
00:48:56.086 [TUNER] 740,1000,2028.34,2000.00,1.46,-0.00,1998.88,2000.00,2.18,-0.00
00:48:56.086 [TUNER] 741,1000,2028.34,2000.00,1.46,-0.00,1998.88,2000.00,2.18,-0.00
00:48:56.129 [TUNER] 742,1000,1918.18,2000.00,2.89,-0.00,1999.41,2000.00,2.17,-0.00
00:48:56.130 [TUNER] 743,1000,1918.18,2000.00,2.89,-0.00,1999.41,2000.00,2.17,-0.00
00:48:56.172 [TUNER] 744,1000,1972.65,2000.00,2.24,-0.00,1996.40,2000.00,2.22,-0.00
00:48:56.173 [TUNER] 745,1000,1972.65,2000.00,2.24,-0.00,1996.40,2000.00,2.22,-0.00
00:48:56.173 [TUNER] 746,1000,2005.92,2000.00,1.83,-0.00,1969.94,2000.00,2.60,0.00
00:48:56.214 [TUNER] 747,1000,2005.92,2000.00,1.83,-0.00,1969.94,2000.00,2.60,0.00
00:48:56.214 [TUNER] 748,1000,2008.48,2000.00,1.79,-0.00,1988.29,2000.00,2.37,0.00
00:48:56.259 [TUNER] 749,1000,2008.48,2000.00,1.79,-0.00,1988.29,2000.00,2.37,0.00
00:48:56.259 [TUNER] 750,1000,1981.13,2000.00,2.14,-0.00,1980.43,2000.00,2.49,0.00
00:48:56.299 [TUNER] 751,1000,1981.13,1992.00,2.14,-0.00,1980.43,1992.00,2.49,0.00
00:48:56.300 [TUNER] 752,1000,1969.94,1984.00,2.08,-0.00,2020.95,1984.00,1.68,0.00
00:48:56.343 [TUNER] 753,1000,1969.94,1976.00,2.08,-0.00,2020.95,1976.00,1.68,0.00
00:48:56.344 [TUNER] 754,1000,1948.77,1968.00,2.14,-0.00,2006.76,1968.00,1.61,-0.00
00:48:56.387 [TUNER] 755,1000,1948.77,1960.00,2.14,-0.00,2006.76,1960.00,1.61,-0.00
00:48:56.388 [TUNER] 756,1000,1947.30,1952.00,1.95,-0.00,2045.23,1952.00,0.77,-0.00
00:48:56.429 [TUNER] 757,1000,1947.30,1944.00,1.95,-0.00,2045.23,1944.00,0.77,-0.00
00:48:56.430 [TUNER] 758,1000,1965.02,1936.00,1.49,-0.00,2021.03,1936.00,0.79,-0.00
00:48:56.470 [TUNER] 759,1000,1965.02,1928.00,1.49,-0.00,2021.03,1928.00,0.79,-0.00
00:48:56.471 [TUNER] 760,1000,1934.53,1920.00,1.64,-0.00,2006.82,1920.00,0.66,-0.00
00:48:56.513 [TUNER] 761,1000,1934.53,1912.00,1.64,-0.00,2006.82,1912.00,0.66,-0.00
00:48:56.513 [TUNER] 762,1000,1947.93,1904.00,1.22,-0.00,1945.63,1904.00,1.21,-0.00
00:48:56.554 [TUNER] 763,1000,1947.93,1896.00,1.22,-0.00,1945.63,1896.00,1.21,-0.00
00:48:56.599 [TUNER] 764,1000,1920.85,1888.00,1.32,-0.00,1910.43,1888.00,1.43,-0.00
00:48:56.599 [TUNER] 765,1000,1920.85,1880.00,1.32,-0.00,1910.43,1880.00,1.43,-0.00
00:48:56.599 [TUNER] 766,1000,1931.84,1872.00,0.91,-0.00,1914.91,1872.00,1.10,-0.00
00:48:56.639 [TUNER] 767,1000,1931.84,1864.00,0.91,-0.00,1914.91,1864.00,1.10,-0.00
00:48:56.640 [TUNER] 768,1000,1916.57,1856.00,0.83,-0.00,1882.41,1856.00,1.28,-0.00
00:48:56.684 [TUNER] 769,1000,1916.57,1848.00,0.83,-0.00,1882.41,1848.00,1.28,-0.00
00:48:56.685 [TUNER] 770,1000,1888.89,1840.00,0.92,-0.00,1885.62,1840.00,0.96,-0.00
00:48:56.726 [TUNER] 771,1000,1888.89,1832.00,0.92,-0.00,1885.62,1832.00,0.96,-0.00
00:48:56.726 [TUNER] 772,1002,1869.29,1824.00,0.91,-0.00,1854.68,1824.00,1.12,-0.00
00:48:56.768 [TUNER] 773,998,1869.29,1816.00,0.91,-0.00,1854.68,1816.00,1.12,-0.00
00:48:56.768 [TUNER] 774,1000,1824.41,1808.00,1.23,-0.00,1838.55,1808.00,1.08,-0.00
00:48:56.809 [TUNER] 775,1000,1824.41,1800.00,1.23,-0.00,1838.55,1800.00,1.08,-0.00
00:48:56.811 [TUNER] 776,1000,1811.73,1792.00,1.16,-0.00,1828.19,1792.00,0.95,-0.00
00:48:56.813 [TUNER] 777,1000,1811.73,1784.00,1.16,-0.00,1828.19,1784.00,0.95,-0.00
00:48:56.852 [TUNER] 778,1000,1762.07,1776.00,1.57,-0.00,1770.09,1776.00,1.50,-0.00
00:48:56.852 [TUNER] 779,1000,1762.07,1768.00,1.57,-0.00,1770.09,1768.00,1.50,-0.00
00:48:56.896 [TUNER] 780,1000,1732.65,1760.00,1.74,-0.00,1764.84,1760.00,1.34,-0.00
00:48:56.899 [TUNER] 781,1000,1732.65,1752.00,1.74,-0.00,1764.84,1752.00,1.34,-0.00
00:48:56.940 [TUNER] 782,1000,1748.63,1744.00,1.33,-0.00,1760.64,1744.00,1.15,-0.00
00:48:56.940 [TUNER] 783,1000,1748.63,1736.00,1.33,-0.00,1760.64,1736.00,1.15,-0.00
00:48:56.979 [TUNER] 784,1000,1751.11,1728.00,1.06,-0.00,1748.68,1728.00,1.06,-0.00
00:48:56.981 [TUNER] 785,1000,1751.11,1720.00,1.06,-0.00,1748.68,1720.00,1.06,-0.00
00:48:57.024 [TUNER] 786,1000,1782.29,1712.00,0.40,-0.00,1759.74,1712.00,0.64,-0.00
00:48:57.025 [TUNER] 787,1000,1782.29,1704.00,0.40,-0.00,1759.74,1704.00,0.64,-0.00
00:48:57.066 [TUNER] 788,1000,1738.52,1696.00,0.69,-0.00,1725.63,1696.00,0.83,-0.00
00:48:57.067 [TUNER] 789,1000,1738.52,1688.00,0.69,-0.00,1725.63,1688.00,0.83,-0.00
00:48:57.108 [TUNER] 790,1000,1693.20,1680.00,1.03,-0.00,1715.53,1680.00,0.71,-0.00
00:48:57.109 [TUNER] 791,1000,1693.20,1672.00,1.03,-0.00,1715.53,1672.00,0.71,-0.00
00:48:57.153 [TUNER] 792,1000,1715.35,1664.00,0.49,-0.00,1714.32,1664.00,0.44,-0.00
00:48:57.153 [TUNER] 793,1000,1715.35,1656.00,0.49,-0.00,1714.32,1656.00,0.44,-0.00
00:48:57.192 [TUNER] 794,1000,1715.89,1648.00,0.21,-0.00,1673.83,1648.00,0.73,-0.00
00:48:57.193 [TUNER] 795,1000,1715.89,1640.00,0.21,-0.00,1673.83,1640.00,0.73,-0.00
00:48:57.194 [TUNER] 796,1000,1695.71,1632.00,0.19,-0.00,1675.80,1632.00,0.43,-0.00
00:48:57.234 [TUNER] 797,1000,1695.71,1624.00,0.19,-0.00,1675.80,1624.00,0.43,-0.00
00:48:57.235 [TUNER] 798,1000,1634.89,1616.00,0.71,-0.00,1641.30,1616.00,0.64,-0.00
00:48:57.279 [TUNER] 799,1000,1634.89,1608.00,0.71,-0.00,1641.30,1608.00,0.64,-0.00
00:48:57.281 [TUNER] 800,1000,1507.21,1600.00,2.16,-0.00,1584.50,1600.00,1.19,-0.00
00:48:57.321 [TUNER] 801,1000,1507.21,1592.00,2.16,-0.00,1584.50,1592.00,1.19,-0.00
00:48:57.321 [TUNER] 802,1000,1413.65,1584.00,3.25,-0.00,1518.43,1584.00,1.90,-0.00
00:48:57.363 [TUNER] 803,1000,1413.65,1576.00,3.25,-0.00,1518.43,1576.00,1.90,-0.00
00:48:57.364 [TUNER] 804,1000,1416.12,1568.00,3.14,-0.00,1481.05,1568.00,2.26,-0.00
00:48:57.408 [TUNER] 805,1000,1416.12,1560.00,3.14,-0.00,1481.05,1560.00,2.26,-0.00
00:48:57.408 [TUNER] 806,1000,1486.82,1552.00,2.11,-0.00,1439.11,1552.00,2.70,-0.00
00:48:57.447 [TUNER] 807,1000,1486.82,1544.00,2.11,-0.00,1439.11,1544.00,2.70,-0.00
00:48:57.449 [TUNER] 808,1000,1606.94,1536.00,0.35,-0.00,1474.28,1536.00,2.05,-0.00
00:48:57.491 [TUNER] 809,1000,1606.94,1528.00,0.35,-0.00,1474.28,1528.00,2.05,-0.00
00:48:57.491 [TUNER] 810,1000,1692.73,1520.00,-1.07,-0.00,1517.88,1520.00,1.24,-0.00
00:48:57.532 [TUNER] 811,1002,1686.82,1512.00,-1.19,-0.00,1574.38,1512.00,0.34,-0.00
00:48:57.535 [TUNER] 812,998,1686.82,1504.00,-1.19,-0.00,1574.38,1504.00,0.34,-0.00
00:48:57.535 [TUNER] 813,1000,1624.62,1496.00,-0.75,-0.00,1586.26,1496.00,-0.13,-0.00
00:48:57.575 [TUNER] 814,1000,1624.62,1488.00,-0.75,-0.00,1586.26,1488.00,-0.13,-0.00
00:48:57.575 [TUNER] 815,1000,1569.43,1480.00,-0.36,-0.00,1567.95,1480.00,-0.20,-0.00
00:48:57.618 [TUNER] 816,1000,1569.43,1472.00,-0.36,-0.00,1567.95,1472.00,-0.20,-0.00
00:48:57.618 [TUNER] 817,1000,1502.95,1464.00,0.22,-0.00,1546.43,1464.00,-0.22,-0.00
00:48:57.663 [TUNER] 818,1000,1502.95,1456.00,0.22,-0.00,1546.43,1456.00,-0.22,-0.00
00:48:57.663 [TUNER] 819,1000,1478.97,1448.00,0.27,-0.00,1556.70,1448.00,-0.69,-0.00
00:48:57.704 [TUNER] 820,1000,1478.97,1440.00,0.27,-0.00,1556.70,1440.00,-0.69,-0.00
00:48:57.705 [TUNER] 821,1000,1488.99,1432.00,-0.12,-0.00,1528.84,1432.00,-0.64,-0.00
00:48:57.746 [TUNER] 822,1000,1488.99,1424.00,-0.12,-0.00,1528.84,1424.00,-0.64,-0.00
00:48:57.746 [TUNER] 823,1000,1467.80,1416.00,-0.12,-0.00,1477.35,1416.00,-0.24,-0.00
00:48:57.787 [TUNER] 824,1000,1467.80,1408.00,-0.12,-0.00,1477.35,1408.00,-0.24,-0.00
00:48:57.788 [TUNER] 825,1000,1426.79,1400.00,0.15,-0.00,1441.30,1400.00,-0.03,-0.00
00:48:57.831 [TUNER] 826,1000,1426.79,1392.00,0.15,-0.00,1441.30,1392.00,-0.03,-0.00
00:48:57.832 [TUNER] 827,1000,1352.76,1384.00,0.88,-0.00,1391.85,1384.00,0.39,-0.00
00:48:57.873 [TUNER] 828,1000,1352.76,1376.00,0.88,-0.00,1391.85,1376.00,0.39,-0.00
00:48:57.873 [TUNER] 829,1000,1274.63,1368.00,1.72,-0.00,1305.91,1368.00,1.37,-0.00
00:48:57.916 [TUNER] 830,1000,1274.63,1360.00,1.72,-0.00,1305.91,1360.00,1.37,-0.00
00:48:57.916 [TUNER] 831,1000,1198.38,1352.00,2.58,-0.00,1221.68,1352.00,2.40,-0.00
00:48:57.916 [TUNER] 832,1000,1198.38,1344.00,2.58,-0.00,1221.68,1344.00,2.40,-0.00
00:48:57.958 [TUNER] 833,1000,1130.51,1336.00,3.39,-0.00,1193.82,1336.00,2.67,-0.00
00:48:57.958 [TUNER] 834,1000,1130.51,1328.00,3.39,-0.00,1193.82,1328.00,2.67,-0.00
00:48:58.002 [TUNER] 835,1000,1213.66,1320.00,2.24,-0.00,1221.36,1320.00,2.17,-0.00
00:48:58.003 [TUNER] 836,1000,1213.66,1312.00,2.24,-0.00,1221.36,1312.00,2.17,-0.00
00:48:58.042 [TUNER] 837,1000,1316.26,1304.00,0.75,-0.00,1238.23,1304.00,1.78,-0.00
00:48:58.046 [TUNER] 838,1000,1316.26,1296.00,0.75,-0.00,1238.23,1296.00,1.78,-0.00
00:48:58.086 [TUNER] 839,1000,1400.05,1288.00,-0.60,-0.00,1294.68,1288.00,0.79,-0.00
00:48:58.086 [TUNER] 840,1000,1400.05,1280.00,-0.60,-0.00,1294.68,1280.00,0.79,-0.00
00:48:58.131 [TUNER] 841,1000,1460.22,1272.00,-1.72,-0.00,1393.10,1272.00,-0.87,-0.00
00:48:58.131 [TUNER] 842,1000,1432.23,1264.00,-1.56,-0.00,1368.25,1264.00,-0.71,-0.00
00:48:58.169 [TUNER] 843,1002,1432.23,1256.00,-1.56,-0.00,1368.25,1256.00,-0.71,-0.00
00:48:58.170 [TUNER] 844,998,1369.35,1248.00,-1.10,-0.00,1342.24,1248.00,-0.68,-0.00
00:48:58.215 [TUNER] 845,1000,1369.35,1240.00,-1.10,-0.00,1342.24,1240.00,-0.68,-0.00
00:48:58.215 [TUNER] 846,1000,1299.93,1232.00,-0.52,-0.00,1340.09,1232.00,-0.98,-0.00
00:48:58.255 [TUNER] 847,1000,1299.93,1224.00,-0.52,-0.00,1340.09,1224.00,-0.98,-0.00
00:48:58.255 [TUNER] 848,1000,1314.83,1216.00,-1.01,-0.00,1341.81,1216.00,-1.36,-0.00
00:48:58.256 [TUNER] 849,1000,1314.83,1208.00,-1.01,-0.00,1341.81,1208.00,-1.36,-0.00
00:48:58.298 [TUNER] 850,1000,1331.91,1200.00,-1.55,-0.00,1307.10,1200.00,-1.22,-0.00
00:48:58.342 [TUNER] 851,1000,1331.91,1192.00,-1.55,-0.00,1307.10,1192.00,-1.22,-0.00
00:48:58.342 [TUNER] 852,1000,1283.72,1184.00,-1.26,-0.00,1275.90,1184.00,-1.12,-0.00
00:48:58.343 [TUNER] 853,1000,1283.72,1176.00,-1.26,-0.00,1275.90,1176.00,-1.12,-0.00
00:48:58.383 [TUNER] 854,1001,1214.06,1168.00,-0.65,-0.00,1224.97,1168.00,-0.73,-0.00
00:48:58.384 [TUNER] 855,999,1214.06,1160.00,-0.65,-0.00,1224.97,1160.00,-0.73,-0.00
00:48:58.470 [TUNER] 856,1000,1086.47,1152.00,0.77,-0.00,1134.75,1152.00,0.27,-0.00
00:48:58.470 [TUNER] 857,1000,1086.47,1144.00,0.77,-0.00,1134.75,1144.00,0.27,-0.00
00:48:58.470 [TUNER] 858,1000,965.39,1136.00,2.20,-0.00,1041.81,1136.00,1.37,-0.00
00:48:58.471 [TUNER] 859,1000,965.39,1128.00,2.20,-0.00,1041.81,1128.00,1.37,-0.00
00:48:58.509 [TUNER] 860,1000,858.21,1120.00,3.55,-0.00,972.61,1120.00,2.21,-0.00
00:48:58.511 [TUNER] 861,1000,858.21,1112.00,3.55,-0.00,972.61,1112.00,2.21,-0.00
00:48:58.551 [TUNER] 862,1000,822.30,1104.00,4.03,-0.00,948.18,1104.00,2.45,-0.00
00:48:58.551 [TUNER] 863,1000,822.30,1096.00,4.03,-0.00,948.18,1096.00,2.45,-0.00
00:48:58.598 [TUNER] 864,1000,900.08,1088.00,3.02,-0.00,966.43,1088.00,2.09,-0.00
00:48:58.600 [TUNER] 865,1000,900.08,1080.00,3.02,-0.00,966.43,1080.00,2.09,-0.00
00:48:58.637 [TUNER] 866,1000,1053.37,1072.00,0.93,-0.00,1027.41,1072.00,1.09,-0.00
00:48:58.638 [TUNER] 867,1000,1053.37,1064.00,0.93,-0.00,1027.41,1064.00,1.09,-0.00
00:48:58.681 [TUNER] 868,1000,1188.03,1056.00,-1.06,-0.00,1065.90,1056.00,0.34,-0.00
00:48:58.682 [TUNER] 869,1000,1188.03,1048.00,-1.06,-0.00,1065.90,1048.00,0.34,-0.00
00:48:58.684 [TUNER] 870,1000,1251.08,1040.00,-2.25,-0.00,1101.84,1040.00,-0.43,-0.00
00:48:58.725 [TUNER] 871,1000,1251.08,1032.00,-2.25,-0.00,1101.84,1032.00,-0.43,-0.00
00:48:58.726 [TUNER] 872,1000,1208.75,1024.00,-2.10,-0.00,1108.25,1024.00,-0.83,-0.00
00:48:58.763 [TUNER] 873,1000,1208.75,1016.00,-2.10,-0.00,1108.25,1016.00,-0.83,-0.00
00:48:58.763 [TUNER] 874,1000,1162.86,1008.00,-1.89,-0.00,1113.39,1008.00,-1.23,-0.00
00:48:58.808 [TUNER] 875,1000,1162.86,1000.00,-1.89,-0.00,1113.39,1000.00,-1.23,-0.00
00:48:58.808 [TUNER] 876,1000,1095.22,992.00,-1.36,-0.00,1102.03,992.00,-1.41,-0.00
00:48:58.851 [TUNER] 877,1000,1095.22,984.00,-1.36,-0.00,1102.03,984.00,-1.41,-0.00
00:48:58.851 [TUNER] 878,1000,1035.96,976.00,-0.89,-0.00,1077.48,976.00,-1.41,-0.00
00:48:58.894 [TUNER] 879,1000,1035.96,968.00,-0.89,-0.00,1077.48,968.00,-1.41,-0.00
00:48:58.898 [TUNER] 880,1000,1022.91,960.00,-1.00,-0.00,1068.15,960.00,-1.62,-0.00
00:48:58.934 [TUNER] 881,1000,1022.91,952.00,-1.00,-0.00,1068.15,952.00,-1.62,-0.00
00:48:58.935 [TUNER] 882,1000,1045.11,944.00,-1.58,-0.00,1019.46,944.00,-1.27,-0.00
00:48:58.980 [TUNER] 883,1000,1045.11,936.00,-1.58,-0.00,1019.46,936.00,-1.27,-0.00
00:48:58.981 [TUNER] 884,1000,966.66,928.00,-0.86,-0.00,920.37,928.00,-0.16,-0.00
00:48:59.024 [TUNER] 885,1000,966.66,920.00,-0.86,-0.00,920.37,920.00,-0.16,-0.00
00:48:59.025 [TUNER] 886,1000,831.74,912.00,0.67,-0.00,794.71,912.00,1.40,-0.00
00:48:59.025 [TUNER] 887,1000,831.74,904.00,0.67,-0.00,794.71,904.00,1.40,-0.00
00:48:59.063 [TUNER] 888,1000,679.14,896.00,2.53,-0.00,685.59,896.00,2.83,-0.00
00:48:59.064 [TUNER] 889,1000,679.14,888.00,2.53,-0.00,685.59,888.00,2.83,-0.00
00:48:59.107 [TUNER] 890,1000,575.95,880.00,3.86,-0.00,658.43,880.00,3.18,-0.00
00:48:59.107 [TUNER] 891,1000,575.95,872.00,3.86,-0.00,658.43,872.00,3.18,-0.00
00:48:59.150 [TUNER] 892,1000,591.33,864.00,3.70,-0.00,684.80,864.00,2.76,-0.00
00:48:59.193 [TUNER] 893,1000,591.33,856.00,3.70,-0.00,684.80,856.00,2.76,-0.00
00:48:59.193 [TUNER] 894,1000,684.39,848.00,2.49,-0.00,771.19,848.00,1.45,-0.00
00:48:59.194 [TUNER] 895,1000,684.39,840.00,2.49,-0.00,771.19,840.00,1.45,-0.00
00:48:59.233 [TUNER] 896,1000,858.48,832.00,0.10,-0.00,891.84,832.00,-0.45,-0.00
00:48:59.234 [TUNER] 897,1000,858.48,824.00,0.10,-0.00,891.84,824.00,-0.45,-0.00
00:48:59.276 [TUNER] 898,1000,1002.91,816.00,-2.07,-0.00,948.85,816.00,-1.57,-0.00
00:48:59.276 [TUNER] 899,1000,1002.91,808.00,-2.07,-0.00,948.85,808.00,-1.57,-0.00
00:48:59.318 [TUNER] 900,1000,1048.01,800.00,-3.06,-0.00,948.06,800.00,-1.93,-0.00
00:48:59.319 [TUNER] 901,1000,1048.01,792.00,-3.06,-0.00,948.06,792.00,-1.93,-0.00
00:48:59.363 [TUNER] 902,1000,960.39,784.00,-2.35,-0.00,940.57,784.00,-2.21,-0.00
00:48:59.363 [TUNER] 903,1000,960.39,776.00,-2.35,-0.00,940.57,776.00,-2.21,-0.00
00:48:59.402 [TUNER] 904,1000,881.70,768.00,-1.69,-0.00,946.59,768.00,-2.69,-0.00
00:48:59.403 [TUNER] 905,1000,881.70,760.00,-1.69,-0.00,946.59,760.00,-2.69,-0.00
00:48:59.446 [TUNER] 906,1000,872.01,752.00,-1.89,-0.00,934.23,752.00,-2.93,-0.00
00:48:59.448 [TUNER] 907,1000,872.01,744.00,-1.89,-0.00,934.23,744.00,-2.93,-0.00
00:48:59.448 [TUNER] 908,1000,847.08,736.00,-1.89,-0.00,877.96,736.00,-2.54,-0.00
00:48:59.488 [TUNER] 909,1000,847.08,728.00,-1.89,-0.00,877.96,728.00,-2.54,-0.00
00:48:59.489 [TUNER] 910,1000,808.24,720.00,-1.71,-0.00,793.43,720.00,-1.71,-0.00
00:48:59.529 [TUNER] 911,1000,808.24,712.00,-1.71,-0.00,793.43,712.00,-1.71,-0.00
00:48:59.531 [TUNER] 912,1000,717.03,704.00,-0.81,-0.00,653.64,704.00,-0.02,-0.00
00:48:59.572 [TUNER] 913,1000,717.03,696.00,-0.81,-0.00,653.64,696.00,-0.02,-0.00
00:48:59.573 [TUNER] 914,1000,595.96,688.00,0.56,-0.00,526.35,688.00,1.61,-0.00
00:48:59.615 [TUNER] 915,1000,595.96,680.00,0.56,-0.00,526.35,680.00,1.61,-0.00
00:48:59.616 [TUNER] 916,1000,476.77,672.00,1.99,-0.00,445.13,672.00,2.68,-0.00
00:48:59.662 [TUNER] 917,1000,476.77,664.00,1.99,-0.00,445.13,664.00,2.68,-0.00
00:48:59.662 [TUNER] 918,1000,381.41,656.00,3.20,-0.00,428.26,656.00,2.89,-0.00
00:48:59.701 [TUNER] 919,1000,381.41,648.00,3.20,-0.00,428.26,648.00,2.89,-0.00
00:48:59.701 [TUNER] 920,1000,373.85,640.00,3.32,-0.00,486.93,640.00,2.03,-0.00
00:48:59.743 [TUNER] 921,1000,373.85,632.00,3.32,-0.00,486.93,632.00,2.03,-0.00
00:48:59.743 [TUNER] 922,1000,455.43,624.00,2.24,-0.00,619.76,624.00,0.02,-0.00
00:48:59.784 [TUNER] 923,1000,455.43,616.00,2.24,-0.00,619.76,616.00,0.02,-0.00
00:48:59.784 [TUNER] 924,1000,596.28,608.00,0.30,-0.00,689.95,608.00,-1.22,-0.00
00:48:59.829 [TUNER] 925,1000,596.28,600.00,0.30,-0.00,689.95,600.00,-1.22,-0.00
00:48:59.871 [TUNER] 926,1000,733.01,592.00,-1.73,-0.00,694.56,592.00,-1.61,-0.00
00:48:59.872 [TUNER] 927,1000,733.01,584.00,-1.73,-0.00,694.56,584.00,-1.61,-0.00
00:48:59.872 [TUNER] 928,1000,818.35,576.00,-3.21,-0.00,658.73,576.00,-1.44,-0.00
00:48:59.873 [TUNER] 929,1000,818.35,568.00,-3.21,-0.00,658.73,568.00,-1.44,-0.00
00:48:59.911 [TUNER] 930,1000,762.92,560.00,-2.92,-0.00,599.14,560.00,-0.91,-0.00
00:48:59.913 [TUNER] 931,1000,762.92,552.00,-2.92,-0.00,599.14,552.00,-0.91,-0.00
00:48:59.956 [TUNER] 932,1000,679.06,544.00,-2.22,-0.00,568.65,544.00,-0.76,-0.00
00:48:59.956 [TUNER] 933,1000,679.06,536.00,-2.22,-0.00,568.65,536.00,-0.76,-0.00
00:48:59.999 [TUNER] 934,1000,567.30,528.00,-1.09,-0.00,643.91,528.00,-2.11,-0.00
00:48:59.999 [TUNER] 935,1000,567.30,520.00,-1.09,-0.00,643.91,520.00,-2.11,-0.00
00:49:00.041 [TUNER] 936,1000,481.33,512.00,-0.21,-0.00,673.19,512.00,-2.88,-0.00
00:49:00.041 [TUNER] 937,1000,481.33,504.00,-0.21,-0.00,673.19,504.00,-2.88,-0.00
00:49:00.086 [TUNER] 938,1000,482.99,496.00,-0.43,-0.00,622.74,496.00,-2.56,-0.00
00:49:00.087 [TUNER] 939,1000,482.99,488.00,-0.43,-0.00,622.74,488.00,-2.56,-0.00
00:49:00.126 [TUNER] 940,1000,522.12,480.00,-1.17,-0.00,522.24,480.00,-1.48,-0.00
00:49:00.127 [TUNER] 941,1000,522.12,472.00,-1.17,-0.00,522.24,472.00,-1.48,-0.00
00:49:00.172 [TUNER] 942,1002,532.58,464.00,-1.57,-0.00,400.65,464.00,-0.03,-0.00
00:49:00.173 [TUNER] 943,998,532.58,456.00,-1.57,-0.00,400.65,456.00,-0.03,-0.00
00:49:00.210 [TUNER] 944,1000,506.97,448.00,-1.52,-0.00,284.37,448.00,1.45,-0.00
00:49:00.210 [TUNER] 945,1000,506.97,440.00,-1.52,-0.00,284.37,440.00,1.45,-0.00
00:49:00.212 [TUNER] 946,1000,422.76,432.00,-0.69,-0.00,203.44,432.00,2.53,-0.00
00:49:00.253 [TUNER] 947,1000,422.76,424.00,-0.69,-0.00,203.44,424.00,2.53,-0.00
00:49:00.254 [TUNER] 948,1000,331.33,416.00,0.30,-0.00,210.86,416.00,2.39,-0.00
00:49:00.295 [TUNER] 949,1000,331.33,408.00,0.30,-0.00,210.86,408.00,2.39,-0.00
00:49:00.338 [TUNER] 950,1000,244.45,400.00,1.30,-0.00,311.29,400.00,0.91,-0.00
00:49:00.338 [TUNER] 951,1000,244.45,392.00,1.30,-0.00,311.29,392.00,0.91,-0.00
00:49:00.339 [TUNER] 952,1000,188.69,384.00,1.95,-0.00,450.04,384.00,-1.24,-0.00
00:49:00.381 [TUNER] 953,1000,188.69,376.00,1.95,-0.00,450.04,376.00,-1.24,-0.00
00:49:00.382 [TUNER] 954,1000,224.83,368.00,1.42,-0.00,542.15,368.00,-2.87,-0.00
00:49:00.422 [TUNER] 955,1000,224.83,360.00,1.42,-0.00,542.15,360.00,-2.87,-0.00
00:49:00.423 [TUNER] 956,1000,317.31,352.00,0.09,-0.00,486.98,352.00,-2.49,-0.00
00:49:00.469 [TUNER] 957,1000,317.31,344.00,0.09,-0.00,486.98,344.00,-2.49,-0.00
00:49:00.470 [TUNER] 958,1000,425.65,336.00,-1.54,-0.00,387.86,336.00,-1.45,-0.00
00:49:00.507 [TUNER] 959,1000,425.65,328.00,-1.54,-0.00,387.86,328.00,-1.45,-0.00
00:49:00.508 [TUNER] 960,1000,524.35,320.00,-3.15,-0.00,289.67,320.00,-0.33,-0.00
