00:03:07.279 [TUNER] --- CSV START ---
00:03:07.279 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.06000 I:642.76068 D:0.00000),PID_1(P:16.28460 I:690.83972 D:0.00000)
00:03:07.279 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:03:17.498 [TUNER] 498,1000,2008.66,2000.00,2.13,0.00,1986.44,2000.00,2.45,0.00
00:03:17.498 [TUNER] 499,1000,2105.16,2000.00,0.54,0.00,2042.72,2000.00,1.47,-0.00
00:03:17.533 [TUNER] 500,1000,2105.16,2000.00,0.54,0.00,2042.72,2000.00,1.47,-0.00
00:03:17.567 [TUNER] 501,1000,2130.83,2000.00,-0.02,-0.00,2019.02,2000.00,1.83,-0.00
00:03:17.568 [TUNER] 502,1000,2130.83,2000.00,-0.02,-0.00,2019.02,2000.00,1.83,-0.00
00:03:17.604 [TUNER] 503,1000,2051.71,2000.00,1.11,-0.00,2039.58,2000.00,1.44,-0.00
00:03:17.605 [TUNER] 504,1000,2051.71,2000.00,1.11,-0.00,2039.58,2000.00,1.44,-0.00
00:03:17.639 [TUNER] 505,1000,1942.03,2000.00,2.83,-0.00,1995.89,2000.00,2.16,-0.00
00:03:17.674 [TUNER] 506,1000,1942.03,2000.00,2.83,-0.00,1995.89,2000.00,2.16,-0.00
00:03:17.675 [TUNER] 507,1000,1876.62,2000.00,3.98,0.00,2009.04,2000.00,1.93,-0.00
00:03:17.707 [TUNER] 508,1000,1876.62,2000.00,3.98,0.00,2009.04,2000.00,1.93,-0.00
00:03:17.708 [TUNER] 509,1000,1922.22,2000.00,3.39,0.00,1978.34,2000.00,2.46,-0.00
00:03:17.742 [TUNER] 510,1000,1922.22,2000.00,3.39,0.00,1978.34,2000.00,2.46,-0.00
00:03:17.779 [TUNER] 511,1000,1927.77,2000.00,3.40,0.00,1977.82,2000.00,2.50,-0.00
00:03:17.782 [TUNER] 512,1000,1927.77,2000.00,3.40,0.00,1977.82,2000.00,2.50,-0.00
00:03:17.812 [TUNER] 513,1000,1997.50,2000.00,2.35,0.00,1989.44,2000.00,2.33,-0.00
00:03:17.812 [TUNER] 514,1000,1997.50,2000.00,2.35,0.00,1989.44,2000.00,2.33,-0.00
00:03:17.847 [TUNER] 515,1000,2036.11,2000.00,1.73,0.00,2012.47,2000.00,1.93,-0.00
00:03:17.883 [TUNER] 516,1000,2036.11,2000.00,1.73,0.00,2012.47,2000.00,1.93,-0.00
00:03:17.883 [TUNER] 517,1000,2097.92,2000.00,0.67,0.00,2046.37,2000.00,1.32,-0.00
00:03:17.918 [TUNER] 518,1000,2097.92,2000.00,0.67,0.00,2046.37,2000.00,1.32,-0.00
00:03:17.918 [TUNER] 519,1000,2088.95,2000.00,0.69,-0.00,2027.09,2000.00,1.59,-0.00
00:03:17.952 [TUNER] 520,1000,2088.95,2000.00,0.69,-0.00,2027.09,2000.00,1.59,-0.00
00:03:17.988 [TUNER] 521,1000,2026.80,2000.00,1.59,-0.00,2015.11,2000.00,1.77,-0.00
00:03:17.989 [TUNER] 522,1000,2026.80,2000.00,1.59,-0.00,2015.11,2000.00,1.77,-0.00
00:03:18.022 [TUNER] 523,1000,1958.18,2000.00,2.68,-0.00,1945.39,2000.00,2.98,-0.00
00:03:18.022 [TUNER] 524,1000,1958.18,2000.00,2.68,-0.00,1945.39,2000.00,2.98,-0.00
00:03:18.056 [TUNER] 525,1000,1958.26,2000.00,2.73,0.00,1963.49,2000.00,2.74,-0.00
00:03:18.092 [TUNER] 526,1000,1958.26,2000.00,2.73,0.00,1963.49,2000.00,2.74,-0.00
00:03:18.092 [TUNER] 527,1000,1970.35,2000.00,2.59,0.00,1964.23,2000.00,2.77,0.00
00:03:18.126 [TUNER] 528,1000,1970.35,2000.00,2.59,0.00,1964.23,2000.00,2.77,0.00
00:03:18.126 [TUNER] 529,1000,1988.61,2000.00,2.33,0.00,2002.62,2000.00,2.14,0.00
00:03:18.162 [TUNER] 530,1000,1988.61,2000.00,2.33,0.00,2002.62,2000.00,2.14,0.00
00:03:18.198 [TUNER] 531,1000,1999.79,2000.00,2.16,0.00,2004.12,2000.00,2.11,-0.00
00:03:18.199 [TUNER] 532,1000,1999.79,2000.00,2.16,0.00,2004.12,2000.00,2.11,-0.00
00:03:18.233 [TUNER] 533,1002,2013.47,2000.00,1.94,0.00,2003.20,2000.00,2.12,-0.00
00:03:18.233 [TUNER] 534,1000,2013.47,2000.00,1.94,0.00,2003.20,2000.00,2.12,-0.00
00:03:18.266 [TUNER] 535,998,2042.44,2000.00,1.44,-0.00,1986.07,2000.00,2.42,0.00
00:03:18.302 [TUNER] 536,1000,2042.44,2000.00,1.44,-0.00,1986.07,2000.00,2.42,0.00
00:03:18.340 [TUNER] 537,1000,2011.93,2000.00,1.89,-0.00,1965.11,2000.00,2.81,0.00
00:03:18.341 [TUNER] 538,1000,2011.93,2000.00,1.89,-0.00,1965.11,2000.00,2.81,0.00
00:03:18.341 [TUNER] 539,1000,2028.75,2000.00,1.60,-0.00,1977.55,2000.00,2.64,0.00
00:03:18.372 [TUNER] 540,1000,2028.75,2000.00,1.60,-0.00,1977.55,2000.00,2.64,0.00
00:03:18.408 [TUNER] 541,1000,1987.23,2000.00,2.24,-0.00,1992.66,2000.00,2.40,0.00
00:03:18.443 [TUNER] 542,1000,1987.23,2000.00,2.24,-0.00,1992.66,2000.00,2.40,0.00
00:03:18.444 [TUNER] 543,1000,1983.22,2000.00,2.32,-0.00,2052.85,2000.00,1.35,0.00
00:03:18.444 [TUNER] 544,1000,1983.22,2000.00,2.32,-0.00,2052.85,2000.00,1.35,0.00
00:03:18.477 [TUNER] 545,1000,1971.42,2000.00,2.54,0.00,2032.28,2000.00,1.64,-0.00
00:03:18.513 [TUNER] 546,1000,1971.42,2000.00,2.54,0.00,2032.28,2000.00,1.64,-0.00
00:03:18.513 [TUNER] 547,1000,2001.49,2000.00,2.08,0.00,2041.59,2000.00,1.43,-0.00
00:03:18.547 [TUNER] 548,1000,2001.49,2000.00,2.08,0.00,2041.59,2000.00,1.43,-0.00
00:03:18.547 [TUNER] 549,1000,2022.12,2000.00,1.74,-0.00,2018.12,2000.00,1.79,-0.00
00:03:18.582 [TUNER] 550,1000,2022.12,2000.00,1.74,-0.00,2018.12,2000.00,1.79,-0.00
00:03:18.616 [TUNER] 551,1000,2035.18,2000.00,1.50,-0.00,2030.27,2000.00,1.55,-0.00
00:03:18.617 [TUNER] 552,1000,2035.18,2000.00,1.50,-0.00,2030.27,2000.00,1.55,-0.00
00:03:18.654 [TUNER] 553,1000,2040.48,2000.00,1.37,-0.00,2000.47,2000.00,2.03,-0.00
00:03:18.655 [TUNER] 554,1000,2040.48,2000.00,1.37,-0.00,2000.47,2000.00,2.03,-0.00
00:03:18.688 [TUNER] 555,1000,1994.90,2000.00,2.06,-0.00,1998.96,2000.00,2.06,-0.00
00:03:18.723 [TUNER] 556,1000,1994.90,2000.00,2.06,-0.00,1998.96,2000.00,2.06,-0.00
00:03:18.723 [TUNER] 557,1000,1972.17,2000.00,2.44,-0.00,1990.89,2000.00,2.20,-0.00
00:03:18.757 [TUNER] 558,1000,1972.17,2000.00,2.44,-0.00,1990.89,2000.00,2.20,-0.00
00:03:18.758 [TUNER] 559,1000,1938.53,2000.00,3.03,0.00,1991.30,2000.00,2.21,-0.00
00:03:18.792 [TUNER] 560,1000,1938.53,2000.00,3.03,0.00,1991.30,2000.00,2.21,-0.00
00:03:18.793 [TUNER] 561,1000,1982.06,2000.00,2.39,0.00,2003.66,2000.00,2.00,-0.00
00:03:18.826 [TUNER] 562,1000,1982.06,2000.00,2.39,0.00,2003.66,2000.00,2.00,-0.00
00:03:18.863 [TUNER] 563,1000,2010.01,2000.00,1.96,0.00,1975.74,2000.00,2.49,-0.00
00:03:18.864 [TUNER] 564,1000,2010.01,2000.00,1.96,0.00,1975.74,2000.00,2.49,-0.00
00:03:18.898 [TUNER] 565,1000,2059.85,2000.00,1.13,-0.00,2001.52,2000.00,2.07,-0.00
00:03:18.898 [TUNER] 566,1000,2059.85,2000.00,1.13,-0.00,2001.52,2000.00,2.07,-0.00
00:03:18.933 [TUNER] 567,1000,2060.22,2000.00,1.05,-0.00,1970.60,2000.00,2.61,-0.00
00:03:18.968 [TUNER] 568,1000,2060.22,2000.00,1.05,-0.00,1970.60,2000.00,2.61,-0.00
00:03:18.970 [TUNER] 569,1000,2101.74,2000.00,0.29,-0.00,1993.97,2000.00,2.24,-0.00
00:03:19.005 [TUNER] 570,1000,2101.74,2000.00,0.29,-0.00,1993.97,2000.00,2.24,-0.00
00:03:19.005 [TUNER] 571,1000,2006.11,2000.00,1.72,-0.00,1980.02,2000.00,2.50,-0.00
00:03:19.038 [TUNER] 572,1000,2006.11,2000.00,1.72,-0.00,1980.02,2000.00,2.50,-0.00
00:03:19.073 [TUNER] 573,1000,1957.09,2000.00,2.52,-0.00,2006.66,2000.00,2.05,-0.00
00:03:19.073 [TUNER] 574,1000,1957.09,2000.00,2.52,-0.00,2006.66,2000.00,2.05,-0.00
00:03:19.107 [TUNER] 575,1000,1981.44,2000.00,2.18,-0.00,1991.89,2000.00,2.31,-0.00
00:03:19.108 [TUNER] 576,1000,1981.44,2000.00,2.18,-0.00,1991.89,2000.00,2.31,-0.00
00:03:19.141 [TUNER] 577,1000,1988.90,2000.00,2.08,-0.00,1992.10,2000.00,2.31,-0.00
00:03:19.177 [TUNER] 578,1000,1988.90,2000.00,2.08,-0.00,1992.10,2000.00,2.31,-0.00
00:03:19.177 [TUNER] 579,1000,2008.60,2000.00,1.77,-0.00,2000.86,2000.00,2.17,-0.00
00:03:19.213 [TUNER] 580,1000,2008.60,2000.00,1.77,-0.00,2000.86,2000.00,2.17,-0.00
00:03:19.213 [TUNER] 581,1000,1967.68,2000.00,2.43,-0.00,1987.25,2000.00,2.41,0.00
00:03:19.248 [TUNER] 582,1000,1967.68,2000.00,2.43,-0.00,1987.25,2000.00,2.41,0.00
00:03:19.283 [TUNER] 583,1002,1970.62,2000.00,2.42,-0.00,2008.59,2000.00,2.05,0.00
00:03:19.285 [TUNER] 584,998,1970.62,2000.00,2.42,-0.00,2008.59,2000.00,2.05,0.00
00:03:19.318 [TUNER] 585,1000,1963.44,2000.00,2.58,-0.00,1993.82,2000.00,2.30,0.00
00:03:19.318 [TUNER] 586,1000,1963.44,2000.00,2.58,-0.00,1993.82,2000.00,2.30,0.00
00:03:19.354 [TUNER] 587,1000,2027.76,2000.00,1.57,-0.00,2028.01,2000.00,1.70,-0.00
00:03:19.390 [TUNER] 588,1000,2027.76,2000.00,1.57,-0.00,2028.01,2000.00,1.70,-0.00
00:03:19.392 [TUNER] 589,1000,2043.13,2000.00,1.28,-0.00,2010.69,2000.00,1.97,-0.00
00:03:19.423 [TUNER] 590,1000,2043.13,2000.00,1.28,-0.00,2010.69,2000.00,1.97,-0.00
00:03:19.424 [TUNER] 591,1000,2053.29,2000.00,1.06,-0.00,2037.64,2000.00,1.48,-0.00
00:03:19.458 [TUNER] 592,1000,2053.29,2000.00,1.06,-0.00,2037.64,2000.00,1.48,-0.00
00:03:19.493 [TUNER] 593,1000,1993.47,2000.00,1.97,-0.00,2008.46,2000.00,1.94,-0.00
00:03:19.494 [TUNER] 594,1000,1993.47,2000.00,1.97,-0.00,2008.46,2000.00,1.94,-0.00
00:03:19.528 [TUNER] 595,1000,1943.54,2000.00,2.80,-0.00,2013.95,2000.00,1.83,-0.00
00:03:19.529 [TUNER] 596,1000,1943.54,2000.00,2.80,-0.00,2013.95,2000.00,1.83,-0.00
00:03:19.563 [TUNER] 597,1000,1896.73,2000.00,3.63,-0.00,1980.54,2000.00,2.40,-0.00
00:03:19.599 [TUNER] 598,1000,1896.73,2000.00,3.63,-0.00,1980.54,2000.00,2.40,-0.00
00:03:19.599 [TUNER] 599,1000,1910.82,2000.00,3.54,0.00,1988.18,2000.00,2.30,-0.00
00:03:19.632 [TUNER] 600,1000,1910.82,2000.00,3.54,0.00,1988.18,2000.00,2.30,-0.00
00:03:19.634 [TUNER] 601,1000,1978.78,2000.00,2.54,0.00,1999.44,2000.00,2.11,-0.00
00:03:19.667 [TUNER] 602,1000,1978.78,2000.00,2.54,0.00,1999.44,2000.00,2.11,-0.00
00:03:19.704 [TUNER] 603,1002,2046.44,2000.00,1.46,0.00,2025.20,2000.00,1.66,-0.00
00:03:19.705 [TUNER] 604,1000,2046.44,2000.00,1.46,0.00,2025.20,2000.00,1.66,-0.00
00:03:19.738 [TUNER] 605,998,2111.81,2000.00,0.33,-0.00,2056.99,2000.00,1.06,-0.00
00:03:19.738 [TUNER] 606,1000,2111.81,2000.00,0.33,-0.00,2056.99,2000.00,1.06,-0.00
00:03:19.774 [TUNER] 607,1000,2060.55,2000.00,1.03,-0.00,2004.66,2000.00,1.91,-0.00
00:03:19.808 [TUNER] 608,1000,2060.55,2000.00,1.03,-0.00,2004.66,2000.00,1.91,-0.00
00:03:19.808 [TUNER] 609,1000,1997.21,2000.00,1.99,-0.00,1986.86,2000.00,2.22,-0.00
00:03:19.843 [TUNER] 610,1000,1997.21,2000.00,1.99,-0.00,1986.86,2000.00,2.22,-0.00
00:03:19.844 [TUNER] 611,1000,1919.04,2000.00,3.27,-0.00,1953.71,2000.00,2.82,-0.00
00:03:19.877 [TUNER] 612,1000,1919.04,2000.00,3.27,-0.00,1953.71,2000.00,2.82,-0.00
00:03:19.913 [TUNER] 613,1000,1940.69,2000.00,3.02,0.00,1970.15,2000.00,2.59,-0.00
00:03:19.913 [TUNER] 614,1000,1940.69,2000.00,3.02,0.00,1970.15,2000.00,2.59,-0.00
00:03:19.948 [TUNER] 615,1000,1983.79,2000.00,2.39,0.00,1957.53,2000.00,2.86,-0.00
00:03:19.949 [TUNER] 616,1000,1983.79,2000.00,2.39,0.00,1957.53,2000.00,2.86,-0.00
00:03:19.982 [TUNER] 617,1000,1978.75,2000.00,2.49,0.00,2004.13,2000.00,2.09,-0.00
00:03:20.019 [TUNER] 618,1000,1978.75,2000.00,2.49,0.00,2004.13,2000.00,2.09,-0.00
00:03:20.021 [TUNER] 619,1000,1978.15,2000.00,2.53,0.00,1988.15,2000.00,2.37,-0.00
00:03:20.054 [TUNER] 620,1000,1978.15,2000.00,2.53,0.00,1988.15,2000.00,2.37,-0.00
00:03:20.057 [TUNER] 621,1000,1977.68,2000.00,2.57,0.00,1978.80,2000.00,2.55,0.00
00:03:20.089 [TUNER] 622,1000,1977.68,2000.00,2.57,0.00,1978.80,2000.00,2.55,0.00
00:03:20.123 [TUNER] 623,1000,2006.50,2000.00,2.12,0.00,1985.07,2000.00,2.47,0.00
00:03:20.157 [TUNER] 624,1000,2006.50,2000.00,2.12,0.00,1985.07,2000.00,2.47,0.00
00:03:20.158 [TUNER] 625,1000,2019.25,2000.00,1.91,0.00,1979.77,2000.00,2.58,0.00
00:03:20.159 [TUNER] 626,1000,2019.25,2000.00,1.91,0.00,1979.77,2000.00,2.58,0.00
00:03:20.192 [TUNER] 627,1000,2058.66,2000.00,1.24,0.00,1994.43,2000.00,2.35,0.00
00:03:20.231 [TUNER] 628,1000,2058.66,2000.00,1.24,0.00,1994.43,2000.00,2.35,0.00
00:03:20.231 [TUNER] 629,1000,2076.44,2000.00,0.87,-0.00,2014.75,2000.00,2.00,0.00
00:03:20.263 [TUNER] 630,1000,2076.44,2000.00,0.87,-0.00,2014.75,2000.00,2.00,0.00
00:03:20.263 [TUNER] 631,1000,2071.77,2000.00,0.85,-0.00,2036.16,2000.00,1.60,0.00
00:03:20.297 [TUNER] 632,1000,2071.77,2000.00,0.85,-0.00,2036.16,2000.00,1.60,0.00
00:03:20.333 [TUNER] 633,1000,2006.18,2000.00,1.83,-0.00,2006.90,2000.00,2.07,-0.00
00:03:20.336 [TUNER] 634,1000,2006.18,2000.00,1.83,-0.00,2006.90,2000.00,2.07,-0.00
00:03:20.366 [TUNER] 635,1000,1958.87,2000.00,2.59,-0.00,2019.57,2000.00,1.84,-0.00
00:03:20.369 [TUNER] 636,1000,1958.87,2000.00,2.59,-0.00,2019.57,2000.00,1.84,-0.00
00:03:20.402 [TUNER] 637,1000,1953.66,2000.00,2.73,-0.00,1993.63,2000.00,2.27,-0.00
00:03:20.437 [TUNER] 638,1000,1953.66,2000.00,2.73,-0.00,1993.63,2000.00,2.27,-0.00
00:03:20.438 [TUNER] 639,1000,1994.16,2000.00,2.13,-0.00,2026.14,2000.00,1.70,-0.00
00:03:20.474 [TUNER] 640,1000,1994.16,2000.00,2.13,-0.00,2026.14,2000.00,1.70,-0.00
00:03:20.474 [TUNER] 641,1000,2035.15,2000.00,1.47,-0.00,2002.32,2000.00,2.09,-0.00
00:03:20.507 [TUNER] 642,1000,2035.15,2000.00,1.47,-0.00,2002.32,2000.00,2.09,-0.00
00:03:20.543 [TUNER] 643,1000,2024.99,2000.00,1.59,-0.00,2005.60,2000.00,2.03,-0.00
00:03:20.543 [TUNER] 644,1000,2024.99,2000.00,1.59,-0.00,2005.60,2000.00,2.03,-0.00
00:03:20.577 [TUNER] 645,1000,2018.58,2000.00,1.66,-0.00,2003.07,2000.00,2.06,-0.00
00:03:20.579 [TUNER] 646,1000,2018.58,2000.00,1.66,-0.00,2003.07,2000.00,2.06,-0.00
00:03:20.614 [TUNER] 647,1000,1973.94,2000.00,2.37,-0.00,1999.33,2000.00,2.13,-0.00
00:03:20.649 [TUNER] 648,1000,1973.94,2000.00,2.37,-0.00,1999.33,2000.00,2.13,-0.00
00:03:20.649 [TUNER] 649,1000,1938.23,2000.00,2.98,-0.00,2008.36,2000.00,1.97,-0.00
00:03:20.683 [TUNER] 650,1000,1938.23,2000.00,2.98,-0.00,2008.36,2000.00,1.97,-0.00
00:03:20.684 [TUNER] 651,1000,1930.27,2000.00,3.19,0.00,1979.51,2000.00,2.46,-0.00
00:03:20.717 [TUNER] 652,1000,1930.27,2000.00,3.19,0.00,1979.51,2000.00,2.46,-0.00
00:03:20.752 [TUNER] 653,1000,1966.86,2000.00,2.69,0.00,1997.66,2000.00,2.17,-0.00
00:03:20.753 [TUNER] 654,1000,1966.86,2000.00,2.69,0.00,1997.66,2000.00,2.17,-0.00
00:03:20.789 [TUNER] 655,1000,2006.44,2000.00,2.08,0.00,1976.10,2000.00,2.56,-0.00
00:03:20.790 [TUNER] 656,1000,2006.44,2000.00,2.08,0.00,1976.10,2000.00,2.56,-0.00
00:03:20.822 [TUNER] 657,1000,2086.21,2000.00,0.77,-0.00,2005.24,2000.00,2.07,-0.00
00:03:20.858 [TUNER] 658,1000,2086.21,2000.00,0.77,-0.00,2005.24,2000.00,2.07,-0.00
00:03:20.859 [TUNER] 659,1000,2110.51,2000.00,0.26,-0.00,1990.75,2000.00,2.32,-0.00
00:03:20.893 [TUNER] 660,1000,2110.51,2000.00,0.26,-0.00,1990.75,2000.00,2.32,-0.00
00:03:20.893 [TUNER] 661,1000,2105.89,2000.00,0.19,-0.00,2016.96,2000.00,1.87,-0.00
00:03:20.927 [TUNER] 662,1000,2105.89,2000.00,0.19,-0.00,2016.96,2000.00,1.87,-0.00
00:03:20.965 [TUNER] 663,1000,2019.74,2000.00,1.47,-0.00,1991.54,2000.00,2.30,-0.00
00:03:20.967 [TUNER] 664,1000,2019.74,2000.00,1.47,-0.00,1991.54,2000.00,2.30,-0.00
00:03:20.999 [TUNER] 665,1000,1940.50,2000.00,2.74,-0.00,1986.67,2000.00,2.40,-0.00
00:03:21.000 [TUNER] 666,1000,1940.50,2000.00,2.74,-0.00,1986.67,2000.00,2.40,-0.00
00:03:21.033 [TUNER] 667,1000,1899.45,2000.00,3.48,-0.00,1987.93,2000.00,2.39,0.00
00:03:21.068 [TUNER] 668,1000,1899.45,2000.00,3.48,-0.00,1987.93,2000.00,2.39,0.00
00:03:21.071 [TUNER] 669,1000,1839.12,2000.00,4.60,0.00,1975.19,2000.00,2.63,0.00
00:03:21.103 [TUNER] 670,1000,1839.12,2000.00,4.60,0.00,1975.19,2000.00,2.63,0.00
00:03:21.103 [TUNER] 671,1000,1909.40,2000.00,3.66,0.00,1997.64,2000.00,2.27,0.00
00:03:21.139 [TUNER] 672,1000,1909.40,2000.00,3.66,0.00,1997.64,2000.00,2.27,0.00
00:03:21.171 [TUNER] 673,1002,1996.08,2000.00,2.36,0.00,2008.32,2000.00,2.09,0.00
00:03:21.172 [TUNER] 674,1000,1996.08,2000.00,2.36,0.00,2008.32,2000.00,2.09,0.00
00:03:21.207 [TUNER] 675,998,2154.07,2000.00,-0.22,0.00,2050.36,2000.00,1.33,-0.00
00:03:21.208 [TUNER] 676,1000,2154.07,2000.00,-0.22,0.00,2050.36,2000.00,1.33,-0.00
00:03:21.242 [TUNER] 677,1000,2216.34,2000.00,-1.43,-0.00,2025.13,2000.00,1.71,-0.00
00:03:21.278 [TUNER] 678,1000,2216.34,2000.00,-1.43,-0.00,2025.13,2000.00,1.71,-0.00
00:03:21.278 [TUNER] 679,1000,2219.77,2000.00,-1.77,-0.00,2041.03,2000.00,1.39,-0.00
00:03:21.314 [TUNER] 680,1000,2219.77,2000.00,-1.77,-0.00,2041.03,2000.00,1.39,-0.00
00:03:21.320 [TUNER] 681,1000,2071.32,2000.00,0.38,-0.00,1991.90,2000.00,2.20,-0.00
00:03:21.348 [TUNER] 682,1000,2071.32,2000.00,0.38,-0.00,1991.90,2000.00,2.20,-0.00
00:03:21.383 [TUNER] 683,1002,1929.96,2000.00,2.60,-0.00,1986.56,2000.00,2.31,-0.00
00:03:21.384 [TUNER] 684,998,1929.96,2000.00,2.60,-0.00,1986.56,2000.00,2.31,-0.00
00:03:21.422 [TUNER] 685,1000,1812.25,2000.00,4.61,-0.00,1965.88,2000.00,2.69,-0.00
00:03:21.422 [TUNER] 686,1000,1812.25,2000.00,4.61,-0.00,1965.88,2000.00,2.69,-0.00
00:03:21.454 [TUNER] 687,1000,1798.57,2000.00,5.07,-0.00,1988.47,2000.00,2.34,-0.00
00:03:21.488 [TUNER] 688,1000,1798.57,2000.00,5.07,-0.00,1988.47,2000.00,2.34,-0.00
00:03:21.522 [TUNER] 689,1000,1882.11,2000.00,3.97,0.00,2023.73,2000.00,1.74,-0.00
00:03:21.523 [TUNER] 690,1000,1882.11,2000.00,3.97,0.00,2023.73,2000.00,1.74,-0.00
00:03:21.524 [TUNER] 691,1000,1982.83,2000.00,2.47,0.00,2024.04,2000.00,1.70,-0.00
00:03:21.557 [TUNER] 692,1000,1982.83,2000.00,2.47,0.00,2024.04,2000.00,1.70,-0.00
00:03:21.593 [TUNER] 693,1000,2126.28,2000.00,0.15,-0.00,2018.22,2000.00,1.77,-0.00
00:03:21.593 [TUNER] 694,1000,2126.28,2000.00,0.15,-0.00,2018.22,2000.00,1.77,-0.00
00:03:21.627 [TUNER] 695,1000,2060.10,2000.00,1.07,-0.00,1995.99,2000.00,2.13,-0.00
00:03:21.628 [TUNER] 696,1000,2060.10,2000.00,1.07,-0.00,1995.99,2000.00,2.13,-0.00
00:03:21.662 [TUNER] 697,1000,1952.17,2000.00,2.76,-0.00,1998.81,2000.00,2.09,-0.00
00:03:21.699 [TUNER] 698,1000,1952.17,2000.00,2.76,-0.00,1998.81,2000.00,2.09,-0.00
00:03:21.702 [TUNER] 699,1000,1888.17,2000.00,3.86,0.00,1970.15,2000.00,2.60,-0.00
00:03:21.733 [TUNER] 700,1000,1888.17,2000.00,3.86,0.00,1970.15,2000.00,2.60,-0.00
00:03:21.737 [TUNER] 701,1000,1890.23,2000.00,3.97,0.00,1986.74,2000.00,2.35,-0.00
00:03:21.768 [TUNER] 702,1000,1890.23,2000.00,3.97,0.00,1986.74,2000.00,2.35,-0.00
00:03:21.803 [TUNER] 703,1000,1953.72,2000.00,3.08,0.00,1960.49,2000.00,2.83,0.00
00:03:21.805 [TUNER] 704,1000,1953.72,2000.00,3.08,0.00,1960.49,2000.00,2.83,0.00
00:03:21.838 [TUNER] 705,1000,1965.00,2000.00,2.95,0.00,1991.04,2000.00,2.34,0.00
00:03:21.840 [TUNER] 706,1000,1965.00,2000.00,2.95,0.00,1991.04,2000.00,2.34,0.00
00:03:21.873 [TUNER] 707,1000,1975.75,2000.00,2.82,0.00,1996.57,2000.00,2.26,0.00
00:03:21.908 [TUNER] 708,1000,1975.75,2000.00,2.82,0.00,1996.57,2000.00,2.26,0.00
00:03:21.908 [TUNER] 709,1000,1994.65,2000.00,2.54,0.00,2006.16,2000.00,2.09,0.00
00:03:21.943 [TUNER] 710,1000,1994.65,2000.00,2.54,0.00,2006.16,2000.00,2.09,0.00
00:03:21.944 [TUNER] 711,1000,2049.29,2000.00,1.66,0.00,1998.36,2000.00,2.22,0.00
00:03:21.980 [TUNER] 712,1000,2049.29,2000.00,1.66,0.00,1998.36,2000.00,2.22,0.00
00:03:22.012 [TUNER] 713,1000,2060.35,2000.00,1.41,0.00,1983.53,2000.00,2.49,0.00
00:03:22.049 [TUNER] 714,1000,2060.35,2000.00,1.41,0.00,1983.53,2000.00,2.49,0.00
00:03:22.049 [TUNER] 715,1000,2091.54,2000.00,0.83,0.00,1983.70,2000.00,2.51,0.00
00:03:22.049 [TUNER] 716,1000,2091.54,2000.00,0.83,0.00,1983.70,2000.00,2.51,0.00
00:03:22.082 [TUNER] 717,1000,2059.80,2000.00,1.23,0.00,1963.21,2000.00,2.89,0.00
00:03:22.123 [TUNER] 718,1000,2059.80,2000.00,1.23,0.00,1963.21,2000.00,2.89,0.00
00:03:22.126 [TUNER] 719,1000,2024.09,2000.00,1.73,0.00,2017.27,2000.00,1.99,0.00
00:03:22.152 [TUNER] 720,1000,2024.09,2000.00,1.73,0.00,2017.27,2000.00,1.99,0.00
00:03:22.154 [TUNER] 721,1000,1940.55,2000.00,3.07,0.00,2003.81,2000.00,2.20,0.00
00:03:22.188 [TUNER] 722,1000,1940.55,2000.00,3.07,0.00,2003.81,2000.00,2.20,0.00
00:03:22.223 [TUNER] 723,1000,1892.62,2000.00,3.93,0.00,2041.15,2000.00,1.54,0.00
00:03:22.224 [TUNER] 724,1000,1892.62,2000.00,3.93,0.00,2041.15,2000.00,1.54,0.00
00:03:22.258 [TUNER] 725,1000,1926.43,2000.00,3.51,0.00,2029.79,2000.00,1.68,-0.00
00:03:22.258 [TUNER] 726,1000,1926.43,2000.00,3.51,0.00,2029.79,2000.00,1.68,-0.00
00:03:22.292 [TUNER] 727,1000,1991.27,2000.00,2.55,0.00,2053.35,2000.00,1.22,-0.00
00:03:22.328 [TUNER] 728,1000,1991.27,2000.00,2.55,0.00,2053.35,2000.00,1.22,-0.00
00:03:22.328 [TUNER] 729,1000,2068.92,2000.00,1.29,0.00,2018.94,2000.00,1.76,-0.00
00:03:22.363 [TUNER] 730,1000,2068.92,2000.00,1.29,0.00,2018.94,2000.00,1.76,-0.00
00:03:22.364 [TUNER] 731,1000,2089.81,2000.00,0.86,0.00,2020.61,2000.00,1.70,-0.00
00:03:22.398 [TUNER] 732,1000,2089.81,2000.00,0.86,0.00,2020.61,2000.00,1.70,-0.00
00:03:22.434 [TUNER] 733,1000,2051.54,2000.00,1.37,0.00,2003.05,2000.00,1.98,-0.00
00:03:22.438 [TUNER] 734,1000,2051.54,2000.00,1.37,0.00,2003.05,2000.00,1.98,-0.00
00:03:22.469 [TUNER] 735,1000,1953.91,2000.00,2.90,0.00,1978.70,2000.00,2.41,-0.00
00:03:22.472 [TUNER] 736,1000,1953.91,2000.00,2.90,0.00,1978.70,2000.00,2.41,-0.00
00:03:22.503 [TUNER] 737,1000,1923.92,2000.00,3.45,0.00,1964.37,2000.00,2.69,-0.00
00:03:22.538 [TUNER] 738,1000,1923.92,2000.00,3.45,0.00,1964.37,2000.00,2.69,-0.00
