00:04:21.932 [TUNER] --- CSV START ---
00:04:21.934 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:16.84489 I:793.53180 D:0.00000),PID_1(P:18.20300 I:852.88855 D:0.00000)
00:04:21.935 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:04:32.152 [TUNER] 496,1000,2041.08,2000.00,1.38,-0.00,2015.18,2000.00,1.99,0.00
00:04:32.189 [TUNER] 497,1000,2014.28,2000.00,1.81,-0.00,2039.94,2000.00,1.47,0.00
00:04:32.189 [TUNER] 498,1000,2014.28,2000.00,1.81,-0.00,2039.94,2000.00,1.47,0.00
00:04:32.223 [TUNER] 499,1000,1970.49,2000.00,2.60,0.00,2006.49,2000.00,2.06,-0.00
00:04:32.224 [TUNER] 500,1000,1970.49,2000.00,2.60,0.00,2006.49,2000.00,2.06,-0.00
00:04:32.258 [TUNER] 501,1002,1978.02,2000.00,2.50,0.00,2005.10,2000.00,2.08,-0.00
00:04:32.294 [TUNER] 502,1000,1978.02,2000.00,2.50,0.00,2005.10,2000.00,2.08,-0.00
00:04:32.294 [TUNER] 503,998,1967.65,2000.00,2.73,0.00,1963.51,2000.00,2.90,0.00
00:04:32.327 [TUNER] 504,1000,1967.65,2000.00,2.73,0.00,1963.51,2000.00,2.90,0.00
00:04:32.329 [TUNER] 505,1000,1969.27,2000.00,2.75,0.00,1995.17,2000.00,2.33,0.00
00:04:32.362 [TUNER] 506,1000,1969.27,2000.00,2.75,0.00,1995.17,2000.00,2.33,0.00
00:04:32.400 [TUNER] 507,1002,1998.32,2000.00,2.26,0.00,1983.23,2000.00,2.58,0.00
00:04:32.401 [TUNER] 508,1000,1998.32,2000.00,2.26,0.00,1983.23,2000.00,2.58,0.00
00:04:32.432 [TUNER] 509,998,2053.92,2000.00,1.25,0.00,1998.57,2000.00,2.30,0.00
00:04:32.433 [TUNER] 510,1000,2053.92,2000.00,1.25,0.00,1998.57,2000.00,2.30,0.00
00:04:32.471 [TUNER] 511,1002,2077.37,2000.00,0.73,-0.00,2014.21,2000.00,2.00,0.00
00:04:32.502 [TUNER] 512,998,2077.37,2000.00,0.73,-0.00,2014.21,2000.00,2.00,0.00
00:04:32.502 [TUNER] 513,1000,2017.89,2000.00,1.71,-0.00,2036.16,2000.00,1.53,0.00
00:04:32.538 [TUNER] 514,1000,2017.89,2000.00,1.71,-0.00,2036.16,2000.00,1.53,0.00
00:04:32.538 [TUNER] 515,1000,1975.11,2000.00,2.47,-0.00,2029.23,2000.00,1.61,-0.00
00:04:32.573 [TUNER] 516,1000,1975.11,2000.00,2.47,-0.00,2029.23,2000.00,1.61,-0.00
00:04:32.608 [TUNER] 517,1000,1908.23,2000.00,3.74,0.00,2003.08,2000.00,2.08,-0.00
00:04:32.609 [TUNER] 518,1000,1908.23,2000.00,3.74,0.00,2003.08,2000.00,2.08,-0.00
00:04:32.643 [TUNER] 519,1000,1950.52,2000.00,3.10,0.00,2014.38,2000.00,1.85,-0.00
00:04:32.644 [TUNER] 520,1000,1950.52,2000.00,3.10,0.00,2014.38,2000.00,1.85,-0.00
00:04:32.678 [TUNER] 521,1000,2036.80,2000.00,1.59,0.00,1989.86,2000.00,2.31,-0.00
00:04:32.711 [TUNER] 522,1000,2036.80,2000.00,1.59,0.00,1989.86,2000.00,2.31,-0.00
00:04:32.712 [TUNER] 523,1000,2125.96,2000.00,-0.11,-0.00,1999.07,2000.00,2.15,-0.00
00:04:32.749 [TUNER] 524,1000,2125.96,2000.00,-0.11,-0.00,1999.07,2000.00,2.15,-0.00
00:04:32.750 [TUNER] 525,1000,2092.48,2000.00,0.31,-0.00,1994.41,2000.00,2.24,-0.00
00:04:32.782 [TUNER] 526,1000,2092.48,2000.00,0.31,-0.00,1994.41,2000.00,2.24,-0.00
00:04:32.818 [TUNER] 527,1000,1996.98,2000.00,1.92,-0.00,2018.17,2000.00,1.78,-0.00
00:04:32.819 [TUNER] 528,1000,1996.98,2000.00,1.92,-0.00,2018.17,2000.00,1.78,-0.00
00:04:32.852 [TUNER] 529,1000,1896.53,2000.00,3.78,-0.00,1982.20,2000.00,2.46,-0.00
00:04:32.853 [TUNER] 530,1000,1896.53,2000.00,3.78,-0.00,1982.20,2000.00,2.46,-0.00
00:04:32.887 [TUNER] 531,1000,1847.09,2000.00,4.85,0.00,1998.09,2000.00,2.18,-0.00
00:04:32.924 [TUNER] 532,1000,1847.09,2000.00,4.85,0.00,1998.09,2000.00,2.18,-0.00
00:04:32.924 [TUNER] 533,1000,1944.98,2000.00,3.29,0.00,1993.63,2000.00,2.27,-0.00
00:04:32.959 [TUNER] 534,1000,1944.98,2000.00,3.29,0.00,1993.63,2000.00,2.27,-0.00
00:04:32.959 [TUNER] 535,1000,2055.94,2000.00,1.33,0.00,2000.36,2000.00,2.15,-0.00
00:04:32.994 [TUNER] 536,1000,2055.94,2000.00,1.33,0.00,2000.36,2000.00,2.15,-0.00
00:04:33.031 [TUNER] 537,1000,2148.14,2000.00,-0.46,-0.00,2002.32,2000.00,2.11,-0.00
00:04:33.032 [TUNER] 538,1000,2148.14,2000.00,-0.46,-0.00,2002.32,2000.00,2.11,-0.00
00:04:33.063 [TUNER] 539,1000,2125.70,2000.00,-0.28,-0.00,1998.73,2000.00,2.18,-0.00
00:04:33.063 [TUNER] 540,1000,2125.70,2000.00,-0.28,-0.00,1998.73,2000.00,2.18,-0.00
00:04:33.098 [TUNER] 541,1000,2042.45,2000.00,1.06,-0.00,2026.78,2000.00,1.62,-0.00
00:04:33.133 [TUNER] 542,1000,2042.45,2000.00,1.06,-0.00,2026.78,2000.00,1.62,-0.00
00:04:33.133 [TUNER] 543,1000,1948.36,2000.00,2.73,-0.00,1971.91,2000.00,2.67,-0.00
00:04:33.168 [TUNER] 544,1000,1948.36,2000.00,2.73,-0.00,1971.91,2000.00,2.67,-0.00
00:04:33.168 [TUNER] 545,1000,1914.33,2000.00,3.44,-0.00,1984.70,2000.00,2.46,-0.00
00:04:33.204 [TUNER] 546,1000,1914.33,2000.00,3.44,-0.00,1984.70,2000.00,2.46,-0.00
00:04:33.237 [TUNER] 547,1000,1907.72,2000.00,3.69,0.00,1970.89,2000.00,2.76,0.00
00:04:33.237 [TUNER] 548,1000,1907.72,2000.00,3.69,0.00,1970.89,2000.00,2.76,0.00
00:04:33.273 [TUNER] 549,1000,1929.92,2000.00,3.43,0.00,2025.13,2000.00,1.73,0.00
00:04:33.273 [TUNER] 550,1000,1929.92,2000.00,3.43,0.00,2025.13,2000.00,1.73,0.00
00:04:33.308 [TUNER] 551,1000,1980.32,2000.00,2.61,0.00,2034.15,2000.00,1.51,-0.00
00:04:33.344 [TUNER] 552,1000,1980.32,2000.00,2.61,0.00,2034.15,2000.00,1.51,-0.00
00:04:33.344 [TUNER] 553,1000,2046.42,2000.00,1.43,0.00,2037.94,2000.00,1.37,-0.00
00:04:33.379 [TUNER] 554,1000,2046.42,2000.00,1.43,0.00,2037.94,2000.00,1.37,-0.00
00:04:33.380 [TUNER] 555,1000,2106.16,2000.00,0.25,-0.00,2025.50,2000.00,1.56,-0.00
00:04:33.413 [TUNER] 556,1000,2106.16,2000.00,0.25,-0.00,2025.50,2000.00,1.56,-0.00
00:04:33.448 [TUNER] 557,1000,2085.24,2000.00,0.47,-0.00,2006.97,2000.00,1.88,-0.00
00:04:33.449 [TUNER] 558,1000,2085.24,2000.00,0.47,-0.00,2006.97,2000.00,1.88,-0.00
00:04:33.483 [TUNER] 559,1000,2004.93,2000.00,1.81,-0.00,2002.44,2000.00,1.96,-0.00
00:04:33.484 [TUNER] 560,1000,2004.93,2000.00,1.81,-0.00,2002.44,2000.00,1.96,-0.00
00:04:33.516 [TUNER] 561,1000,1904.60,2000.00,3.65,-0.00,1969.62,2000.00,2.61,-0.00
00:04:33.590 [TUNER] 562,1000,1904.60,2000.00,3.65,-0.00,1969.62,2000.00,2.61,-0.00
00:04:33.591 [TUNER] 563,1000,1843.24,2000.00,4.94,0.00,1981.16,2000.00,2.43,-0.00
00:04:33.591 [TUNER] 564,1000,1843.24,2000.00,4.94,0.00,1981.16,2000.00,2.43,-0.00
00:04:33.591 [TUNER] 565,1000,1883.49,2000.00,4.44,0.00,1980.08,2000.00,2.49,-0.00
00:04:33.625 [TUNER] 566,1000,1883.49,2000.00,4.44,0.00,1980.08,2000.00,2.49,-0.00
00:04:33.658 [TUNER] 567,1000,1939.74,2000.00,3.59,0.00,2010.14,2000.00,1.92,-0.00
00:04:33.660 [TUNER] 568,1000,1939.74,2000.00,3.59,0.00,2010.14,2000.00,1.92,-0.00
00:04:33.694 [TUNER] 569,1000,2084.39,2000.00,1.02,0.00,2010.14,2000.00,1.90,-0.00
00:04:33.695 [TUNER] 570,1000,2084.39,2000.00,1.02,0.00,2010.14,2000.00,1.90,-0.00
00:04:33.728 [TUNER] 571,1002,2230.47,2000.00,-1.81,-0.00,2014.88,2000.00,1.79,-0.00
00:04:33.763 [TUNER] 572,1000,2230.47,2000.00,-1.81,-0.00,2014.88,2000.00,1.79,-0.00
00:04:33.763 [TUNER] 573,998,2205.73,2000.00,-1.72,-0.00,1973.06,2000.00,2.60,-0.00
00:04:33.798 [TUNER] 574,1000,2205.73,2000.00,-1.72,-0.00,1973.06,2000.00,2.60,-0.00
00:04:33.799 [TUNER] 575,1000,2092.73,2000.00,0.04,-0.00,1983.91,2000.00,2.43,-0.00
00:04:33.833 [TUNER] 576,1000,2092.73,2000.00,0.04,-0.00,1983.91,2000.00,2.43,-0.00
00:04:33.868 [TUNER] 577,1000,1973.13,2000.00,2.10,-0.00,1970.26,2000.00,2.73,0.00
00:04:33.868 [TUNER] 578,1000,1973.13,2000.00,2.10,-0.00,1970.26,2000.00,2.73,0.00
00:04:33.903 [TUNER] 579,1000,1860.26,2000.00,4.22,-0.00,1964.49,2000.00,2.89,0.00
00:04:33.904 [TUNER] 580,1000,1860.26,2000.00,4.22,-0.00,1964.49,2000.00,2.89,0.00
00:04:33.938 [TUNER] 581,1000,1824.95,2000.00,5.09,0.00,1978.77,2000.00,2.67,0.00
00:04:33.973 [TUNER] 582,1000,1824.95,2000.00,5.09,0.00,1978.77,2000.00,2.67,0.00
00:04:33.974 [TUNER] 583,1000,1858.55,2000.00,4.75,0.00,1986.76,2000.00,2.55,0.00
00:04:34.010 [TUNER] 584,1000,1858.55,2000.00,4.75,0.00,1986.76,2000.00,2.55,0.00
00:04:34.012 [TUNER] 585,1000,1950.72,2000.00,3.28,0.00,2044.69,2000.00,1.42,0.00
00:04:34.043 [TUNER] 586,1000,1950.72,2000.00,3.28,0.00,2044.69,2000.00,1.42,0.00
00:04:34.079 [TUNER] 587,1000,2014.14,2000.00,2.19,0.00,2024.04,2000.00,1.75,0.00
00:04:34.080 [TUNER] 588,1000,2014.14,2000.00,2.19,0.00,2024.04,2000.00,1.75,0.00
00:04:34.114 [TUNER] 589,1000,2107.83,2000.00,0.44,0.00,2016.10,2000.00,1.87,-0.00
00:04:34.115 [TUNER] 590,1000,2107.83,2000.00,0.44,0.00,2016.10,2000.00,1.87,-0.00
00:04:34.148 [TUNER] 591,1000,2108.91,2000.00,0.25,-0.00,1961.65,2000.00,2.93,0.00
00:04:34.183 [TUNER] 592,1000,2108.91,2000.00,0.25,-0.00,1961.65,2000.00,2.93,0.00
00:04:34.183 [TUNER] 593,1000,2051.35,2000.00,1.13,-0.00,1978.21,2000.00,2.66,0.00
00:04:34.218 [TUNER] 594,1000,2051.35,2000.00,1.13,-0.00,1978.21,2000.00,2.66,0.00
00:04:34.218 [TUNER] 595,1000,1950.33,2000.00,2.91,-0.00,1970.85,2000.00,2.84,0.00
00:04:34.253 [TUNER] 596,1000,1950.33,2000.00,2.91,-0.00,1970.85,2000.00,2.84,0.00
00:04:34.289 [TUNER] 597,1000,1895.29,2000.00,4.01,0.00,1978.71,2000.00,2.74,0.00
00:04:34.291 [TUNER] 598,1000,1895.29,2000.00,4.01,0.00,1978.71,2000.00,2.74,0.00
00:04:34.323 [TUNER] 599,1000,1969.34,2000.00,2.81,0.00,2020.63,2000.00,1.94,0.00
00:04:34.324 [TUNER] 600,1000,1969.34,2000.00,2.81,0.00,2020.63,2000.00,1.94,0.00
00:04:34.358 [TUNER] 601,1000,2014.02,2000.00,2.03,0.00,2043.01,2000.00,1.46,0.00
00:04:34.360 [TUNER] 602,1000,2014.02,2000.00,2.03,0.00,2043.01,2000.00,1.46,0.00
00:04:34.397 [TUNER] 603,1000,2071.66,2000.00,0.95,0.00,2051.90,2000.00,1.21,-0.00
00:04:34.427 [TUNER] 604,1000,2071.66,2000.00,0.95,0.00,2051.90,2000.00,1.21,-0.00
00:04:34.427 [TUNER] 605,1000,2066.22,2000.00,0.94,-0.00,2055.57,2000.00,1.05,-0.00
00:04:34.463 [TUNER] 606,1000,2066.22,2000.00,0.94,-0.00,2055.57,2000.00,1.05,-0.00
00:04:34.464 [TUNER] 607,1000,2049.85,2000.00,1.13,-0.00,2043.05,2000.00,1.20,-0.00
00:04:34.498 [TUNER] 608,1000,2049.85,2000.00,1.13,-0.00,2043.05,2000.00,1.20,-0.00
00:04:34.533 [TUNER] 609,1000,1952.57,2000.00,2.85,-0.00,2007.26,2000.00,1.84,-0.00
00:04:34.533 [TUNER] 610,1000,1952.57,2000.00,2.85,-0.00,2007.26,2000.00,1.84,-0.00
00:04:34.567 [TUNER] 611,1002,1898.29,2000.00,3.92,0.00,1991.79,2000.00,2.14,-0.00
00:04:34.567 [TUNER] 612,998,1898.29,2000.00,3.92,0.00,1991.79,2000.00,2.14,-0.00
00:04:34.602 [TUNER] 613,1000,1941.91,2000.00,3.28,0.00,1966.81,2000.00,2.65,-0.00
00:04:34.638 [TUNER] 614,1000,1941.91,2000.00,3.28,0.00,1966.81,2000.00,2.65,-0.00
00:04:34.638 [TUNER] 615,1000,2070.66,2000.00,1.00,0.00,1987.50,2000.00,2.29,-0.00
00:04:34.674 [TUNER] 616,1000,2070.66,2000.00,1.00,0.00,1987.50,2000.00,2.29,-0.00
00:04:34.674 [TUNER] 617,1000,2101.51,2000.00,0.32,-0.00,1978.28,2000.00,2.50,-0.00
00:04:34.708 [TUNER] 618,1000,2101.51,2000.00,0.32,-0.00,1978.28,2000.00,2.50,-0.00
00:04:34.745 [TUNER] 619,1000,2118.87,2000.00,-0.16,-0.00,2001.41,2000.00,2.07,-0.00
00:04:34.746 [TUNER] 620,1000,2118.87,2000.00,-0.16,-0.00,2001.41,2000.00,2.07,-0.00
00:04:34.782 [TUNER] 621,1000,2040.77,2000.00,1.09,-0.00,1984.64,2000.00,2.40,-0.00
00:04:34.785 [TUNER] 622,1000,2040.77,2000.00,1.09,-0.00,1984.64,2000.00,2.40,-0.00
00:04:34.813 [TUNER] 623,1000,1986.54,2000.00,2.02,-0.00,1972.56,2000.00,2.67,-0.00
00:04:34.848 [TUNER] 624,1000,1986.54,2000.00,2.02,-0.00,1972.56,2000.00,2.67,-0.00
00:04:34.848 [TUNER] 625,1000,1992.97,2000.00,1.93,-0.00,1985.23,2000.00,2.47,0.00
00:04:34.882 [TUNER] 626,1000,1992.97,2000.00,1.93,-0.00,1985.23,2000.00,2.47,0.00
00:04:34.883 [TUNER] 627,1000,1965.48,2000.00,2.44,-0.00,1993.64,2000.00,2.32,0.00
00:04:34.917 [TUNER] 628,1000,1965.48,2000.00,2.44,-0.00,1993.64,2000.00,2.32,0.00
00:04:34.953 [TUNER] 629,1000,1996.74,2000.00,1.92,-0.00,2019.27,2000.00,1.82,-0.00
00:04:34.953 [TUNER] 630,1000,1996.74,2000.00,1.92,-0.00,2019.27,2000.00,1.82,-0.00
00:04:34.989 [TUNER] 631,1000,2013.17,2000.00,1.62,-0.00,1971.06,2000.00,2.75,0.00
00:04:34.989 [TUNER] 632,1000,2013.17,2000.00,1.62,-0.00,1971.06,2000.00,2.75,0.00
00:04:35.023 [TUNER] 633,1000,2034.89,2000.00,1.20,-0.00,1999.49,2000.00,2.23,0.00
00:04:35.058 [TUNER] 634,1000,2034.89,2000.00,1.20,-0.00,1999.49,2000.00,2.23,0.00
00:04:35.058 [TUNER] 635,1000,1985.27,2000.00,2.06,-0.00,1977.56,2000.00,2.67,0.00
00:04:35.093 [TUNER] 636,1000,1985.27,2000.00,2.06,-0.00,1977.56,2000.00,2.67,0.00
00:04:35.096 [TUNER] 637,1000,1931.83,2000.00,3.07,-0.00,2015.00,2000.00,1.96,0.00
00:04:35.126 [TUNER] 638,1000,1931.83,2000.00,3.07,-0.00,2015.00,2000.00,1.96,0.00
00:04:35.165 [TUNER] 639,1000,1895.95,2000.00,3.84,-0.00,2012.31,2000.00,1.99,0.00
00:04:35.166 [TUNER] 640,1000,1895.95,2000.00,3.84,-0.00,2012.31,2000.00,1.99,0.00
00:04:35.197 [TUNER] 641,1002,1933.83,2000.00,3.31,0.00,2018.34,2000.00,1.85,0.00
00:04:35.199 [TUNER] 642,1000,1933.83,2000.00,3.31,0.00,2018.34,2000.00,1.85,0.00
00:04:35.233 [TUNER] 643,998,2023.44,2000.00,1.76,0.00,2008.50,2000.00,2.02,-0.00
00:04:35.266 [TUNER] 644,1000,2023.44,2000.00,1.76,0.00,2008.50,2000.00,2.02,-0.00
00:04:35.267 [TUNER] 645,1000,2048.27,2000.00,1.27,-0.00,1993.36,2000.00,2.30,-0.00
00:04:35.303 [TUNER] 646,1000,2048.27,2000.00,1.27,-0.00,1993.36,2000.00,2.30,-0.00
00:04:35.304 [TUNER] 647,1000,2073.28,2000.00,0.73,-0.00,2013.90,2000.00,1.91,-0.00
00:04:35.337 [TUNER] 648,1000,2073.28,2000.00,0.73,-0.00,2013.90,2000.00,1.91,-0.00
00:04:35.374 [TUNER] 649,1000,2012.55,2000.00,1.73,-0.00,1980.50,2000.00,2.55,0.00
00:04:35.374 [TUNER] 650,1000,2012.55,2000.00,1.73,-0.00,1980.50,2000.00,2.55,0.00
00:04:35.408 [TUNER] 651,1000,1975.98,2000.00,2.39,-0.00,2000.17,2000.00,2.19,0.00
00:04:35.445 [TUNER] 652,1000,1975.98,2000.00,2.39,-0.00,2000.17,2000.00,2.19,0.00
00:04:35.446 [TUNER] 653,1000,1903.78,2000.00,3.76,0.00,1986.70,2000.00,2.46,0.00
00:04:35.479 [TUNER] 654,1000,1903.78,2000.00,3.76,0.00,1986.70,2000.00,2.46,0.00
00:04:35.480 [TUNER] 655,1000,1916.46,2000.00,3.67,0.00,2006.85,2000.00,2.08,0.00
00:04:35.513 [TUNER] 656,1000,1916.46,2000.00,3.67,0.00,2006.85,2000.00,2.08,0.00
00:04:35.514 [TUNER] 657,1000,2007.35,2000.00,2.13,0.00,1997.20,2000.00,2.26,0.00
00:04:35.549 [TUNER] 658,1000,2007.35,2000.00,2.13,0.00,1997.20,2000.00,2.26,0.00
00:04:35.584 [TUNER] 659,1000,2102.40,2000.00,0.37,-0.00,2022.12,2000.00,1.77,-0.00
00:04:35.585 [TUNER] 660,1000,2102.40,2000.00,0.37,-0.00,2022.12,2000.00,1.77,-0.00
00:04:35.618 [TUNER] 661,1000,2133.77,2000.00,-0.37,-0.00,2004.26,2000.00,2.08,-0.00
00:04:35.618 [TUNER] 662,1000,2133.77,2000.00,-0.37,-0.00,2004.26,2000.00,2.08,-0.00
00:04:35.652 [TUNER] 663,1000,2050.63,2000.00,0.95,-0.00,2000.28,2000.00,2.16,-0.00
00:04:35.688 [TUNER] 664,1000,2050.63,2000.00,0.95,-0.00,2000.28,2000.00,2.16,-0.00
00:04:35.689 [TUNER] 665,1000,1973.81,2000.00,2.28,-0.00,1983.35,2000.00,2.49,0.00
00:04:35.723 [TUNER] 666,1000,1973.81,2000.00,2.28,-0.00,1983.35,2000.00,2.49,0.00
00:04:35.723 [TUNER] 667,1000,1914.07,2000.00,3.43,-0.00,1974.96,2000.00,2.69,0.00
00:04:35.758 [TUNER] 668,1000,1914.07,2000.00,3.43,-0.00,1974.96,2000.00,2.69,0.00
00:04:35.794 [TUNER] 669,1000,1907.51,2000.00,3.68,0.00,1988.87,2000.00,2.45,0.00
00:04:35.794 [TUNER] 670,1000,1907.51,2000.00,3.68,0.00,1988.87,2000.00,2.45,0.00
00:04:35.828 [TUNER] 671,1000,1938.34,2000.00,3.26,0.00,1994.84,2000.00,2.35,0.00
00:04:35.829 [TUNER] 672,1000,1938.34,2000.00,3.26,0.00,1994.84,2000.00,2.35,0.00
00:04:35.863 [TUNER] 673,1000,1976.75,2000.00,2.65,0.00,2039.13,2000.00,1.48,0.00
00:04:35.898 [TUNER] 674,1000,1976.75,2000.00,2.65,0.00,2039.13,2000.00,1.48,0.00
00:04:35.898 [TUNER] 675,1000,2012.63,2000.00,2.03,0.00,2014.43,2000.00,1.91,-0.00
00:04:35.935 [TUNER] 676,1000,2012.63,2000.00,2.03,0.00,2014.43,2000.00,1.91,-0.00
00:04:35.936 [TUNER] 677,1000,2073.98,2000.00,0.88,0.00,2006.70,2000.00,2.04,-0.00
00:04:35.968 [TUNER] 678,1000,2073.98,2000.00,0.88,0.00,2006.70,2000.00,2.04,-0.00
00:04:36.003 [TUNER] 679,1000,2009.67,2000.00,1.94,0.00,1948.97,2000.00,3.17,0.00
00:04:36.039 [TUNER] 680,1000,2009.67,2000.00,1.94,0.00,1948.97,2000.00,3.17,0.00
00:04:36.039 [TUNER] 681,1000,1947.91,2000.00,3.07,0.00,1978.38,2000.00,2.67,0.00
00:04:36.039 [TUNER] 682,1000,1947.91,2000.00,3.07,0.00,1978.38,2000.00,2.67,0.00
00:04:36.072 [TUNER] 683,1000,1931.15,2000.00,3.46,0.00,1988.17,2000.00,2.52,0.00
00:04:36.109 [TUNER] 684,1000,1931.15,2000.00,3.46,0.00,1988.17,2000.00,2.52,0.00
00:04:36.110 [TUNER] 685,1000,1981.31,2000.00,2.64,0.00,2020.05,2000.00,1.90,0.00
00:04:36.142 [TUNER] 686,1000,1981.31,2000.00,2.64,0.00,2020.05,2000.00,1.90,0.00
00:04:36.144 [TUNER] 687,1000,2060.95,2000.00,1.20,0.00,2016.35,2000.00,1.94,0.00
00:04:36.178 [TUNER] 688,1000,2060.95,2000.00,1.20,0.00,2016.35,2000.00,1.94,0.00
00:04:36.214 [TUNER] 689,1000,2083.43,2000.00,0.69,0.00,2027.13,2000.00,1.70,0.00
00:04:36.215 [TUNER] 690,1000,2083.43,2000.00,0.69,0.00,2027.13,2000.00,1.70,0.00
00:04:36.248 [TUNER] 691,1000,2097.97,2000.00,0.29,-0.00,2035.76,2000.00,1.48,-0.00
00:04:36.249 [TUNER] 692,1000,2097.97,2000.00,0.29,-0.00,2035.76,2000.00,1.48,-0.00
00:04:36.284 [TUNER] 693,1000,2018.55,2000.00,1.60,-0.00,2052.96,2000.00,1.08,-0.00
00:04:36.318 [TUNER] 694,1000,2018.55,2000.00,1.60,-0.00,2052.96,2000.00,1.08,-0.00
00:04:36.320 [TUNER] 695,1000,1979.07,2000.00,2.30,-0.00,2032.37,2000.00,1.40,-0.00
00:04:36.353 [TUNER] 696,1000,1979.07,2000.00,2.30,-0.00,2032.37,2000.00,1.40,-0.00
00:04:36.353 [TUNER] 697,1000,1875.33,2000.00,4.25,0.00,1962.64,2000.00,2.73,-0.00
00:04:36.388 [TUNER] 698,1000,1875.33,2000.00,4.25,0.00,1962.64,2000.00,2.73,-0.00
00:04:36.423 [TUNER] 699,1000,1878.23,2000.00,4.39,0.00,1951.52,2000.00,3.02,-0.00
00:04:36.424 [TUNER] 700,1000,1878.23,2000.00,4.39,0.00,1951.52,2000.00,3.02,-0.00
00:04:36.458 [TUNER] 701,1000,1987.08,2000.00,2.58,0.00,1973.55,2000.00,2.66,-0.00
00:04:36.458 [TUNER] 702,1000,1987.08,2000.00,2.58,0.00,1973.55,2000.00,2.66,-0.00
00:04:36.493 [TUNER] 703,1000,2105.08,2000.00,0.42,0.00,2034.12,2000.00,1.50,-0.00
00:04:36.528 [TUNER] 704,1000,2105.08,2000.00,0.42,0.00,2034.12,2000.00,1.50,-0.00
00:04:36.529 [TUNER] 705,1000,2137.63,2000.00,-0.34,-0.00,2001.84,2000.00,2.08,-0.00
00:04:36.563 [TUNER] 706,1000,2137.63,2000.00,-0.34,-0.00,2001.84,2000.00,2.08,-0.00
00:04:36.565 [TUNER] 707,1000,2043.41,2000.00,1.17,-0.00,2030.98,2000.00,1.50,-0.00
00:04:36.598 [TUNER] 708,1000,2043.41,2000.00,1.17,-0.00,2030.98,2000.00,1.50,-0.00
00:04:36.632 [TUNER] 709,1000,1954.29,2000.00,2.75,-0.00,2002.76,2000.00,2.01,-0.00
00:04:36.633 [TUNER] 710,1000,1954.29,2000.00,2.75,-0.00,2002.76,2000.00,2.01,-0.00
00:04:36.667 [TUNER] 711,1002,1874.09,2000.00,4.30,0.00,1995.25,2000.00,2.15,-0.00
00:04:36.669 [TUNER] 712,1000,1874.09,2000.00,4.30,0.00,1995.25,2000.00,2.15,-0.00
00:04:36.704 [TUNER] 713,998,1927.49,2000.00,3.51,0.00,1979.71,2000.00,2.47,-0.00
00:04:36.739 [TUNER] 714,1000,1927.49,2000.00,3.51,0.00,1979.71,2000.00,2.47,-0.00
00:04:36.740 [TUNER] 715,1000,2019.62,2000.00,1.93,0.00,1985.79,2000.00,2.38,-0.00
00:04:36.774 [TUNER] 716,1000,2019.62,2000.00,1.93,0.00,1985.79,2000.00,2.38,-0.00
00:04:36.774 [TUNER] 717,1000,2053.80,2000.00,1.27,0.00,2021.59,2000.00,1.70,-0.00
00:04:36.808 [TUNER] 718,1000,2053.80,2000.00,1.27,0.00,2021.59,2000.00,1.70,-0.00
00:04:36.842 [TUNER] 719,1000,2044.66,2000.00,1.35,0.00,1969.12,2000.00,2.70,-0.00
00:04:36.843 [TUNER] 720,1000,2044.66,2000.00,1.35,0.00,1969.12,2000.00,2.70,-0.00
00:04:36.880 [TUNER] 721,1000,2036.44,2000.00,1.43,-0.00,1981.16,2000.00,2.52,-0.00
00:04:36.881 [TUNER] 722,1000,2036.44,2000.00,1.43,-0.00,1981.16,2000.00,2.52,-0.00
00:04:36.914 [TUNER] 723,1000,1957.30,2000.00,2.84,0.00,1945.72,2000.00,3.25,0.00
00:04:36.949 [TUNER] 724,1000,1957.30,2000.00,2.84,0.00,1945.72,2000.00,3.25,0.00
00:04:36.950 [TUNER] 725,1000,1914.61,2000.00,3.69,0.00,2013.58,2000.00,2.00,0.00
00:04:36.982 [TUNER] 726,1000,1914.61,2000.00,3.69,0.00,2013.58,2000.00,2.00,0.00
00:04:36.983 [TUNER] 727,1000,1913.09,2000.00,3.85,0.00,2031.79,2000.00,1.61,0.00
00:04:37.018 [TUNER] 728,1000,1913.09,2000.00,3.85,0.00,2031.79,2000.00,1.61,0.00
00:04:37.053 [TUNER] 729,1000,1999.50,2000.00,2.40,0.00,2058.38,2000.00,1.03,-0.00
00:04:37.054 [TUNER] 730,1000,1999.50,2000.00,2.40,0.00,2058.38,2000.00,1.03,-0.00
00:04:37.091 [TUNER] 731,1000,2102.99,2000.00,0.49,0.00,2047.01,2000.00,1.15,-0.00
00:04:37.092 [TUNER] 732,1000,2102.99,2000.00,0.49,0.00,2047.01,2000.00,1.15,-0.00
00:04:37.123 [TUNER] 733,1000,2141.12,2000.00,-0.37,-0.00,2036.20,2000.00,1.29,-0.00
00:04:37.159 [TUNER] 734,1000,2141.12,2000.00,-0.37,-0.00,2036.20,2000.00,1.29,-0.00
00:04:37.162 [TUNER] 735,1000,2144.13,2000.00,-0.65,-0.00,2018.96,2000.00,1.57,-0.00
00:04:37.192 [TUNER] 736,1000,2144.13,2000.00,-0.65,-0.00,2018.96,2000.00,1.57,-0.00
