00:01:51.660 [TUNER] --- CSV START ---
00:01:51.660 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:13.59964 I:531.20721 D:0.00000),PID_1(P:14.71500 I:570.94196 D:0.00000)
00:01:51.661 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:02:01.793 [TUNER] 497,1002,2035.78,2000.00,1.70,0.00,2002.53,2000.00,2.18,0.00
00:02:01.794 [TUNER] 498,1000,2035.78,2000.00,1.70,0.00,2002.53,2000.00,2.18,0.00
00:02:01.826 [TUNER] 499,998,2048.25,2000.00,1.48,0.00,2030.25,2000.00,1.74,-0.00
00:02:01.863 [TUNER] 500,1000,2048.25,2000.00,1.48,0.00,2030.25,2000.00,1.74,-0.00
00:02:01.863 [TUNER] 501,1000,2090.45,2000.00,0.81,-0.00,2034.82,2000.00,1.63,-0.00
00:02:01.898 [TUNER] 502,1000,2090.45,2000.00,0.81,-0.00,2034.82,2000.00,1.63,-0.00
00:02:01.898 [TUNER] 503,1000,2091.57,2000.00,0.70,-0.00,2033.32,2000.00,1.61,-0.00
00:02:01.932 [TUNER] 504,1000,2091.57,2000.00,0.70,-0.00,2033.32,2000.00,1.61,-0.00
00:02:01.967 [TUNER] 505,1000,2078.72,2000.00,0.79,-0.00,2040.70,2000.00,1.46,-0.00
00:02:01.968 [TUNER] 506,1000,2078.72,2000.00,0.79,-0.00,2040.70,2000.00,1.46,-0.00
00:02:02.003 [TUNER] 507,1000,1996.28,2000.00,1.92,-0.00,2017.41,2000.00,1.78,-0.00
00:02:02.004 [TUNER] 508,1000,1996.28,2000.00,1.92,-0.00,2017.41,2000.00,1.78,-0.00
00:02:02.037 [TUNER] 509,1000,1920.02,2000.00,3.04,-0.00,2048.60,2000.00,1.27,-0.00
00:02:02.072 [TUNER] 510,1000,1920.02,2000.00,3.04,-0.00,2048.60,2000.00,1.27,-0.00
00:02:02.073 [TUNER] 511,1000,1919.14,2000.00,3.14,-0.00,2001.39,2000.00,1.96,-0.00
00:02:02.107 [TUNER] 512,1000,1919.14,2000.00,3.14,-0.00,2001.39,2000.00,1.96,-0.00
00:02:02.108 [TUNER] 513,1000,1942.49,2000.00,2.88,0.00,2004.85,2000.00,1.90,-0.00
00:02:02.141 [TUNER] 514,1000,1942.49,2000.00,2.88,0.00,2004.85,2000.00,1.90,-0.00
00:02:02.177 [TUNER] 515,1000,1980.07,2000.00,2.39,0.00,1973.27,2000.00,2.40,-0.00
00:02:02.177 [TUNER] 516,1000,1980.07,2000.00,2.39,0.00,1973.27,2000.00,2.40,-0.00
00:02:02.212 [TUNER] 517,1000,2013.57,2000.00,1.92,0.00,1965.18,2000.00,2.56,-0.00
00:02:02.213 [TUNER] 518,1000,2013.57,2000.00,1.92,0.00,1965.18,2000.00,2.56,-0.00
00:02:02.248 [TUNER] 519,1000,2038.65,2000.00,1.54,-0.00,1958.70,2000.00,2.70,-0.00
00:02:02.283 [TUNER] 520,1000,2038.65,2000.00,1.54,-0.00,1958.70,2000.00,2.70,-0.00
00:02:02.283 [TUNER] 521,1000,1959.07,2000.00,2.66,0.00,1970.71,2000.00,2.56,-0.00
00:02:02.319 [TUNER] 522,1000,1959.07,2000.00,2.66,0.00,1970.71,2000.00,2.56,-0.00
00:02:02.321 [TUNER] 523,1000,1941.79,2000.00,2.96,0.00,1988.90,2000.00,2.30,-0.00
00:02:02.352 [TUNER] 524,1000,1941.79,2000.00,2.96,0.00,1988.90,2000.00,2.30,-0.00
00:02:02.387 [TUNER] 525,1000,1943.43,2000.00,3.00,0.00,1991.43,2000.00,2.28,-0.00
00:02:02.387 [TUNER] 526,1000,1943.43,2000.00,3.00,0.00,1991.43,2000.00,2.28,-0.00
00:02:02.422 [TUNER] 527,1000,1991.13,2000.00,2.36,0.00,2031.25,2000.00,1.65,-0.00
00:02:02.422 [TUNER] 528,1000,1991.13,2000.00,2.36,0.00,2031.25,2000.00,1.65,-0.00
00:02:02.458 [TUNER] 529,1000,2065.37,2000.00,1.28,0.00,2011.56,2000.00,1.93,-0.00
00:02:02.493 [TUNER] 530,1000,2065.37,2000.00,1.28,0.00,2011.56,2000.00,1.93,-0.00
00:02:02.493 [TUNER] 531,1000,2090.40,2000.00,0.84,-0.00,2007.84,2000.00,1.98,-0.00
00:02:02.528 [TUNER] 532,1000,2090.40,2000.00,0.84,-0.00,2007.84,2000.00,1.98,-0.00
00:02:02.528 [TUNER] 533,1000,2043.42,2000.00,1.44,-0.00,1979.09,2000.00,2.42,-0.00
00:02:02.560 [TUNER] 534,1000,2043.42,2000.00,1.44,-0.00,1979.09,2000.00,2.42,-0.00
00:02:02.598 [TUNER] 535,1000,2005.84,2000.00,1.94,-0.00,1968.12,2000.00,2.62,-0.00
00:02:02.598 [TUNER] 536,1000,2005.84,2000.00,1.94,-0.00,1968.12,2000.00,2.62,-0.00
00:02:02.632 [TUNER] 537,1000,1974.05,2000.00,2.40,-0.00,1945.59,2000.00,3.01,0.00
00:02:02.632 [TUNER] 538,1000,1974.05,2000.00,2.40,-0.00,1945.59,2000.00,3.01,0.00
00:02:02.667 [TUNER] 539,1000,1903.96,2000.00,3.46,0.00,1965.37,2000.00,2.76,0.00
00:02:02.702 [TUNER] 540,1000,1903.96,2000.00,3.46,0.00,1965.37,2000.00,2.76,0.00
00:02:02.703 [TUNER] 541,1000,1894.27,2000.00,3.70,0.00,1996.66,2000.00,2.31,0.00
00:02:02.739 [TUNER] 542,1000,1894.27,2000.00,3.70,0.00,1996.66,2000.00,2.31,0.00
00:02:02.739 [TUNER] 543,1000,1951.80,2000.00,2.97,0.00,2025.12,2000.00,1.86,0.00
00:02:02.772 [TUNER] 544,1000,1951.80,2000.00,2.97,0.00,2025.12,2000.00,1.86,0.00
00:02:02.807 [TUNER] 545,1000,2064.83,2000.00,1.36,0.00,2025.56,2000.00,1.82,0.00
00:02:02.808 [TUNER] 546,1000,2064.83,2000.00,1.36,0.00,2025.56,2000.00,1.82,0.00
00:02:02.844 [TUNER] 547,1000,2105.43,2000.00,0.70,0.00,2031.06,2000.00,1.71,-0.00
00:02:02.844 [TUNER] 548,1000,2105.43,2000.00,0.70,0.00,2031.06,2000.00,1.71,-0.00
00:02:02.876 [TUNER] 549,1000,2158.53,2000.00,-0.19,-0.00,2044.06,2000.00,1.46,-0.00
00:02:02.912 [TUNER] 550,1000,2158.53,2000.00,-0.19,-0.00,2044.06,2000.00,1.46,-0.00
00:02:02.913 [TUNER] 551,1000,2127.13,2000.00,0.10,-0.00,2018.37,2000.00,1.82,-0.00
00:02:02.949 [TUNER] 552,1000,2127.13,2000.00,0.10,-0.00,2018.37,2000.00,1.82,-0.00
00:02:02.949 [TUNER] 553,1000,2059.06,2000.00,0.96,-0.00,2015.01,2000.00,1.85,-0.00
00:02:02.982 [TUNER] 554,1000,2059.06,2000.00,0.96,-0.00,2015.01,2000.00,1.85,-0.00
00:02:03.017 [TUNER] 555,1000,1963.37,2000.00,2.30,-0.00,1974.52,2000.00,2.48,-0.00
00:02:03.018 [TUNER] 556,1000,1963.37,2000.00,2.30,-0.00,1974.52,2000.00,2.48,-0.00
00:02:03.053 [TUNER] 557,1000,1861.05,2000.00,3.84,-0.00,1998.82,2000.00,2.12,-0.00
00:02:03.055 [TUNER] 558,1000,1861.05,2000.00,3.84,-0.00,1998.82,2000.00,2.12,-0.00
00:02:03.087 [TUNER] 559,1000,1942.41,2000.00,2.80,-0.00,1970.16,2000.00,2.58,-0.00
00:02:03.122 [TUNER] 560,1000,1942.41,2000.00,2.80,-0.00,1970.16,2000.00,2.58,-0.00
00:02:03.158 [TUNER] 561,1000,2010.93,2000.00,1.85,-0.00,1993.61,2000.00,2.24,-0.00
00:02:03.158 [TUNER] 562,1000,2010.93,2000.00,1.85,-0.00,1993.61,2000.00,2.24,-0.00
00:02:03.159 [TUNER] 563,1000,2070.90,2000.00,0.96,-0.00,1990.04,2000.00,2.30,-0.00
00:02:03.194 [TUNER] 564,1000,2070.90,2000.00,0.96,-0.00,1990.04,2000.00,2.30,-0.00
00:02:03.226 [TUNER] 565,1000,1991.74,2000.00,2.05,-0.00,2012.96,2000.00,1.95,-0.00
00:02:03.227 [TUNER] 566,1000,1991.74,2000.00,2.05,-0.00,2012.96,2000.00,1.95,-0.00
00:02:03.261 [TUNER] 567,1002,1957.26,2000.00,2.56,-0.00,2010.28,2000.00,1.98,-0.00
00:02:03.263 [TUNER] 568,1000,1957.26,2000.00,2.56,-0.00,2010.28,2000.00,1.98,-0.00
00:02:03.297 [TUNER] 569,998,1913.20,2000.00,3.25,-0.00,2010.65,2000.00,1.96,-0.00
00:02:03.332 [TUNER] 570,1000,1913.20,2000.00,3.25,-0.00,2010.65,2000.00,1.96,-0.00
00:02:03.333 [TUNER] 571,1000,1937.74,2000.00,2.99,0.00,2024.29,2000.00,1.73,-0.00
00:02:03.366 [TUNER] 572,1000,1937.74,2000.00,2.99,0.00,2024.29,2000.00,1.73,-0.00
00:02:03.368 [TUNER] 573,1000,2017.50,2000.00,1.88,0.00,1993.97,2000.00,2.19,-0.00
00:02:03.401 [TUNER] 574,1000,2017.50,2000.00,1.88,0.00,1993.97,2000.00,2.19,-0.00
00:02:03.438 [TUNER] 575,1000,2034.93,2000.00,1.61,-0.00,2000.64,2000.00,2.09,-0.00
00:02:03.439 [TUNER] 576,1000,2034.93,2000.00,1.61,-0.00,2000.64,2000.00,2.09,-0.00
00:02:03.471 [TUNER] 577,1000,2012.79,2000.00,1.90,-0.00,1968.17,2000.00,2.60,-0.00
00:02:03.471 [TUNER] 578,1000,2012.79,2000.00,1.90,-0.00,1968.17,2000.00,2.60,-0.00
00:02:03.507 [TUNER] 579,1000,1964.15,2000.00,2.60,0.00,1978.28,2000.00,2.48,-0.00
00:02:03.542 [TUNER] 580,1000,1964.15,2000.00,2.60,0.00,1978.28,2000.00,2.48,-0.00
00:02:03.542 [TUNER] 581,1003,1970.16,2000.00,2.55,0.00,1950.78,2000.00,2.94,0.00
00:02:03.579 [TUNER] 582,997,1970.16,2000.00,2.55,0.00,1950.78,2000.00,2.94,0.00
00:02:03.582 [TUNER] 583,1000,1945.02,2000.00,2.95,0.00,1974.55,2000.00,2.62,0.00
00:02:03.612 [TUNER] 584,1000,1945.02,2000.00,2.95,0.00,1974.55,2000.00,2.62,0.00
00:02:03.647 [TUNER] 585,1000,1961.48,2000.00,2.76,0.00,1997.13,2000.00,2.29,0.00
00:02:03.648 [TUNER] 586,1000,1961.48,2000.00,2.76,0.00,1997.13,2000.00,2.29,0.00
00:02:03.684 [TUNER] 587,1000,1984.95,2000.00,2.46,0.00,2027.22,2000.00,1.82,0.00
00:02:03.684 [TUNER] 588,1000,1984.95,2000.00,2.46,0.00,2027.22,2000.00,1.82,0.00
00:02:03.718 [TUNER] 589,1000,2056.99,2000.00,1.42,0.00,2027.24,2000.00,1.79,0.00
00:02:03.752 [TUNER] 590,1000,2056.99,2000.00,1.42,0.00,2027.24,2000.00,1.79,0.00
00:02:03.753 [TUNER] 591,1000,2083.70,2000.00,0.97,0.00,2027.25,2000.00,1.75,-0.00
00:02:03.786 [TUNER] 592,1000,2083.70,2000.00,0.97,0.00,2027.25,2000.00,1.75,-0.00
00:02:03.787 [TUNER] 593,1000,2129.12,2000.00,0.21,-0.00,2042.73,2000.00,1.48,-0.00
00:02:03.822 [TUNER] 594,1000,2129.12,2000.00,0.21,-0.00,2042.73,2000.00,1.48,-0.00
00:02:03.858 [TUNER] 595,1000,2101.88,2000.00,0.47,-0.00,2029.33,2000.00,1.64,-0.00
00:02:03.858 [TUNER] 596,1000,2101.88,2000.00,0.47,-0.00,2029.33,2000.00,1.64,-0.00
00:02:03.893 [TUNER] 597,1000,2021.68,2000.00,1.54,-0.00,2040.96,2000.00,1.42,-0.00
00:02:03.893 [TUNER] 598,1000,2021.68,2000.00,1.54,-0.00,2040.96,2000.00,1.42,-0.00
00:02:03.927 [TUNER] 599,1000,1907.70,2000.00,3.19,-0.00,1990.12,2000.00,2.18,-0.00
00:02:03.965 [TUNER] 600,1000,1907.70,2000.00,3.19,-0.00,1990.12,2000.00,2.18,-0.00
00:02:03.966 [TUNER] 601,1000,1883.51,2000.00,3.65,-0.00,1992.40,2000.00,2.16,-0.00
00:02:03.998 [TUNER] 602,1000,1883.51,2000.00,3.65,-0.00,1992.40,2000.00,2.16,-0.00
00:02:03.999 [TUNER] 603,1000,1927.74,2000.00,3.12,0.00,1966.74,2000.00,2.57,-0.00
00:02:04.032 [TUNER] 604,1000,1927.74,2000.00,3.12,0.00,1966.74,2000.00,2.57,-0.00
00:02:04.067 [TUNER] 605,1000,2004.35,2000.00,2.07,0.00,1975.42,2000.00,2.47,-0.00
00:02:04.071 [TUNER] 606,1000,2004.35,2000.00,2.07,0.00,1975.42,2000.00,2.47,-0.00
00:02:04.101 [TUNER] 607,1000,2093.12,2000.00,0.77,-0.00,1982.36,2000.00,2.39,-0.00
00:02:04.102 [TUNER] 608,1000,2093.12,2000.00,0.77,-0.00,1982.36,2000.00,2.39,-0.00
00:02:04.140 [TUNER] 609,1000,2086.83,2000.00,0.76,-0.00,2001.66,2000.00,2.11,-0.00
00:02:04.174 [TUNER] 610,1000,2086.83,2000.00,0.76,-0.00,2001.66,2000.00,2.11,-0.00
00:02:04.176 [TUNER] 611,1000,2028.54,2000.00,1.52,-0.00,2006.79,2000.00,2.02,-0.00
00:02:04.207 [TUNER] 612,1000,2028.54,2000.00,1.52,-0.00,2006.79,2000.00,2.02,-0.00
00:02:04.208 [TUNER] 613,1000,1990.50,2000.00,2.05,-0.00,1983.40,2000.00,2.39,-0.00
00:02:04.242 [TUNER] 614,1000,1990.50,2000.00,2.05,-0.00,1983.40,2000.00,2.39,-0.00
00:02:04.278 [TUNER] 615,1000,1984.11,2000.00,2.15,-0.00,2002.49,2000.00,2.10,-0.00
00:02:04.278 [TUNER] 616,1000,1984.11,2000.00,2.15,-0.00,2002.49,2000.00,2.10,-0.00
00:02:04.314 [TUNER] 617,1000,1936.06,2000.00,2.87,-0.00,1979.97,2000.00,2.46,-0.00
00:02:04.314 [TUNER] 618,1000,1936.06,2000.00,2.87,-0.00,1979.97,2000.00,2.46,-0.00
00:02:04.348 [TUNER] 619,1000,1921.67,2000.00,3.15,-0.00,1996.31,2000.00,2.22,-0.00
00:02:04.383 [TUNER] 620,1000,1932.09,2000.00,3.05,0.00,1957.48,2000.00,2.81,0.00
00:02:04.383 [TUNER] 621,1000,1932.09,2000.00,3.05,0.00,1957.48,2000.00,2.81,0.00
00:02:04.419 [TUNER] 622,1000,1954.78,2000.00,2.79,0.00,1956.18,2000.00,2.88,0.00
00:02:04.420 [TUNER] 623,1000,1954.78,2000.00,2.79,0.00,1956.18,2000.00,2.88,0.00
00:02:04.454 [TUNER] 624,1000,2000.21,2000.00,2.17,0.00,1975.56,2000.00,2.63,0.00
00:02:04.489 [TUNER] 625,1000,2000.21,2000.00,2.17,0.00,1975.56,2000.00,2.63,0.00
00:02:04.491 [TUNER] 626,1000,2036.55,2000.00,1.64,0.00,1977.32,2000.00,2.63,0.00
00:02:04.522 [TUNER] 627,1000,2036.55,2000.00,1.64,0.00,1977.32,2000.00,2.63,0.00
00:02:04.522 [TUNER] 628,1000,2060.47,2000.00,1.25,-0.00,2028.55,2000.00,1.84,0.00
00:02:04.557 [TUNER] 629,1000,2060.47,2000.00,1.25,-0.00,2028.55,2000.00,1.84,0.00
00:02:04.592 [TUNER] 630,1000,2065.87,2000.00,1.10,-0.00,2026.58,2000.00,1.84,0.00
00:02:04.594 [TUNER] 631,1000,2065.87,2000.00,1.10,-0.00,2026.58,2000.00,1.84,0.00
00:02:04.628 [TUNER] 632,1000,2032.39,2000.00,1.52,-0.00,2059.37,2000.00,1.29,-0.00
00:02:04.628 [TUNER] 633,1000,2032.39,2000.00,1.52,-0.00,2059.37,2000.00,1.29,-0.00
00:02:04.661 [TUNER] 634,1000,1981.55,2000.00,2.24,-0.00,2035.78,2000.00,1.59,-0.00
00:02:04.698 [TUNER] 635,1000,1981.55,2000.00,2.24,-0.00,2035.78,2000.00,1.59,-0.00
00:02:04.698 [TUNER] 636,1000,1904.80,2000.00,3.38,-0.00,2059.86,2000.00,1.17,-0.00
00:02:04.733 [TUNER] 637,1000,1904.80,2000.00,3.38,-0.00,2059.86,2000.00,1.17,-0.00
00:02:04.734 [TUNER] 638,1000,1924.14,2000.00,3.20,0.00,2034.45,2000.00,1.51,-0.00
00:02:04.767 [TUNER] 639,1000,1924.14,2000.00,3.20,0.00,2034.45,2000.00,1.51,-0.00
00:02:04.803 [TUNER] 640,1000,1967.11,2000.00,2.65,0.00,2029.58,2000.00,1.54,-0.00
00:02:04.804 [TUNER] 641,1000,1967.11,2000.00,2.65,0.00,2029.58,2000.00,1.54,-0.00
00:02:04.838 [TUNER] 642,1000,2053.03,2000.00,1.42,0.00,1991.33,2000.00,2.12,-0.00
00:02:04.840 [TUNER] 643,1000,2053.03,2000.00,1.42,0.00,1991.33,2000.00,2.12,-0.00
00:02:04.873 [TUNER] 644,1000,2061.63,2000.00,1.24,-0.00,1984.78,2000.00,2.23,-0.00
00:02:04.907 [TUNER] 645,1000,2061.63,2000.00,1.24,-0.00,1984.78,2000.00,2.23,-0.00
00:02:04.908 [TUNER] 646,1000,2054.76,2000.00,1.28,-0.00,1977.83,2000.00,2.36,-0.00
00:02:04.942 [TUNER] 647,1000,2054.76,2000.00,1.28,-0.00,1977.83,2000.00,2.36,-0.00
00:02:04.943 [TUNER] 648,1000,1992.58,2000.00,2.13,-0.00,1973.98,2000.00,2.44,-0.00
00:02:04.977 [TUNER] 649,1000,1992.58,2000.00,2.13,-0.00,1973.98,2000.00,2.44,-0.00
00:02:05.013 [TUNER] 650,1000,1947.98,2000.00,2.79,-0.00,1981.21,2000.00,2.36,-0.00
00:02:05.013 [TUNER] 651,1000,1947.98,2000.00,2.79,-0.00,1981.21,2000.00,2.36,-0.00
00:02:05.047 [TUNER] 652,1000,1977.59,2000.00,2.41,0.00,1957.79,2000.00,2.75,-0.00
00:02:05.048 [TUNER] 653,1000,1977.59,2000.00,2.41,0.00,1957.79,2000.00,2.75,-0.00
00:02:05.082 [TUNER] 654,1000,1985.82,2000.00,2.32,0.00,1985.43,2000.00,2.36,-0.00
00:02:05.120 [TUNER] 655,1000,1985.82,2000.00,2.32,0.00,1985.43,2000.00,2.36,-0.00
00:02:05.121 [TUNER] 656,1000,2009.58,2000.00,1.98,0.00,1964.60,2000.00,2.71,0.00
00:02:05.153 [TUNER] 657,1000,2009.58,2000.00,1.98,0.00,1964.60,2000.00,2.71,0.00
00:02:05.154 [TUNER] 658,1000,2016.56,2000.00,1.87,0.00,1997.76,2000.00,2.22,0.00
00:02:05.187 [TUNER] 659,1000,2016.56,2000.00,1.87,0.00,1997.76,2000.00,2.22,0.00
00:02:05.224 [TUNER] 660,1000,2035.89,2000.00,1.57,-0.00,2000.23,2000.00,2.19,0.00
00:02:05.225 [TUNER] 661,1000,2035.89,2000.00,1.57,-0.00,2000.23,2000.00,2.19,0.00
00:02:05.257 [TUNER] 662,1000,1991.22,2000.00,2.19,-0.00,1998.78,2000.00,2.21,0.00
00:02:05.257 [TUNER] 663,1000,1991.22,2000.00,2.19,-0.00,1998.78,2000.00,2.21,0.00
00:02:05.291 [TUNER] 664,1000,1993.29,2000.00,2.17,-0.00,1985.58,2000.00,2.42,0.00
00:02:05.328 [TUNER] 665,1000,1993.29,2000.00,2.17,-0.00,1985.58,2000.00,2.42,0.00
00:02:05.328 [TUNER] 666,1000,1979.47,2000.00,2.38,0.00,1978.47,2000.00,2.55,0.00
00:02:05.363 [TUNER] 667,1000,1979.47,2000.00,2.38,0.00,1978.47,2000.00,2.55,0.00
00:02:05.363 [TUNER] 668,1000,1990.76,2000.00,2.23,0.00,1991.67,2000.00,2.36,0.00
00:02:05.398 [TUNER] 669,1000,1990.76,2000.00,2.23,0.00,1991.67,2000.00,2.36,0.00
00:02:05.438 [TUNER] 670,1000,1974.02,2000.00,2.49,0.00,1993.64,2000.00,2.34,0.00
00:02:05.438 [TUNER] 671,1000,1974.02,2000.00,2.49,0.00,1993.64,2000.00,2.34,0.00
00:02:05.484 [TUNER] 672,1002,1965.39,2000.00,2.64,0.00,2022.29,2000.00,1.90,0.00
00:02:05.484 [TUNER] 673,1000,1965.39,2000.00,2.64,0.00,2022.29,2000.00,1.90,0.00
00:02:05.500 [TUNER] 674,998,1985.06,2000.00,2.39,0.00,2015.10,2000.00,1.98,0.00
00:02:05.536 [TUNER] 675,1000,1985.06,2000.00,2.39,0.00,2015.10,2000.00,1.98,0.00
00:02:05.536 [TUNER] 676,1000,2014.13,2000.00,1.98,0.00,2045.03,2000.00,1.49,-0.00
00:02:05.573 [TUNER] 677,1000,2014.13,2000.00,1.98,0.00,2045.03,2000.00,1.49,-0.00
00:02:05.573 [TUNER] 678,1000,2082.05,2000.00,0.97,-0.00,2022.59,2000.00,1.80,-0.00
00:02:05.609 [TUNER] 679,1000,2082.05,2000.00,0.97,-0.00,2022.59,2000.00,1.80,-0.00
00:02:05.644 [TUNER] 680,1000,2103.74,2000.00,0.56,-0.00,2037.27,2000.00,1.54,-0.00
00:02:05.645 [TUNER] 681,1000,2103.74,2000.00,0.56,-0.00,2037.27,2000.00,1.54,-0.00
00:02:05.677 [TUNER] 682,1000,2114.23,2000.00,0.30,-0.00,2024.97,2000.00,1.69,-0.00
00:02:05.678 [TUNER] 683,1000,2114.23,2000.00,0.30,-0.00,2024.97,2000.00,1.69,-0.00
00:02:05.712 [TUNER] 684,1002,2043.06,2000.00,1.22,-0.00,2028.26,2000.00,1.61,-0.00
00:02:05.748 [TUNER] 685,998,2043.06,2000.00,1.22,-0.00,2028.26,2000.00,1.61,-0.00
00:02:05.749 [TUNER] 686,1000,1954.48,2000.00,2.47,-0.00,1992.55,2000.00,2.14,-0.00
00:02:05.782 [TUNER] 687,1000,1954.48,2000.00,2.47,-0.00,1992.55,2000.00,2.14,-0.00
00:02:05.783 [TUNER] 688,1000,1914.07,2000.00,3.11,-0.00,1997.78,2000.00,2.07,-0.00
00:02:05.817 [TUNER] 689,1000,1914.07,2000.00,3.11,-0.00,1997.78,2000.00,2.07,-0.00
00:02:05.854 [TUNER] 690,1000,1919.54,2000.00,3.13,-0.00,1983.07,2000.00,2.31,-0.00
00:02:05.855 [TUNER] 691,1000,1919.54,2000.00,3.13,-0.00,1983.07,2000.00,2.31,-0.00
00:02:05.888 [TUNER] 692,1000,1961.71,2000.00,2.59,-0.00,1971.30,2000.00,2.51,-0.00
00:02:05.889 [TUNER] 693,1000,1961.71,2000.00,2.59,-0.00,1971.30,2000.00,2.51,-0.00
00:02:05.922 [TUNER] 694,1000,2009.19,2000.00,1.94,-0.00,1975.63,2000.00,2.48,-0.00
00:02:05.959 [TUNER] 695,1000,2009.19,2000.00,1.94,-0.00,1975.63,2000.00,2.48,-0.00
00:02:05.960 [TUNER] 696,1000,2043.74,2000.00,1.42,-0.00,1960.20,2000.00,2.75,-0.00
00:02:05.992 [TUNER] 697,1000,2043.74,2000.00,1.42,-0.00,1960.20,2000.00,2.75,-0.00
00:02:05.994 [TUNER] 698,1000,2031.86,2000.00,1.55,-0.00,1990.80,2000.00,2.31,-0.00
00:02:06.027 [TUNER] 699,1000,2031.86,2000.00,1.55,-0.00,1990.80,2000.00,2.31,-0.00
00:02:06.063 [TUNER] 700,1000,2008.62,2000.00,1.86,-0.00,1989.51,2000.00,2.34,0.00
00:02:06.064 [TUNER] 701,1000,2008.62,2000.00,1.86,-0.00,1989.51,2000.00,2.34,0.00
00:02:06.100 [TUNER] 702,1000,1957.38,2000.00,2.60,-0.00,2045.18,2000.00,1.47,-0.00
00:02:06.104 [TUNER] 703,1000,1957.38,2000.00,2.60,-0.00,2045.18,2000.00,1.47,-0.00
00:02:06.133 [TUNER] 704,1000,1930.13,2000.00,3.04,-0.00,2038.17,2000.00,1.53,-0.00
00:02:06.169 [TUNER] 705,1000,1930.13,2000.00,3.04,-0.00,2038.17,2000.00,1.53,-0.00
00:02:06.170 [TUNER] 706,1000,1930.67,2000.00,3.11,0.00,2061.77,2000.00,1.11,-0.00
00:02:06.202 [TUNER] 707,1000,1930.67,2000.00,3.11,0.00,2061.77,2000.00,1.11,-0.00
00:02:06.204 [TUNER] 708,1000,1968.89,2000.00,2.62,0.00,2025.67,2000.00,1.61,-0.00
00:02:06.238 [TUNER] 709,1000,1968.89,2000.00,2.62,0.00,2025.67,2000.00,1.61,-0.00
00:02:06.272 [TUNER] 710,1000,1994.32,2000.00,2.28,0.00,1993.35,2000.00,2.09,-0.00
00:02:06.273 [TUNER] 711,1000,1994.32,2000.00,2.28,0.00,1993.35,2000.00,2.09,-0.00
00:02:06.308 [TUNER] 712,1000,2024.97,2000.00,1.84,0.00,1957.19,2000.00,2.68,-0.00
00:02:06.309 [TUNER] 713,1000,2024.97,2000.00,1.84,0.00,1957.19,2000.00,2.68,-0.00
00:02:06.342 [TUNER] 714,1000,2020.29,2000.00,1.88,0.00,1940.29,2000.00,2.99,-0.00
00:02:06.378 [TUNER] 715,1000,2020.29,2000.00,1.88,0.00,1940.29,2000.00,2.99,-0.00
00:02:06.378 [TUNER] 716,1000,1975.30,2000.00,2.52,0.00,1969.72,2000.00,2.59,-0.00
00:02:06.415 [TUNER] 717,1000,1975.30,2000.00,2.52,0.00,1969.72,2000.00,2.59,-0.00
00:02:06.417 [TUNER] 718,1000,1961.65,2000.00,2.75,0.00,1958.90,2000.00,2.80,0.00
00:02:06.447 [TUNER] 719,1000,1961.65,2000.00,2.75,0.00,1958.90,2000.00,2.80,0.00
00:02:06.482 [TUNER] 720,1000,1976.50,2000.00,2.57,0.00,1984.61,2000.00,2.44,0.00
00:02:06.483 [TUNER] 721,1000,1976.50,2000.00,2.57,0.00,1984.61,2000.00,2.44,0.00
00:02:06.519 [TUNER] 722,1000,2039.92,2000.00,1.66,0.00,1974.25,2000.00,2.62,0.00
00:02:06.521 [TUNER] 723,1000,2039.92,2000.00,1.66,0.00,1974.25,2000.00,2.62,0.00
00:02:06.552 [TUNER] 724,1000,2039.12,2000.00,1.63,0.00,2008.92,2000.00,2.10,0.00
00:02:06.586 [TUNER] 725,1000,2039.12,2000.00,1.63,0.00,2008.92,2000.00,2.10,0.00
00:02:06.587 [TUNER] 726,1000,2040.19,2000.00,1.58,0.00,1998.85,2000.00,2.25,0.00
00:02:06.623 [TUNER] 727,1000,2040.19,2000.00,1.58,0.00,1998.85,2000.00,2.25,0.00
00:02:06.623 [TUNER] 728,1000,1980.92,2000.00,2.40,0.00,2030.31,2000.00,1.75,0.00
00:02:06.657 [TUNER] 729,1000,1980.92,2000.00,2.40,0.00,2030.31,2000.00,1.75,0.00
00:02:06.692 [TUNER] 730,1000,1959.27,2000.00,2.74,0.00,2021.12,2000.00,1.86,-0.00
00:02:06.692 [TUNER] 731,1000,1959.27,2000.00,2.74,0.00,2021.12,2000.00,1.86,-0.00
00:02:06.728 [TUNER] 732,1000,1950.54,2000.00,2.91,0.00,1986.28,2000.00,2.39,0.00
00:02:06.728 [TUNER] 733,1000,1950.54,2000.00,2.91,0.00,1986.28,2000.00,2.39,0.00
00:02:06.763 [TUNER] 734,1000,1981.36,2000.00,2.51,0.00,1972.15,2000.00,2.63,0.00
00:02:06.800 [TUNER] 735,1000,1981.36,2000.00,2.51,0.00,1972.15,2000.00,2.63,0.00
00:02:06.803 [TUNER] 736,1000,2048.96,2000.00,1.54,0.00,1952.26,2000.00,2.98,0.00
00:02:06.832 [TUNER] 737,1000,2048.96,2000.00,1.54,0.00,1952.26,2000.00,2.98,0.00
