00:08:05.113 [TUNER] --- CSV START ---
00:08:05.113 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:12.38267 I:446.36163 D:0.00000),PID_1(P:13.40700 I:479.74985 D:0.00000)
00:08:05.113 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:08:25.221 [TUNER] 971,1000,1976.87,2000.00,2.35,-0.00,1961.17,2000.00,2.73,0.00
00:08:25.253 [TUNER] 972,1000,1976.87,2000.00,2.35,-0.00,1961.17,2000.00,2.73,0.00
00:08:25.289 [TUNER] 973,1000,1980.08,2000.00,2.33,-0.00,1988.14,2000.00,2.38,0.00
00:08:25.289 [TUNER] 974,1000,1980.08,2000.00,2.33,-0.00,1988.14,2000.00,2.38,0.00
00:08:25.323 [TUNER] 975,1000,2017.02,2000.00,1.86,-0.00,2014.88,2000.00,2.00,0.00
00:08:25.324 [TUNER] 976,1000,2017.02,2000.00,1.86,-0.00,2014.88,2000.00,2.00,0.00
00:08:25.359 [TUNER] 977,1000,2053.44,2000.00,1.36,-0.00,2032.82,2000.00,1.73,-0.00
00:08:25.396 [TUNER] 978,1000,2053.44,2000.00,1.36,-0.00,2032.82,2000.00,1.73,-0.00
00:08:25.397 [TUNER] 979,1000,2086.01,2000.00,0.88,-0.00,2047.18,2000.00,1.49,-0.00
00:08:25.429 [TUNER] 980,1000,2086.01,2000.00,0.88,-0.00,2047.18,2000.00,1.49,-0.00
00:08:25.432 [TUNER] 981,1000,2038.19,2000.00,1.44,-0.00,2003.69,2000.00,2.07,-0.00
00:08:25.468 [TUNER] 982,1000,2038.19,2000.00,1.44,-0.00,2003.69,2000.00,2.07,-0.00
00:08:25.500 [TUNER] 983,1000,2030.86,2000.00,1.50,-0.00,2004.98,2000.00,2.05,-0.00
00:08:25.500 [TUNER] 984,1000,2030.86,2000.00,1.50,-0.00,2004.98,2000.00,2.05,-0.00
00:08:25.533 [TUNER] 985,1000,2004.38,2000.00,1.82,-0.00,1959.62,2000.00,2.70,-0.00
00:08:25.534 [TUNER] 986,1000,2004.38,2000.00,1.82,-0.00,1959.62,2000.00,2.70,-0.00
00:08:25.568 [TUNER] 987,1000,1990.07,2000.00,2.01,-0.00,1976.60,2000.00,2.49,-0.00
00:08:25.603 [TUNER] 988,1000,1990.07,2000.00,2.01,-0.00,1976.60,2000.00,2.49,-0.00
00:08:25.604 [TUNER] 989,1000,1968.31,2000.00,2.31,-0.00,1957.53,2000.00,2.79,0.00
00:08:25.640 [TUNER] 990,1000,1968.31,2000.00,2.31,-0.00,1957.53,2000.00,2.79,0.00
00:08:25.642 [TUNER] 991,1000,1954.34,2000.00,2.52,-0.00,1986.95,2000.00,2.41,0.00
00:08:25.673 [TUNER] 992,1000,1954.34,2000.00,2.52,-0.00,1986.95,2000.00,2.41,0.00
00:08:25.711 [TUNER] 993,1000,1956.90,2000.00,2.53,-0.00,1995.02,2000.00,2.30,0.00
00:08:25.711 [TUNER] 994,1000,1956.90,2000.00,2.53,-0.00,1995.02,2000.00,2.30,0.00
00:08:25.748 [TUNER] 995,1000,1943.50,2000.00,2.74,-0.00,2027.25,2000.00,1.85,0.00
00:08:25.749 [TUNER] 996,1000,1943.50,2000.00,2.74,-0.00,2027.25,2000.00,1.85,0.00
00:08:25.778 [TUNER] 997,1000,1999.77,2000.00,2.05,-0.00,2061.62,2000.00,1.33,-0.00
00:08:25.815 [TUNER] 998,1000,1999.77,2000.00,2.05,-0.00,2061.62,2000.00,1.33,-0.00
00:08:25.815 [TUNER] 999,1000,2020.74,2000.00,1.77,-0.00,2075.38,2000.00,1.07,-0.00
00:08:25.848 [TUNER] 1000,1000,2065.83,1999.90,1.77,-0.00,2088.96,1999.90,1.07,-0.00
00:08:25.850 [TUNER] 1001,1000,2065.83,1999.70,1.15,-0.00,2088.96,1999.70,0.81,-0.00
00:08:25.883 [TUNER] 1002,1000,2086.05,1999.40,0.85,-0.00,2035.76,1999.40,1.49,-0.00
00:08:25.919 [TUNER] 1003,1000,2086.05,1999.00,0.85,-0.00,2035.76,1999.00,1.49,-0.00
00:08:25.919 [TUNER] 1004,1000,2027.91,1998.50,1.53,-0.00,2023.76,1998.50,1.62,-0.00
00:08:25.955 [TUNER] 1005,1000,2027.91,1997.90,1.53,-0.00,2023.76,1997.90,1.62,-0.00
00:08:25.956 [TUNER] 1006,1000,1953.91,1997.20,2.47,-0.00,1960.90,1997.20,2.48,-0.00
00:08:25.989 [TUNER] 1007,1000,1953.91,1996.40,2.47,-0.00,1960.90,1996.40,2.48,-0.00
00:08:26.024 [TUNER] 1008,1000,1865.51,1995.50,3.66,-0.00,1943.26,1995.50,2.74,-0.00
00:08:26.024 [TUNER] 1009,1000,1865.51,1994.50,3.66,-0.00,1943.26,1994.50,2.74,-0.00
00:08:26.058 [TUNER] 1010,1000,1887.56,1993.40,3.45,0.00,1954.91,1993.40,2.59,-0.00
00:08:26.058 [TUNER] 1011,1000,1887.56,1992.20,3.45,0.00,1954.91,1992.20,2.59,-0.00
00:08:26.095 [TUNER] 1012,1000,1980.80,1990.90,2.27,0.00,1960.80,1990.90,2.50,-0.00
00:08:26.129 [TUNER] 1013,1000,1980.80,1989.50,2.27,0.00,1960.80,1989.50,2.50,-0.00
00:08:26.131 [TUNER] 1014,1000,2086.31,1988.00,0.84,-0.00,1986.13,1988.00,2.12,-0.00
00:08:26.164 [TUNER] 1015,1000,2086.31,1986.40,0.84,-0.00,1986.13,1986.40,2.12,-0.00
00:08:26.166 [TUNER] 1016,1000,2108.87,1984.70,0.41,-0.00,1970.31,1984.70,2.30,-0.00
00:08:26.199 [TUNER] 1017,1000,2108.87,1982.90,0.41,-0.00,1970.31,1982.90,2.30,-0.00
00:08:26.234 [TUNER] 1018,1000,2078.81,1981.00,0.64,-0.00,1997.18,1981.00,1.87,-0.00
00:08:26.234 [TUNER] 1019,1000,2078.81,1979.00,0.64,-0.00,1997.18,1979.00,1.87,-0.00
00:08:26.269 [TUNER] 1020,1000,1980.89,1976.90,1.80,-0.00,1982.59,1976.90,2.00,-0.00
00:08:26.269 [TUNER] 1021,1000,1980.89,1974.70,1.80,-0.00,1982.59,1974.70,2.00,-0.00
00:08:26.304 [TUNER] 1022,1000,1883.66,1972.40,3.02,-0.00,2012.15,1972.40,1.51,-0.00
00:08:26.338 [TUNER] 1023,1000,1883.66,1970.00,3.02,-0.00,2012.15,1970.00,1.51,-0.00
00:08:26.339 [TUNER] 1024,1000,1821.33,1967.50,3.86,-0.00,1973.95,1967.50,1.94,-0.00
00:08:26.375 [TUNER] 1025,1000,1821.33,1964.90,3.86,-0.00,1973.95,1964.90,1.94,-0.00
00:08:26.376 [TUNER] 1026,1000,1874.55,1962.20,3.20,0.00,1955.41,1962.20,2.12,-0.00
00:08:26.408 [TUNER] 1027,1000,1874.55,1959.40,3.20,0.00,1955.41,1959.40,2.12,-0.00
00:08:26.443 [TUNER] 1028,1000,1937.75,1956.50,2.36,0.00,1945.74,1956.50,2.18,-0.00
00:08:26.445 [TUNER] 1029,1000,1937.75,1953.50,2.36,0.00,1945.74,1953.50,2.18,-0.00
00:08:26.481 [TUNER] 1030,1000,1960.81,1950.40,1.98,0.00,1929.41,1950.40,2.33,-0.00
00:08:26.481 [TUNER] 1031,1000,1960.81,1947.20,1.98,0.00,1929.41,1947.20,2.33,-0.00
00:08:26.513 [TUNER] 1032,1000,2037.68,1943.90,0.86,-0.00,1926.65,1943.90,2.29,-0.00
00:08:26.548 [TUNER] 1033,1000,2007.36,1940.50,1.16,-0.00,1894.54,1940.50,2.69,-0.00
00:08:26.550 [TUNER] 1034,1000,2007.36,1937.00,1.16,-0.00,1894.54,1937.00,2.69,-0.00
00:08:26.583 [TUNER] 1035,1000,1941.25,1933.40,1.88,-0.00,1900.86,1933.40,2.54,-0.00
00:08:26.584 [TUNER] 1036,1000,1941.25,1929.70,1.88,-0.00,1900.86,1929.70,2.54,-0.00
00:08:26.618 [TUNER] 1037,1000,1917.23,1925.90,2.08,-0.00,1938.18,1925.90,1.92,-0.00
00:08:26.654 [TUNER] 1038,1000,1917.23,1922.00,2.08,-0.00,1938.18,1922.00,1.92,-0.00
00:08:26.654 [TUNER] 1039,1000,1872.24,1918.00,2.57,-0.00,1964.59,1918.00,1.40,-0.00
00:08:26.691 [TUNER] 1040,1000,1872.24,1913.90,2.57,-0.00,1964.59,1913.90,1.40,-0.00
00:08:26.692 [TUNER] 1041,1000,1896.38,1909.70,2.18,0.00,2018.37,1909.70,0.46,-0.00
00:08:26.723 [TUNER] 1042,1000,1896.38,1905.40,2.18,0.00,2018.37,1905.40,0.46,-0.00
00:08:26.759 [TUNER] 1043,1000,1948.34,1901.00,1.37,-0.00,1978.92,1901.00,0.79,-0.00
00:08:26.759 [TUNER] 1044,1000,1948.34,1896.50,1.37,-0.00,1978.92,1896.50,0.79,-0.00
00:08:26.794 [TUNER] 1045,1000,1979.59,1891.90,0.79,-0.00,1943.93,1891.90,1.08,-0.00
00:08:26.794 [TUNER] 1046,1000,1979.59,1887.20,0.79,-0.00,1943.93,1887.20,1.08,-0.00
00:08:26.829 [TUNER] 1047,1000,2001.16,1882.40,0.29,-0.00,1862.68,1882.40,2.05,-0.00
00:08:26.864 [TUNER] 1048,1000,2001.16,1877.50,0.29,-0.00,1862.68,1877.50,2.05,-0.00
00:08:26.866 [TUNER] 1049,1000,1927.36,1872.50,1.02,-0.00,1820.01,1872.50,2.53,-0.00
00:08:26.899 [TUNER] 1050,1000,1927.36,1867.40,1.02,-0.00,1820.01,1867.40,2.53,-0.00
00:08:26.900 [TUNER] 1051,1000,1887.22,1862.20,1.36,-0.00,1830.54,1862.20,2.27,-0.00
00:08:26.933 [TUNER] 1052,1000,1887.22,1856.90,1.36,-0.00,1830.54,1856.90,2.27,-0.00
00:08:26.969 [TUNER] 1053,1000,1803.56,1851.50,2.29,-0.00,1825.23,1851.50,2.21,-0.00
00:08:26.969 [TUNER] 1054,1000,1803.56,1846.00,2.29,-0.00,1825.23,1846.00,2.21,-0.00
00:08:27.005 [TUNER] 1055,1000,1786.46,1840.40,2.40,-0.00,1869.08,1840.40,1.44,-0.00
00:08:27.006 [TUNER] 1056,1000,1786.46,1834.70,2.40,-0.00,1869.08,1834.70,1.44,-0.00
00:08:27.038 [TUNER] 1057,1000,1836.35,1828.90,1.62,-0.00,1852.62,1828.90,1.47,-0.00
00:08:27.074 [TUNER] 1058,1000,1836.35,1823.00,1.62,-0.00,1852.62,1823.00,1.47,-0.00
00:08:27.074 [TUNER] 1059,1000,1883.13,1817.00,0.83,-0.00,1873.81,1817.00,0.96,-0.00
00:08:27.109 [TUNER] 1060,1000,1883.13,1810.90,0.83,-0.00,1873.81,1810.90,0.96,-0.00
00:08:27.109 [TUNER] 1061,1000,1925.71,1804.70,0.03,-0.00,1852.97,1804.70,1.02,-0.00
00:08:27.143 [TUNER] 1062,1000,1925.71,1798.40,0.03,-0.00,1852.97,1798.40,1.02,-0.00
00:08:27.180 [TUNER] 1063,1000,1906.52,1792.00,-0.01,-0.00,1829.42,1792.00,1.11,-0.00
00:08:27.181 [TUNER] 1064,1000,1906.52,1785.50,-0.01,-0.00,1829.42,1785.50,1.11,-0.00
00:08:27.215 [TUNER] 1065,1000,1855.08,1778.90,0.39,-0.00,1812.31,1778.90,1.12,-0.00
00:08:27.216 [TUNER] 1066,1000,1772.41,1772.20,1.32,-0.00,1779.38,1772.20,1.46,-0.00
00:08:27.248 [TUNER] 1067,1000,1772.41,1765.40,1.32,-0.00,1779.38,1765.40,1.46,-0.00
00:08:27.283 [TUNER] 1068,1000,1665.45,1758.50,2.54,-0.00,1782.76,1758.50,1.20,-0.00
00:08:27.284 [TUNER] 1069,1000,1665.45,1751.50,2.54,-0.00,1782.76,1751.50,1.20,-0.00
00:08:27.319 [TUNER] 1070,1000,1578.04,1744.40,3.59,-0.00,1809.33,1744.40,0.58,-0.00
00:08:27.319 [TUNER] 1071,1000,1578.04,1737.20,3.59,-0.00,1809.33,1737.20,0.58,-0.00
00:08:27.354 [TUNER] 1072,1000,1623.23,1729.90,2.93,-0.00,1768.74,1729.90,0.87,-0.00
00:08:27.392 [TUNER] 1073,1000,1623.23,1722.50,2.93,-0.00,1768.74,1722.50,0.87,-0.00
00:08:27.394 [TUNER] 1074,1000,1712.63,1715.00,1.62,-0.00,1743.15,1715.00,0.98,-0.00
00:08:27.423 [TUNER] 1075,1000,1712.63,1707.40,1.62,-0.00,1743.15,1707.40,0.98,-0.00
00:08:27.423 [TUNER] 1076,1000,1825.39,1699.70,-0.09,-0.00,1693.46,1699.70,1.43,-0.00
00:08:27.458 [TUNER] 1077,1000,1825.39,1691.90,-0.09,-0.00,1693.46,1691.90,1.43,-0.00
00:08:27.493 [TUNER] 1078,1000,1807.36,1684.00,-0.19,-0.00,1679.48,1684.00,1.39,-0.00
00:08:27.496 [TUNER] 1079,1000,1807.36,1676.00,-0.19,-0.00,1679.48,1676.00,1.39,-0.00
00:08:27.528 [TUNER] 1080,1000,1741.40,1667.90,0.35,-0.00,1709.53,1667.90,0.72,-0.00
00:08:27.529 [TUNER] 1081,1000,1741.40,1659.70,0.35,-0.00,1709.53,1659.70,0.72,-0.00
00:08:27.563 [TUNER] 1082,1000,1649.11,1651.40,1.27,-0.00,1690.62,1651.40,0.70,-0.00
00:08:27.566 [TUNER] 1083,1000,1649.11,1643.00,1.27,-0.00,1690.62,1643.00,0.70,-0.00
00:08:27.598 [TUNER] 1084,1000,1558.10,1634.50,2.24,-0.00,1661.75,1634.50,0.82,-0.00
00:08:27.634 [TUNER] 1085,1000,1558.10,1625.90,2.24,-0.00,1661.75,1625.90,0.82,-0.00
00:08:27.634 [TUNER] 1086,1000,1524.80,1617.20,2.50,-0.00,1623.18,1617.20,1.08,-0.00
00:08:27.669 [TUNER] 1087,1000,1524.80,1608.40,2.50,-0.00,1623.18,1608.40,1.08,-0.00
00:08:27.670 [TUNER] 1088,1000,1575.48,1599.50,1.66,-0.00,1547.67,1599.50,1.89,-0.00
00:08:27.703 [TUNER] 1089,1000,1575.48,1590.50,1.66,-0.00,1547.67,1590.50,1.89,-0.00
00:08:27.739 [TUNER] 1090,1000,1667.56,1581.40,0.20,-0.00,1507.87,1581.40,2.23,-0.00
00:08:27.740 [TUNER] 1091,1000,1667.56,1572.20,0.20,-0.00,1507.87,1572.20,2.23,-0.00
00:08:27.774 [TUNER] 1092,1000,1777.31,1562.90,-1.60,-0.00,1517.26,1562.90,1.88,-0.00
00:08:27.776 [TUNER] 1093,1000,1777.31,1553.50,-1.60,-0.00,1517.26,1553.50,1.88,-0.00
00:08:27.809 [TUNER] 1094,1000,1724.23,1544.00,-1.35,-0.00,1516.19,1544.00,1.65,-0.00
00:08:27.809 [TUNER] 1095,1000,1724.23,1534.40,-1.35,-0.00,1516.19,1534.40,1.65,-0.00
00:08:27.844 [TUNER] 1096,1000,1609.60,1524.70,-0.27,-0.00,1517.05,1524.70,1.37,-0.00
00:08:27.879 [TUNER] 1097,1000,1609.60,1514.90,-0.27,-0.00,1517.05,1514.90,1.37,-0.00
00:08:27.881 [TUNER] 1098,1000,1500.72,1505.00,0.82,-0.00,1552.10,1505.00,0.57,-0.00
00:08:27.913 [TUNER] 1099,1000,1500.72,1495.00,0.82,-0.00,1552.10,1495.00,0.57,-0.00
00:08:27.913 [TUNER] 1100,1000,1399.87,1484.90,1.88,-0.00,1564.67,1484.90,0.04,-0.00
00:08:27.948 [TUNER] 1101,1000,1399.87,1474.70,1.88,-0.00,1564.67,1474.70,0.04,-0.00
00:08:27.983 [TUNER] 1102,1000,1305.45,1464.40,2.91,-0.00,1588.48,1464.40,-0.70,-0.00
00:08:27.984 [TUNER] 1103,1000,1305.45,1454.00,2.91,-0.00,1588.48,1454.00,-0.70,-0.00
00:08:28.055 [TUNER] 1104,1000,1305.50,1443.50,2.76,-0.00,1562.85,1443.50,-0.77,-0.00
00:08:28.055 [TUNER] 1105,1000,1305.50,1432.90,2.76,-0.00,1562.85,1432.90,-0.77,-0.00
00:08:28.055 [TUNER] 1106,1000,1408.63,1422.20,1.21,-0.00,1490.81,1422.20,-0.18,-0.00
00:08:28.056 [TUNER] 1107,1003,1507.56,1411.40,-0.21,-0.00,1427.16,1411.40,0.51,-0.00
00:08:28.089 [TUNER] 1108,997,1507.56,1400.50,-0.21,-0.00,1427.16,1400.50,0.51,-0.00
00:08:28.123 [TUNER] 1109,1000,1587.84,1389.50,-1.67,-0.00,1369.77,1389.50,0.99,-0.00
00:08:28.124 [TUNER] 1110,1000,1587.84,1378.40,-1.67,-0.00,1369.77,1378.40,0.99,-0.00
00:08:28.162 [TUNER] 1111,1000,1594.99,1367.20,-2.26,-0.00,1348.37,1367.20,0.97,-0.00
00:08:28.164 [TUNER] 1112,1000,1594.99,1355.90,-2.26,-0.00,1348.37,1355.90,0.97,-0.00
00:08:28.194 [TUNER] 1113,1000,1504.49,1344.50,-1.59,-0.00,1339.84,1344.50,0.76,-0.00
00:08:28.197 [TUNER] 1114,1000,1504.49,1333.00,-1.59,-0.00,1339.84,1333.00,0.76,-0.00
00:08:28.229 [TUNER] 1115,1000,1375.40,1321.40,-0.34,-0.00,1362.22,1321.40,0.09,-0.00
00:08:28.265 [TUNER] 1116,1000,1375.40,1309.70,-0.34,-0.00,1362.22,1309.70,0.09,-0.00
00:08:28.265 [TUNER] 1117,1000,1284.15,1297.90,0.48,-0.00,1411.06,1297.90,-1.01,-0.00
00:08:28.300 [TUNER] 1118,1000,1284.15,1286.00,0.48,-0.00,1411.06,1286.00,-1.01,-0.00
00:08:28.301 [TUNER] 1119,1000,1149.30,1274.00,1.94,-0.00,1376.24,1274.00,-0.98,-0.00
00:08:28.337 [TUNER] 1120,1000,1149.30,1262.00,1.94,-0.00,1376.24,1262.00,-0.98,-0.00
00:08:28.337 [TUNER] 1121,1000,1084.38,1250.00,2.58,-0.00,1320.91,1250.00,-0.66,-0.00
00:08:28.368 [TUNER] 1122,1000,1084.38,1238.00,2.58,-0.00,1320.91,1238.00,-0.66,-0.00
00:08:28.405 [TUNER] 1123,1000,1099.44,1226.00,2.18,-0.00,1247.43,1226.00,-0.04,-0.00
00:08:28.407 [TUNER] 1124,1000,1099.44,1214.00,2.18,-0.00,1247.43,1214.00,-0.04,-0.00
00:08:28.438 [TUNER] 1125,1000,1144.13,1202.00,1.36,-0.00,1162.88,1202.00,0.79,-0.00
00:08:28.439 [TUNER] 1126,1000,1144.13,1190.00,1.36,-0.00,1162.88,1190.00,0.79,-0.00
00:08:28.474 [TUNER] 1127,1000,1238.30,1178.00,-0.18,-0.00,1093.52,1178.00,1.45,-0.00
00:08:28.508 [TUNER] 1128,1000,1238.30,1166.00,-0.18,-0.00,1093.52,1166.00,1.45,-0.00
00:08:28.509 [TUNER] 1129,1000,1286.15,1154.00,-1.22,-0.00,1056.93,1154.00,1.69,-0.00
00:08:28.547 [TUNER] 1130,1000,1286.15,1142.00,-1.22,-0.00,1056.93,1142.00,1.69,-0.00
00:08:28.550 [TUNER] 1131,1000,1319.27,1130.00,-2.12,-0.00,1068.89,1130.00,1.25,-0.00
00:08:28.579 [TUNER] 1132,1000,1319.27,1118.00,-2.12,-0.00,1068.89,1118.00,1.25,-0.00
00:08:28.580 [TUNER] 1133,1000,1261.17,1106.00,-1.86,-0.00,1170.60,1106.00,-0.53,-0.00
00:08:28.613 [TUNER] 1134,1000,1261.17,1094.00,-1.86,-0.00,1170.60,1094.00,-0.53,-0.00
00:08:28.649 [TUNER] 1135,1000,1248.23,1082.00,-2.17,-0.00,1206.76,1082.00,-1.47,-0.00
00:08:28.649 [TUNER] 1136,1000,1248.23,1070.00,-2.17,-0.00,1206.76,1070.00,-1.47,-0.00
00:08:28.683 [TUNER] 1137,1002,1249.17,1058.00,-2.67,-0.00,1236.59,1058.00,-2.39,-0.00
00:08:28.684 [TUNER] 1138,998,1249.17,1046.00,-2.67,-0.00,1236.59,1046.00,-2.39,-0.00
00:08:28.719 [TUNER] 1139,1000,1228.06,1034.00,-2.90,-0.00,1204.24,1034.00,-2.47,-0.00
00:08:28.719 [TUNER] 1140,1000,1228.06,1022.00,-2.90,-0.00,1204.24,1022.00,-2.47,-0.00
00:08:28.753 [TUNER] 1141,1000,1149.10,1010.00,-2.37,-0.00,1150.66,1010.00,-2.23,-0.00
00:08:28.789 [TUNER] 1142,1000,1149.10,998.00,-2.37,-0.00,1150.66,998.00,-2.23,-0.00
00:08:28.789 [TUNER] 1143,1000,1001.75,986.00,-0.88,-0.00,1042.51,986.00,-1.18,-0.00
00:08:28.825 [TUNER] 1144,1000,1001.75,974.00,-0.88,-0.00,1042.51,974.00,-1.18,-0.00
00:08:28.825 [TUNER] 1145,1000,839.20,962.00,0.92,-0.00,895.86,962.00,0.51,-0.00
00:08:28.859 [TUNER] 1146,1000,839.20,950.00,0.92,-0.00,895.86,950.00,0.51,-0.00
00:08:28.859 [TUNER] 1147,1000,716.03,938.00,2.32,-0.00,745.90,938.00,2.36,-0.00
00:08:28.896 [TUNER] 1148,1000,716.03,926.00,2.32,-0.00,745.90,926.00,2.36,-0.00
00:08:28.929 [TUNER] 1149,1000,681.06,914.00,2.64,-0.00,653.41,914.00,3.50,-0.00
00:08:28.930 [TUNER] 1150,1000,681.06,902.00,2.64,-0.00,653.41,902.00,3.50,-0.00
00:08:28.962 [TUNER] 1151,1000,732.12,890.00,1.83,-0.00,651.58,890.00,3.41,-0.00
00:08:28.962 [TUNER] 1152,1000,732.12,878.00,1.83,-0.00,651.58,878.00,3.41,-0.00
00:08:28.997 [TUNER] 1153,1000,822.78,866.00,0.42,-0.00,708.54,866.00,2.45,-0.00
00:08:28.997 [TUNER] 1154,1000,822.78,854.00,0.42,-0.00,708.54,854.00,2.45,-0.00
00:08:29.032 [TUNER] 1155,1000,917.65,842.00,-1.14,-0.00,822.82,842.00,0.59,-0.00
00:08:29.068 [TUNER] 1156,1000,917.65,830.00,-1.14,-0.00,822.82,830.00,0.59,-0.00
00:08:29.069 [TUNER] 1157,1000,967.78,818.00,-2.22,-0.00,907.37,818.00,-0.97,-0.00
00:08:29.103 [TUNER] 1158,1000,967.78,806.00,-2.22,-0.00,907.37,806.00,-0.97,-0.00
00:08:29.103 [TUNER] 1159,1000,944.31,794.00,-2.38,-0.00,926.91,794.00,-1.71,-0.00
00:08:29.139 [TUNER] 1160,1000,944.31,782.00,-2.38,-0.00,926.91,782.00,-1.71,-0.00
00:08:29.139 [TUNER] 1161,1000,843.07,770.00,-1.51,-0.00,901.31,770.00,-1.84,-0.00
00:08:29.174 [TUNER] 1162,1000,843.07,758.00,-1.51,-0.00,901.31,758.00,-1.84,-0.00
00:08:29.209 [TUNER] 1163,1000,731.15,746.00,-0.44,-0.00,817.26,746.00,-1.12,-0.00
00:08:29.209 [TUNER] 1164,1000,731.15,734.00,-0.44,-0.00,817.26,734.00,-1.12,-0.00
00:08:29.243 [TUNER] 1165,1000,667.39,722.00,0.08,-0.00,701.91,722.00,0.10,-0.00
00:08:29.245 [TUNER] 1166,1000,667.39,710.00,0.08,-0.00,701.91,710.00,0.10,-0.00
00:08:29.280 [TUNER] 1167,1000,630.12,698.10,0.28,-0.00,759.11,698.10,-1.07,-0.00
00:08:29.284 [TUNER] 1168,1000,630.12,686.30,0.28,-0.00,759.11,686.30,-1.07,-0.00
00:08:29.315 [TUNER] 1169,1000,660.44,674.60,-0.39,-0.00,827.20,674.60,-2.47,-0.00
00:08:29.348 [TUNER] 1170,1000,660.44,663.00,-0.39,-0.00,827.20,663.00,-2.47,-0.00
00:08:29.349 [TUNER] 1171,1000,751.70,651.50,-1.92,-0.00,890.26,651.50,-3.88,-0.00
00:08:29.384 [TUNER] 1172,1000,751.70,640.10,-1.92,-0.00,890.26,640.10,-3.88,-0.00
00:08:29.385 [TUNER] 1173,1000,853.91,628.80,-3.70,-0.00,854.81,628.80,-3.95,-0.00
00:08:29.418 [TUNER] 1174,1000,853.91,617.60,-3.70,-0.00,854.81,617.60,-3.95,-0.00
00:08:29.418 [TUNER] 1175,1000,851.50,606.50,-4.18,-0.00,766.31,606.50,-3.23,-0.00
00:08:29.454 [TUNER] 1176,1000,851.50,595.50,-4.18,-0.00,766.31,595.50,-3.23,-0.00
00:08:29.488 [TUNER] 1177,1000,755.08,584.60,-3.43,-0.00,714.41,584.60,-2.98,-0.00
00:08:29.489 [TUNER] 1178,1000,755.08,573.80,-3.43,-0.00,714.41,573.80,-2.98,-0.00
00:08:29.524 [TUNER] 1179,1000,645.30,563.10,-2.43,-0.00,674.62,563.10,-2.86,-0.00
00:08:29.524 [TUNER] 1180,1000,645.30,552.50,-2.43,-0.00,674.62,552.50,-2.86,-0.00
00:08:29.559 [TUNER] 1181,1000,548.88,542.00,-1.53,-0.00,630.75,542.00,-2.66,-0.00
00:08:29.560 [TUNER] 1182,1000,548.88,531.60,-1.53,-0.00,630.75,531.60,-2.66,-0.00
00:08:29.597 [TUNER] 1183,1000,468.31,521.30,-0.76,-0.00,535.52,521.30,-1.69,-0.00
00:08:29.631 [TUNER] 1184,1000,468.31,511.10,-0.76,-0.00,535.52,511.10,-1.69,-0.00
00:08:29.631 [TUNER] 1185,1000,371.21,501.00,0.29,-0.00,394.06,501.00,0.01,-0.00
00:08:29.667 [TUNER] 1186,1000,371.21,491.00,0.29,-0.00,394.06,491.00,0.01,-0.00
00:08:29.699 [TUNER] 1187,1000,279.79,481.10,1.33,-0.00,246.52,481.10,1.93,-0.00
00:08:29.700 [TUNER] 1188,1000,279.79,471.30,1.33,-0.00,246.52,471.30,1.93,-0.00
00:08:29.700 [TUNER] 1189,1000,192.91,461.60,2.39,-0.00,143.96,461.60,3.33,-0.00
00:08:29.733 [TUNER] 1190,1000,192.91,452.00,2.39,-0.00,143.96,452.00,3.33,-0.00
00:08:29.769 [TUNER] 1191,1000,152.61,442.50,2.89,-0.00,118.60,442.50,3.70,-0.00
00:08:29.769 [TUNER] 1192,1000,152.61,433.10,2.89,-0.00,118.60,433.10,3.70,-0.00
00:08:29.804 [TUNER] 1193,1000,226.89,423.80,1.89,-0.00,208.28,423.80,2.44,-0.00
00:08:29.805 [TUNER] 1194,1000,226.89,414.60,1.89,-0.00,208.28,414.60,2.44,-0.00
00:08:29.849 [TUNER] 1195,1000,325.83,405.50,0.50,-0.00,317.81,405.50,0.79,-0.00
00:08:29.849 [TUNER] 1196,1000,325.83,396.50,0.50,-0.00,317.81,396.50,0.79,-0.00
00:08:29.872 [TUNER] 1197,1000,425.59,387.60,-1.01,-0.00,450.11,387.60,-1.30,-0.00
00:08:29.911 [TUNER] 1198,1000,425.59,378.80,-1.01,-0.00,450.11,378.80,-1.30,-0.00
00:08:29.914 [TUNER] 1199,1000,505.41,370.10,-2.36,-0.00,569.69,370.10,-3.35,-0.00
00:08:29.943 [TUNER] 1200,1000,505.41,361.50,-2.36,-0.00,569.69,361.50,-3.35,-0.00
00:08:29.946 [TUNER] 1201,1000,536.62,353.00,-3.14,-0.00,569.14,353.00,-3.79,-0.00
00:08:29.979 [TUNER] 1202,1000,536.62,344.60,-3.14,-0.00,569.14,344.60,-3.79,-0.00
00:08:29.979 [TUNER] 1203,1000,487.71,336.30,-2.89,-0.00,501.70,336.30,-3.29,-0.00
00:08:30.016 [TUNER] 1204,1000,487.71,328.10,-2.89,-0.00,501.70,328.10,-3.29,-0.00
00:08:30.048 [TUNER] 1205,1000,436.55,320.00,-2.58,-0.00,483.83,320.00,-3.44,-0.00
00:08:30.049 [TUNER] 1206,1000,436.55,312.00,-2.58,-0.00,483.83,312.00,-3.44,-0.00
00:08:30.084 [TUNER] 1207,1000,395.63,304.10,-2.37,-0.00,545.12,304.10,-4.72,-0.00
