04:12:00.810 [TUNER] --- CSV START ---
04:12:00.810 [TUNER] Metadata,PID_0(P:12.35200 I:445.32941 D:0.00000),PID_1(P:13.37410 I:478.63708 D:0.00000)
04:12:00.811 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
04:12:15.431 [TUNER] 718,1000,1564.83,1531.53,0.51,-0.00,1526.95,1531.53,1.14,-0.00
04:12:15.432 [TUNER] 719,1000,1550.16,1522.52,0.55,-0.00,1534.11,1522.52,0.91,-0.00
04:12:15.467 [TUNER] 720,1000,1513.57,1513.51,0.55,-0.00,1552.34,1513.51,0.91,-0.00
04:12:15.468 [TUNER] 721,1000,1513.57,1504.50,0.76,-0.00,1552.34,1504.50,0.36,-0.00
04:12:15.502 [TUNER] 722,1000,1479.96,1495.50,1.06,-0.00,1566.42,1495.50,0.00,-0.00
04:12:15.502 [TUNER] 723,1000,1441.81,1486.49,1.06,-0.00,1557.38,1486.49,0.00,-0.00
04:12:15.539 [TUNER] 724,1000,1441.81,1477.48,1.32,-0.00,1557.38,1477.48,-0.20,-0.00
04:12:15.541 [TUNER] 725,1000,1415.37,1468.47,1.55,-0.00,1536.58,1468.47,-0.09,-0.00
04:12:15.571 [TUNER] 726,1000,1407.71,1459.46,1.55,-0.00,1527.09,1459.46,-0.09,-0.00
04:12:15.607 [TUNER] 727,1000,1407.71,1450.45,1.44,-0.00,1527.09,1450.45,-0.29,-0.00
04:12:15.608 [TUNER] 728,1000,1406.17,1441.44,1.36,-0.00,1512.76,1441.44,-0.27,-0.00
04:12:15.642 [TUNER] 729,1000,1408.01,1432.43,1.36,-0.00,1478.19,1432.43,-0.27,-0.00
04:12:15.642 [TUNER] 730,1000,1408.01,1423.42,1.11,-0.00,1478.19,1423.42,-0.11,-0.00
04:12:15.677 [TUNER] 731,1000,1423.63,1414.41,0.79,-0.00,1443.82,1414.41,0.20,-0.00
04:12:15.677 [TUNER] 732,1000,1446.04,1405.41,0.79,-0.00,1419.58,1405.41,0.20,-0.00
04:12:15.711 [TUNER] 733,1000,1446.04,1396.40,0.23,-0.00,1419.58,1396.40,0.25,-0.00
04:12:15.746 [TUNER] 734,1000,1453.56,1387.39,-0.02,-0.00,1397.95,1387.39,0.40,-0.00
04:12:15.747 [TUNER] 735,1000,1462.67,1378.38,-0.02,-0.00,1393.75,1378.38,0.40,-0.00
04:12:15.781 [TUNER] 736,1000,1462.67,1369.37,-0.44,-0.00,1393.75,1369.37,0.18,-0.00
04:12:15.782 [TUNER] 737,1000,1464.23,1360.36,-0.64,-0.00,1379.85,1360.36,0.22,-0.00
04:12:15.817 [TUNER] 738,1000,1439.67,1351.35,-0.64,-0.00,1365.44,1351.35,0.22,-0.00
04:12:15.818 [TUNER] 739,1000,1439.67,1342.34,-0.65,-0.00,1365.44,1342.34,0.14,-0.00
04:12:15.852 [TUNER] 740,1000,1408.29,1333.33,-0.43,-0.00,1374.15,1333.33,-0.13,-0.00
04:12:15.888 [TUNER] 741,1000,1375.59,1324.32,-0.43,-0.00,1374.04,1324.32,-0.13,-0.00
04:12:15.890 [TUNER] 742,1000,1375.59,1315.32,-0.31,-0.00,1374.04,1315.32,-0.44,-0.00
04:12:15.922 [TUNER] 743,1000,1347.18,1306.31,-0.10,-0.00,1377.59,1306.31,-0.66,-0.00
04:12:15.923 [TUNER] 744,1000,1334.33,1297.30,-0.10,-0.00,1359.97,1297.30,-0.66,-0.00
04:12:15.958 [TUNER] 745,1000,1334.33,1288.29,-0.22,-0.00,1359.97,1288.29,-0.74,-0.00
04:12:15.959 [TUNER] 746,1000,1315.20,1279.28,-0.13,-0.00,1344.30,1279.28,-0.70,-0.00
04:12:15.992 [TUNER] 747,1000,1295.24,1270.27,-0.13,-0.00,1335.16,1270.27,-0.70,-0.00
04:12:16.027 [TUNER] 748,1000,1295.24,1261.26,-0.15,-0.00,1335.16,1261.26,-0.90,-0.00
04:12:16.028 [TUNER] 749,1000,1279.17,1252.25,-0.08,-0.00,1320.25,1252.25,-0.87,-0.00
04:12:16.064 [TUNER] 750,1000,1271.39,1243.24,-0.08,-0.00,1289.49,1243.24,-0.87,-0.00
04:12:16.064 [TUNER] 751,1000,1271.39,1234.23,-0.26,-0.00,1289.49,1234.23,-0.76,-0.00
04:12:16.097 [TUNER] 752,1000,1255.13,1225.23,-0.19,-0.00,1233.60,1225.23,-0.15,-0.00
04:12:16.098 [TUNER] 753,1000,1234.31,1216.22,-0.19,-0.00,1187.47,1216.22,-0.15,-0.00
04:12:16.133 [TUNER] 754,1000,1234.31,1207.21,-0.20,-0.00,1187.47,1207.21,0.23,-0.00
04:12:16.170 [TUNER] 755,1000,1218.31,1198.20,-0.13,-0.00,1159.83,1198.20,0.49,-0.00
04:12:16.174 [TUNER] 756,1000,1216.62,1189.19,-0.13,-0.00,1148.54,1189.19,0.49,-0.00
04:12:16.201 [TUNER] 757,1000,1216.62,1180.18,-0.38,-0.00,1148.54,1180.18,0.41,-0.00
04:12:16.203 [TUNER] 758,1000,1217.86,1171.17,-0.54,-0.00,1145.42,1171.17,0.34,-0.00
04:12:16.237 [TUNER] 759,1000,1236.82,1162.16,-0.54,-0.00,1147.59,1162.16,0.34,-0.00
04:12:16.239 [TUNER] 760,1000,1236.82,1153.15,-1.08,-0.00,1147.59,1153.15,0.05,-0.00
04:12:16.272 [TUNER] 761,1000,1254.95,1144.14,-1.49,-0.00,1141.12,1144.14,0.01,-0.00
04:12:16.306 [TUNER] 762,1000,1247.88,1135.14,-1.49,-0.00,1140.29,1135.14,0.01,-0.00
04:12:16.307 [TUNER] 763,1000,1247.88,1126.13,-1.73,-0.00,1140.29,1126.13,-0.25,-0.00
04:12:16.343 [TUNER] 764,1000,1235.68,1117.12,-1.77,-0.00,1149.16,1117.12,-0.51,-0.00
04:12:16.343 [TUNER] 765,1000,1203.08,1108.11,-1.77,-0.00,1147.52,1108.11,-0.51,-0.00
04:12:16.378 [TUNER] 766,1000,1203.08,1099.10,-1.69,-0.00,1147.52,1099.10,-0.79,-0.00
04:12:16.378 [TUNER] 767,1000,1151.53,1090.09,-1.21,-0.00,1130.75,1090.09,-0.72,-0.00
04:12:16.412 [TUNER] 768,1000,1120.48,1081.08,-1.21,-0.00,1089.76,1081.08,-0.72,-0.00
04:12:16.447 [TUNER] 769,1000,1120.48,1072.07,-1.10,-0.00,1089.76,1072.07,-0.45,-0.00
04:12:16.447 [TUNER] 770,1000,1087.50,1063.06,-0.83,-0.00,1064.15,1063.06,-0.23,-0.00
04:12:16.484 [TUNER] 771,1000,1069.71,1054.05,-0.83,-0.00,1041.84,1054.05,-0.23,-0.00
04:12:16.489 [TUNER] 772,1000,1069.71,1045.05,-0.87,-0.00,1041.84,1045.05,-0.19,-0.00
04:12:16.519 [TUNER] 773,1000,1052.13,1036.04,-0.78,-0.00,1020.16,1036.04,-0.02,-0.00
04:12:16.520 [TUNER] 774,1000,1034.45,1027.03,-0.78,-0.00,1021.13,1027.03,-0.02,-0.00
04:12:16.552 [TUNER] 775,1000,1034.45,1018.02,-0.81,-0.00,1021.13,1018.02,-0.30,-0.00
04:12:16.589 [TUNER] 776,1000,1018.67,1009.01,-0.75,-0.00,1028.16,1009.01,-0.53,-0.00
04:12:16.591 [TUNER] 777,1000,1009.48,1000.00,-0.75,-0.00,1030.04,1000.00,-0.53,-0.00
04:12:16.623 [TUNER] 778,1000,1009.48,990.99,-0.89,-0.00,1030.04,990.99,-0.85,-0.00
04:12:16.624 [TUNER] 779,1000,1004.79,981.98,-0.96,-0.00,1022.44,981.98,-0.90,-0.00
04:12:16.658 [TUNER] 780,1000,998.71,972.97,-0.96,-0.00,1011.16,972.97,-0.90,-0.00
04:12:16.659 [TUNER] 781,1000,998.71,963.96,-1.15,-0.00,1011.16,963.96,-1.05,-0.00
04:12:16.692 [TUNER] 782,1000,988.23,954.95,-1.16,-0.00,996.85,954.95,-1.01,-0.00
04:12:16.728 [TUNER] 783,1000,975.22,945.95,-1.16,-0.00,974.40,945.95,-1.01,-0.00
04:12:16.729 [TUNER] 784,1000,975.22,936.94,-1.27,-0.00,974.40,936.94,-1.00,-0.00
04:12:16.762 [TUNER] 785,1000,969.66,927.93,-1.35,-0.00,942.28,927.93,-0.71,-0.00
04:12:16.764 [TUNER] 786,1000,955.08,918.92,-1.35,-0.00,908.12,918.92,-0.71,-0.00
04:12:16.799 [TUNER] 787,1000,955.08,909.91,-1.44,-0.00,908.12,909.91,-0.51,-0.00
04:12:16.801 [TUNER] 788,1000,929.19,900.90,-1.26,-0.00,874.04,900.90,-0.16,-0.00
04:12:16.832 [TUNER] 789,1000,899.77,891.89,-1.26,-0.00,850.14,891.89,-0.16,-0.00
04:12:16.869 [TUNER] 790,1000,899.77,882.88,-1.15,-0.00,850.14,882.88,-0.08,-0.00
04:12:16.872 [TUNER] 791,1000,858.78,873.87,-0.76,-0.00,839.04,873.87,-0.04,-0.00
04:12:16.904 [TUNER] 792,1000,827.83,864.86,-0.76,-0.00,839.23,864.86,-0.04,-0.00
04:12:16.907 [TUNER] 793,1000,827.83,855.86,-0.59,-0.00,839.23,855.86,-0.28,-0.00
04:12:16.937 [TUNER] 794,1000,800.91,846.85,-0.35,-0.00,851.57,846.85,-0.58,-0.00
04:12:16.938 [TUNER] 795,1000,780.89,837.84,-0.35,-0.00,869.39,837.84,-0.58,-0.00
04:12:16.974 [TUNER] 796,1000,780.89,828.83,-0.31,-0.00,869.39,828.83,-1.11,-0.00
04:12:17.009 [TUNER] 797,1000,771.56,819.82,-0.29,-0.00,878.71,819.82,-1.40,-0.00
04:12:17.009 [TUNER] 798,1000,773.36,810.81,-0.29,-0.00,873.23,810.81,-1.40,-0.00
04:12:17.042 [TUNER] 799,1000,773.36,801.80,-0.53,-0.00,873.23,801.80,-1.64,-0.00
04:12:17.043 [TUNER] 800,1000,777.67,792.79,-0.70,-0.00,850.36,792.79,-1.50,-0.00
04:12:17.078 [TUNER] 801,1000,789.15,783.78,-0.70,-0.00,820.25,783.78,-1.50,-0.00
04:12:17.078 [TUNER] 802,1000,789.15,774.77,-1.09,-0.00,820.25,774.77,-1.40,-0.00
04:12:17.112 [TUNER] 803,1000,797.04,765.77,-1.32,-0.00,784.64,765.77,-1.06,-0.00
04:12:17.147 [TUNER] 804,1000,804.87,756.76,-1.32,-0.00,750.80,756.76,-1.06,-0.00
04:12:17.148 [TUNER] 805,1000,804.87,747.75,-1.71,-0.00,750.80,747.75,-0.87,-0.00
04:12:17.182 [TUNER] 806,1000,789.70,738.74,-1.67,-0.00,722.13,738.74,-0.61,-0.00
04:12:17.182 [TUNER] 807,1000,757.07,729.73,-1.67,-0.00,704.84,729.73,-0.61,-0.00
04:12:17.218 [TUNER] 808,1000,757.07,720.72,-1.53,-0.00,704.84,720.72,-0.62,-0.00
04:12:17.218 [TUNER] 809,1000,719.18,711.71,-1.19,-0.00,697.95,711.71,-0.65,-0.00
04:12:17.253 [TUNER] 810,1000,678.16,702.70,-1.19,-0.00,700.25,702.70,-0.65,-0.00
04:12:17.288 [TUNER] 811,1000,678.16,693.69,-0.91,-0.00,700.25,693.69,-0.94,-0.00
04:12:17.321 [TUNER] 812,1000,642.14,684.68,-0.56,-0.00,704.13,684.68,-1.14,-0.00
04:12:17.321 [TUNER] 813,1000,624.27,675.68,-0.56,-0.00,690.36,675.68,-1.14,-0.00
04:12:17.322 [TUNER] 814,1000,624.27,666.67,-0.55,-0.00,690.36,666.67,-1.23,-0.00
04:12:17.358 [TUNER] 815,1000,614.27,657.66,-0.52,-0.00,673.75,657.66,-1.15,-0.00
04:12:17.358 [TUNER] 816,1000,621.50,648.65,-0.52,-0.00,652.72,648.65,-1.15,-0.00
04:12:17.393 [TUNER] 817,1000,621.50,639.64,-0.84,-0.00,652.72,639.64,-1.14,-0.00
04:12:17.429 [TUNER] 818,1000,628.96,630.63,-1.05,-0.00,633.00,630.63,-1.00,-0.00
04:12:17.430 [TUNER] 819,1000,636.44,621.62,-1.05,-0.00,612.61,621.62,-1.00,-0.00
04:12:17.462 [TUNER] 820,1000,636.44,612.61,-1.40,-0.00,612.61,612.61,-0.99,-0.00
04:12:17.463 [TUNER] 821,1000,626.94,603.60,-1.42,-0.00,597.76,603.60,-0.92,-0.00
04:12:17.498 [TUNER] 822,1000,608.87,594.59,-1.42,-0.00,580.89,594.59,-0.92,-0.00
04:12:17.498 [TUNER] 823,1000,608.87,585.59,-1.45,-0.00,580.89,585.59,-0.95,-0.00
04:12:17.533 [TUNER] 824,1000,589.24,576.58,-1.34,-0.00,568.35,576.58,-0.90,-0.00
04:12:17.568 [TUNER] 825,1000,564.64,567.57,-1.34,-0.00,563.01,567.57,-0.90,-0.00
04:12:17.569 [TUNER] 826,1000,564.64,558.56,-1.28,-0.00,563.01,558.56,-1.09,-0.00
04:12:17.606 [TUNER] 827,1000,542.55,549.55,-1.12,-0.00,553.12,549.55,-1.09,-0.00
04:12:17.608 [TUNER] 828,1000,519.19,540.54,-1.12,-0.00,547.58,540.54,-1.09,-0.00
04:12:17.639 [TUNER] 829,1000,519.19,531.53,-1.07,-0.00,547.58,531.53,-1.29,-0.00
04:12:17.639 [TUNER] 830,1000,499.07,522.52,-0.92,-0.00,534.93,522.52,-1.26,-0.00
04:12:17.672 [TUNER] 831,1000,485.21,513.51,-0.92,-0.00,522.63,513.51,-1.26,-0.00
04:12:17.708 [TUNER] 832,1000,485.21,504.50,-0.98,-0.00,522.63,504.50,-1.37,-0.00
04:12:17.708 [TUNER] 833,1000,472.79,495.50,-0.93,-0.00,508.19,495.50,-1.31,-0.00
04:12:17.743 [TUNER] 834,1000,463.27,486.49,-0.93,-0.00,491.69,486.49,-1.31,-0.00
04:12:17.744 [TUNER] 835,1000,463.27,477.48,-1.04,-0.00,491.69,477.48,-1.36,-0.00
04:12:17.779 [TUNER] 836,1000,456.48,468.47,-1.07,-0.00,471.75,468.47,-1.22,-0.00
04:12:17.779 [TUNER] 837,1000,448.59,459.46,-1.07,-0.00,452.03,459.46,-1.22,-0.00
04:12:17.812 [TUNER] 838,1000,448.59,450.45,-1.22,-0.00,452.03,450.45,-1.22,-0.00
04:12:17.848 [TUNER] 839,1000,438.97,441.44,-1.22,-0.00,434.33,441.44,-1.11,-0.00
04:12:17.848 [TUNER] 840,1000,429.40,432.43,-1.22,-0.00,418.36,432.43,-1.11,-0.00
04:12:17.884 [TUNER] 841,1000,429.40,423.42,-1.34,-0.00,418.36,423.42,-1.15,-0.00
04:12:17.884 [TUNER] 842,1000,419.98,414.41,-1.35,-0.00,399.73,414.41,-1.02,-0.00
04:12:17.919 [TUNER] 843,1000,412.30,405.41,-1.35,-0.00,387.22,405.41,-1.02,-0.00
04:12:17.923 [TUNER] 844,1000,412.30,396.40,-1.51,-0.00,387.22,396.40,-1.10,-0.00
04:12:17.952 [TUNER] 845,1000,406.31,387.39,-1.57,-0.00,375.14,387.39,-1.07,-0.00
04:12:17.989 [TUNER] 846,1000,389.71,378.38,-1.57,-0.00,361.65,378.38,-1.07,-0.00
04:12:17.990 [TUNER] 847,1000,389.71,369.37,-1.62,-0.00,361.65,369.37,-1.14,-0.00
04:12:18.023 [TUNER] 848,1000,373.94,360.36,-1.55,-0.00,349.55,360.36,-1.10,-0.00
04:12:18.025 [TUNER] 849,1000,352.00,351.35,-1.55,-0.00,340.34,351.35,-1.10,-0.00
04:12:18.058 [TUNER] 850,1000,352.00,342.34,-1.53,-0.00,340.34,342.34,-1.23,-0.00
04:12:18.059 [TUNER] 851,1000,333.99,333.33,-1.43,-0.00,329.51,333.33,-1.21,-0.00
04:12:18.092 [TUNER] 852,1000,312.60,324.32,-1.43,-0.00,315.44,324.32,-1.21,-0.00
04:12:18.127 [TUNER] 853,1000,312.60,315.32,-1.40,-0.00,315.44,315.32,-1.28,-0.00
04:12:18.128 [TUNER] 854,1000,293.37,306.31,-1.27,-0.00,301.09,306.31,-1.22,-0.00
04:12:18.162 [TUNER] 855,1000,272.62,297.30,-1.27,-0.00,288.14,297.30,-1.22,-0.00
04:12:18.163 [TUNER] 856,1000,272.62,288.29,-1.25,-0.00,288.14,288.29,-1.30,-0.00
04:12:18.198 [TUNER] 857,1000,257.39,279.28,-1.17,-0.00,276.52,279.28,-1.28,-0.00
04:12:18.198 [TUNER] 858,1000,245.38,270.27,-1.17,-0.00,266.03,270.27,-1.28,-0.00
04:12:18.233 [TUNER] 859,1000,245.38,261.26,-1.25,-0.00,266.03,261.26,-1.40,-0.00
04:12:18.268 [TUNER] 860,1000,234.59,252.25,-1.22,-0.00,254.04,252.25,-1.37,-0.00
04:12:18.268 [TUNER] 861,1000,223.15,243.24,-1.22,-0.00,240.65,243.24,-1.37,-0.00
04:12:18.303 [TUNER] 862,1000,223.15,234.23,-1.31,-0.00,240.65,234.23,-1.45,-0.00
04:12:18.306 [TUNER] 863,1000,211.15,225.23,-1.28,-0.00,223.46,225.23,-1.35,-0.00
04:12:18.339 [TUNER] 864,1000,195.18,216.22,-1.28,-0.00,206.26,216.22,-1.35,-0.00
04:12:18.340 [TUNER] 865,1000,195.18,207.21,-1.31,-0.00,206.26,207.21,-1.38,-0.00
04:12:18.375 [TUNER] 866,1000,178.24,198.20,-1.21,-0.00,189.07,198.20,-1.27,-0.00
04:12:18.408 [TUNER] 867,1000,160.42,189.19,-1.21,-0.00,173.60,189.19,-1.27,-0.00
04:12:18.408 [TUNER] 868,1000,160.42,180.18,-1.22,-0.00,173.60,180.18,-1.32,-0.00
04:12:18.443 [TUNER] 869,1000,145.24,171.17,-1.14,-0.00,159.68,171.17,-1.26,-0.00
04:12:18.444 [TUNER] 870,1000,130.71,162.16,-1.14,-0.00,147.14,162.16,-1.26,-0.00
04:12:18.477 [TUNER] 871,1000,130.71,153.15,-1.18,-0.00,147.14,153.15,-1.34,-0.00
04:12:18.477 [TUNER] 872,1000,117.64,144.14,-1.12,-0.00,135.87,144.14,-1.32,-0.00
04:12:18.512 [TUNER] 873,1000,105.88,135.14,-1.12,-0.00,124.00,135.14,-1.32,-0.00
04:12:18.548 [TUNER] 874,1000,105.88,126.13,-1.20,-0.00,124.00,126.13,-1.41,-0.00
04:12:18.548 [TUNER] 875,1000,95.29,117.12,-1.18,-0.00,111.60,117.12,-1.37,-0.00
04:12:18.583 [TUNER] 876,1000,85.76,108.11,-1.18,-0.00,100.44,108.11,-1.37,-0.00
04:12:18.583 [TUNER] 877,1000,85.76,99.10,-1.29,-0.00,100.44,99.10,-1.48,-0.00
04:12:18.618 [TUNER] 878,1000,75.47,90.09,-1.28,-0.00,90.39,90.09,-1.48,-0.00
04:12:18.618 [TUNER] 879,1000,64.49,81.08,-1.28,-0.00,81.35,81.08,-1.48,-0.00
04:12:18.653 [TUNER] 880,1000,64.49,72.07,-1.38,-0.00,81.35,72.07,-1.62,-0.00
04:12:18.689 [TUNER] 881,1000,52.02,63.06,-1.34,-0.00,69.78,63.06,-1.60,-0.00
04:12:18.692 [TUNER] 882,1000,39.95,54.05,-1.34,-0.00,55.94,54.05,-1.60,-0.00
04:12:18.724 [TUNER] 883,1000,39.95,45.05,-1.43,-0.00,55.94,45.05,-1.69,-0.00
04:12:18.724 [TUNER] 884,1000,28.22,36.04,-1.40,-0.00,40.89,36.04,-1.62,-0.00
04:12:18.758 [TUNER] 885,1000,11.67,27.03,-1.40,-0.00,26.50,27.03,-1.62,-0.00
04:12:18.758 [TUNER] 886,1000,11.67,18.02,-1.43,-0.00,26.50,18.02,-1.69,-0.00
04:12:18.793 [TUNER] 887,1000,-3.25,9.01,-1.36,-0.00,10.96,9.01,-1.61,-0.00
04:12:18.827 [TUNER] --- CSV END ---
