00:00:25.631 [TUNER] --- CSV START ---
00:00:25.631 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:12.38267 I:446.36163 D:0.00000),PID_1(P:13.40700 I:479.74985 D:0.00000)
00:00:25.631 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:00:35.762 [TUNER] 498,1000,2031.96,2000.00,1.63,-0.00,2017.85,2000.00,1.94,-0.00
00:00:35.798 [TUNER] 499,1000,2031.96,2000.00,1.63,-0.00,2017.85,2000.00,1.94,-0.00
00:00:35.798 [TUNER] 500,1000,1996.67,2000.00,2.07,-0.00,2026.61,2000.00,1.80,-0.00
00:00:35.837 [TUNER] 501,1000,1996.67,2000.00,2.07,-0.00,2026.61,2000.00,1.80,-0.00
00:00:35.867 [TUNER] 502,1000,1985.62,2000.00,2.22,-0.00,1987.24,2000.00,2.34,-0.00
00:00:35.902 [TUNER] 503,1000,1985.62,2000.00,2.22,-0.00,1987.24,2000.00,2.34,-0.00
00:00:35.904 [TUNER] 504,1000,1988.80,2000.00,2.19,-0.00,1981.51,2000.00,2.44,0.00
00:00:35.905 [TUNER] 505,1000,1988.80,2000.00,2.19,-0.00,1981.51,2000.00,2.44,0.00
00:00:35.937 [TUNER] 506,1000,1984.48,2000.00,2.26,-0.00,1966.61,2000.00,2.67,0.00
00:00:35.972 [TUNER] 507,1000,1984.48,2000.00,2.26,-0.00,1966.61,2000.00,2.67,0.00
00:00:35.973 [TUNER] 508,1000,2008.51,2000.00,1.95,-0.00,1977.04,2000.00,2.55,0.00
00:00:36.006 [TUNER] 509,1000,2008.51,2000.00,1.95,-0.00,1977.04,2000.00,2.55,0.00
00:00:36.009 [TUNER] 510,1000,1976.19,2000.00,2.37,-0.00,1993.96,2000.00,2.33,0.00
00:00:36.041 [TUNER] 511,1000,1976.19,2000.00,2.37,-0.00,1993.96,2000.00,2.33,0.00
00:00:36.078 [TUNER] 512,1000,1996.72,2000.00,2.12,-0.00,1992.04,2000.00,2.36,0.00
00:00:36.078 [TUNER] 513,1000,1996.72,2000.00,2.12,-0.00,1992.04,2000.00,2.36,0.00
00:00:36.113 [TUNER] 514,1000,1999.40,2000.00,2.09,-0.00,2009.40,2000.00,2.12,0.00
00:00:36.115 [TUNER] 515,1000,1999.40,2000.00,2.09,-0.00,2009.40,2000.00,2.12,0.00
00:00:36.147 [TUNER] 516,1000,2004.98,2000.00,2.02,-0.00,2014.70,2000.00,2.03,0.00
00:00:36.184 [TUNER] 517,1000,2004.98,2000.00,2.02,-0.00,2014.70,2000.00,2.03,0.00
00:00:36.186 [TUNER] 518,1000,1976.81,2000.00,2.39,0.00,2042.99,2000.00,1.61,0.00
00:00:36.217 [TUNER] 519,1000,1976.81,2000.00,2.39,0.00,2042.99,2000.00,1.61,0.00
00:00:36.217 [TUNER] 520,1000,1966.29,2000.00,2.55,0.00,2017.52,2000.00,1.94,-0.00
00:00:36.252 [TUNER] 521,1000,1966.29,2000.00,2.55,0.00,2017.52,2000.00,1.94,-0.00
00:00:36.287 [TUNER] 522,1000,1964.75,2000.00,2.60,0.00,2019.48,2000.00,1.89,-0.00
00:00:36.288 [TUNER] 523,1000,1964.75,2000.00,2.60,0.00,2019.48,2000.00,1.89,-0.00
00:00:36.321 [TUNER] 524,1000,1977.26,2000.00,2.46,0.00,1979.81,2000.00,2.45,-0.00
00:00:36.322 [TUNER] 525,1000,1977.26,2000.00,2.46,0.00,1979.81,2000.00,2.45,-0.00
00:00:36.356 [TUNER] 526,1000,1997.58,2000.00,2.21,0.00,1992.75,2000.00,2.28,-0.00
00:00:36.391 [TUNER] 527,1000,1997.58,2000.00,2.21,0.00,1992.75,2000.00,2.28,-0.00
00:00:36.391 [TUNER] 528,1000,1967.45,2000.00,2.61,0.00,2003.10,2000.00,2.14,-0.00
00:00:36.426 [TUNER] 529,1000,1967.45,2000.00,2.61,0.00,2003.10,2000.00,2.14,-0.00
00:00:36.427 [TUNER] 530,1000,1993.16,2000.00,2.30,0.00,2014.81,2000.00,1.97,-0.00
00:00:36.464 [TUNER] 531,1000,1993.16,2000.00,2.30,0.00,2014.81,2000.00,1.97,-0.00
00:00:36.497 [TUNER] 532,1000,2005.15,2000.00,2.15,0.00,2010.44,2000.00,2.01,-0.00
00:00:36.498 [TUNER] 533,1000,2005.15,2000.00,2.15,0.00,2010.44,2000.00,2.01,-0.00
00:00:36.534 [TUNER] 534,1000,2054.25,2000.00,1.49,0.00,1982.89,2000.00,2.40,-0.00
00:00:36.535 [TUNER] 535,1000,2054.25,2000.00,1.49,0.00,1982.89,2000.00,2.40,-0.00
00:00:36.566 [TUNER] 536,1000,2043.71,2000.00,1.58,0.00,1996.93,2000.00,2.21,-0.00
00:00:36.602 [TUNER] 537,1000,2043.71,2000.00,1.58,0.00,1996.93,2000.00,2.21,-0.00
00:00:36.604 [TUNER] 538,1000,2061.04,2000.00,1.32,-0.00,1980.67,2000.00,2.45,0.00
00:00:36.638 [TUNER] 539,1000,2061.04,2000.00,1.32,-0.00,1980.67,2000.00,2.45,0.00
00:00:36.638 [TUNER] 540,1000,2025.09,2000.00,1.74,-0.00,2019.20,2000.00,1.92,-0.00
00:00:36.671 [TUNER] 541,1000,2025.09,2000.00,1.74,-0.00,2019.20,2000.00,1.92,-0.00
00:00:36.707 [TUNER] 542,1000,2022.10,2000.00,1.76,-0.00,1998.49,2000.00,2.19,-0.00
00:00:36.707 [TUNER] 543,1000,2022.10,2000.00,1.76,-0.00,1998.49,2000.00,2.19,-0.00
00:00:36.742 [TUNER] 544,1000,1993.93,2000.00,2.11,-0.00,2024.87,2000.00,1.82,-0.00
00:00:36.742 [TUNER] 545,1000,1993.93,2000.00,2.11,-0.00,2024.87,2000.00,1.82,-0.00
00:00:36.776 [TUNER] 546,1000,1978.27,2000.00,2.32,-0.00,1997.87,2000.00,2.18,-0.00
00:00:36.814 [TUNER] 547,1000,1978.27,2000.00,2.32,-0.00,1997.87,2000.00,2.18,-0.00
00:00:36.817 [TUNER] 548,1000,2010.42,2000.00,1.92,-0.00,1990.01,2000.00,2.30,-0.00
00:00:36.848 [TUNER] 549,1000,2010.42,2000.00,1.92,-0.00,1990.01,2000.00,2.30,-0.00
00:00:36.848 [TUNER] 550,1000,2012.08,2000.00,1.88,-0.00,1975.14,2000.00,2.52,0.00
00:00:36.882 [TUNER] 551,1000,2012.08,2000.00,1.88,-0.00,1975.14,2000.00,2.52,0.00
00:00:36.919 [TUNER] 552,1000,2016.84,2000.00,1.81,-0.00,1982.14,2000.00,2.44,0.00
00:00:36.919 [TUNER] 553,1000,2016.84,2000.00,1.81,-0.00,1982.14,2000.00,2.44,0.00
00:00:36.953 [TUNER] 554,1000,1958.80,2000.00,2.57,-0.00,1992.89,2000.00,2.31,0.00
00:00:36.953 [TUNER] 555,1000,1958.80,2000.00,2.57,-0.00,1992.89,2000.00,2.31,0.00
00:00:36.987 [TUNER] 556,1000,1958.76,2000.00,2.60,-0.00,1980.87,2000.00,2.49,0.00
00:00:37.022 [TUNER] 557,1000,1958.76,2000.00,2.60,-0.00,1980.87,2000.00,2.49,0.00
00:00:37.024 [TUNER] 558,1000,1963.88,2000.00,2.57,0.00,2003.91,2000.00,2.17,0.00
00:00:37.057 [TUNER] 559,1000,1963.88,2000.00,2.57,0.00,2003.91,2000.00,2.17,0.00
00:00:37.057 [TUNER] 560,1000,2021.01,2000.00,1.85,0.00,1991.21,2000.00,2.35,0.00
00:00:37.090 [TUNER] 561,1000,2021.01,2000.00,1.85,0.00,1991.21,2000.00,2.35,0.00
00:00:37.127 [TUNER] 562,1000,2019.03,2000.00,1.85,-0.00,2017.54,2000.00,1.98,0.00
00:00:37.128 [TUNER] 563,1000,2019.03,2000.00,1.85,-0.00,2017.54,2000.00,1.98,0.00
00:00:37.162 [TUNER] 564,1000,2048.18,2000.00,1.45,-0.00,1993.72,2000.00,2.31,0.00
00:00:37.163 [TUNER] 565,1000,2048.18,2000.00,1.45,-0.00,1993.72,2000.00,2.31,0.00
00:00:37.198 [TUNER] 566,1000,2050.88,2000.00,1.37,-0.00,2019.34,2000.00,1.94,0.00
00:00:37.234 [TUNER] 567,1000,2050.88,2000.00,1.37,-0.00,2019.34,2000.00,1.94,0.00
00:00:37.236 [TUNER] 568,1000,2022.11,2000.00,1.71,-0.00,1996.88,2000.00,2.25,0.00
00:00:37.270 [TUNER] 569,1000,2022.11,2000.00,1.71,-0.00,1996.88,2000.00,2.25,0.00
00:00:37.270 [TUNER] 570,1000,1975.04,2000.00,2.31,-0.00,2021.87,2000.00,1.89,0.00
00:00:37.302 [TUNER] 571,1000,1975.04,2000.00,2.31,-0.00,2021.87,2000.00,1.89,0.00
00:00:37.337 [TUNER] 572,1000,1915.06,2000.00,3.13,-0.00,1990.31,2000.00,2.33,0.00
00:00:37.338 [TUNER] 573,1000,1915.06,2000.00,3.13,-0.00,1990.31,2000.00,2.33,0.00
00:00:37.372 [TUNER] 574,1000,1947.82,2000.00,2.77,0.00,1983.97,2000.00,2.43,0.00
00:00:37.372 [TUNER] 575,1000,1947.82,2000.00,2.77,0.00,1983.97,2000.00,2.43,0.00
00:00:37.406 [TUNER] 576,1000,1992.92,2000.00,2.22,0.00,1990.92,2000.00,2.34,0.00
00:00:37.442 [TUNER] 577,1000,1992.92,2000.00,2.22,0.00,1990.92,2000.00,2.34,0.00
00:00:37.442 [TUNER] 578,1000,2078.83,2000.00,1.09,-0.00,1982.73,2000.00,2.47,0.00
00:00:37.476 [TUNER] 579,1000,2078.83,2000.00,1.09,-0.00,1982.73,2000.00,2.47,0.00
00:00:37.477 [TUNER] 580,1000,2051.35,2000.00,1.38,-0.00,2015.70,2000.00,2.01,0.00
00:00:37.513 [TUNER] 581,1000,2051.35,2000.00,1.38,-0.00,2015.70,2000.00,2.01,0.00
00:00:37.548 [TUNER] 582,1000,2065.44,2000.00,1.15,-0.00,2021.46,2000.00,1.91,0.00
00:00:37.548 [TUNER] 583,1000,2065.44,2000.00,1.15,-0.00,2021.46,2000.00,1.91,0.00
00:00:37.583 [TUNER] 584,1000,2023.45,2000.00,1.65,-0.00,2043.25,2000.00,1.58,-0.00
00:00:37.584 [TUNER] 585,1001,1954.24,2000.00,2.52,-0.00,1983.63,2000.00,2.39,-0.00
00:00:37.616 [TUNER] 586,999,1954.24,2000.00,2.52,-0.00,1983.63,2000.00,2.39,-0.00
00:00:37.652 [TUNER] 587,1000,1949.22,2000.00,2.63,-0.00,1983.11,2000.00,2.41,-0.00
00:00:37.654 [TUNER] 588,1000,1949.22,2000.00,2.63,-0.00,1983.11,2000.00,2.41,-0.00
00:00:37.688 [TUNER] 589,1000,1952.81,2000.00,2.63,-0.00,2002.26,2000.00,2.15,-0.00
00:00:37.689 [TUNER] 590,1000,1952.81,2000.00,2.63,-0.00,2002.26,2000.00,2.15,-0.00
00:00:37.722 [TUNER] 591,1000,1995.20,2000.00,2.11,-0.00,1986.65,2000.00,2.37,0.00
00:00:37.757 [TUNER] 592,1000,1995.20,2000.00,2.11,-0.00,1986.65,2000.00,2.37,0.00
00:00:37.758 [TUNER] 593,1000,1998.19,2000.00,2.07,-0.00,2001.66,2000.00,2.17,0.00
00:00:37.792 [TUNER] 594,1000,1998.19,2000.00,2.07,-0.00,2001.66,2000.00,2.17,0.00
00:00:37.793 [TUNER] 595,1000,2038.37,2000.00,1.54,-0.00,1981.02,2000.00,2.46,0.00
00:00:37.829 [TUNER] 596,1000,2038.37,2000.00,1.54,-0.00,1981.02,2000.00,2.46,0.00
00:00:37.862 [TUNER] 597,1000,1996.64,2000.00,2.06,-0.00,2009.17,2000.00,2.08,0.00
00:00:37.862 [TUNER] 598,1000,1996.64,2000.00,2.06,-0.00,2009.17,2000.00,2.08,0.00
00:00:37.897 [TUNER] 599,1000,1949.52,2000.00,2.69,-0.00,1990.47,2000.00,2.34,0.00
00:00:37.898 [TUNER] 600,1000,1949.52,2000.00,2.69,-0.00,1990.47,2000.00,2.34,0.00
00:00:37.935 [TUNER] 601,1000,1958.20,2000.00,2.62,0.00,2023.61,2000.00,1.87,0.00
00:00:37.966 [TUNER] 602,1000,1958.20,2000.00,2.62,0.00,2023.61,2000.00,1.87,0.00
00:00:37.969 [TUNER] 603,1001,1965.15,2000.00,2.56,0.00,2008.88,2000.00,2.06,-0.00
00:00:38.004 [TUNER] 604,999,1965.15,2000.00,2.56,0.00,2008.88,2000.00,2.06,-0.00
00:00:38.004 [TUNER] 605,1000,1979.30,2000.00,2.41,0.00,2016.00,2000.00,1.95,-0.00
00:00:38.039 [TUNER] 606,1000,1979.30,2000.00,2.41,0.00,2016.00,2000.00,1.95,-0.00
00:00:38.074 [TUNER] 607,1000,1978.59,2000.00,2.43,0.00,2002.80,2000.00,2.12,-0.00
00:00:38.075 [TUNER] 608,1000,1978.59,2000.00,2.43,0.00,2002.80,2000.00,2.12,-0.00
00:00:38.107 [TUNER] 609,1000,2015.83,2000.00,1.96,0.00,2028.32,2000.00,1.75,-0.00
00:00:38.107 [TUNER] 610,1000,2015.83,2000.00,1.96,0.00,2028.32,2000.00,1.75,-0.00
00:00:38.142 [TUNER] 611,1000,2028.43,2000.00,1.78,0.00,2029.84,2000.00,1.71,-0.00
00:00:38.178 [TUNER] 612,1000,2028.43,2000.00,1.78,0.00,2029.84,2000.00,1.71,-0.00
00:00:38.178 [TUNER] 613,1000,2108.96,2000.00,0.68,-0.00,2019.02,2000.00,1.83,-0.00
00:00:38.213 [TUNER] 614,1000,2108.96,2000.00,0.68,-0.00,2019.02,2000.00,1.83,-0.00
00:00:38.213 [TUNER] 615,1000,2084.04,2000.00,0.92,-0.00,2017.24,2000.00,1.84,-0.00
00:00:38.248 [TUNER] 616,1000,2084.04,2000.00,0.92,-0.00,2017.24,2000.00,1.84,-0.00
00:00:38.284 [TUNER] 617,1000,2002.25,2000.00,1.93,-0.00,1993.49,2000.00,2.16,-0.00
00:00:38.285 [TUNER] 618,1000,2002.25,2000.00,1.93,-0.00,1993.49,2000.00,2.16,-0.00
00:00:38.316 [TUNER] 619,1000,1917.92,2000.00,3.05,-0.00,2005.40,2000.00,2.00,-0.00
00:00:38.319 [TUNER] 620,1000,1917.92,2000.00,3.05,-0.00,2005.40,2000.00,2.00,-0.00
00:00:38.353 [TUNER] 621,1000,1903.72,2000.00,3.31,0.00,1971.99,2000.00,2.47,-0.00
00:00:38.388 [TUNER] 622,1000,1903.72,2000.00,3.31,0.00,1971.99,2000.00,2.47,-0.00
00:00:38.390 [TUNER] 623,1000,1962.80,2000.00,2.61,0.00,1998.52,2000.00,2.12,-0.00
00:00:38.422 [TUNER] 624,1000,1962.80,2000.00,2.61,0.00,1998.52,2000.00,2.12,-0.00
00:00:38.423 [TUNER] 625,1000,1999.75,2000.00,2.15,0.00,1973.35,2000.00,2.48,-0.00
00:00:38.458 [TUNER] 626,1000,1999.75,2000.00,2.15,0.00,1973.35,2000.00,2.48,-0.00
00:00:38.493 [TUNER] 627,1000,2055.09,2000.00,1.42,0.00,2001.32,2000.00,2.11,-0.00
00:00:38.494 [TUNER] 628,1000,2055.09,2000.00,1.42,0.00,2001.32,2000.00,2.11,-0.00
00:00:38.526 [TUNER] 629,1000,2075.30,2000.00,1.10,-0.00,2008.24,2000.00,2.01,-0.00
00:00:38.562 [TUNER] 630,1002,2119.31,2000.00,0.50,-0.00,2017.69,2000.00,1.87,-0.00
00:00:38.563 [TUNER] 631,998,2119.31,2000.00,0.50,-0.00,2017.69,2000.00,1.87,-0.00
00:00:38.596 [TUNER] 632,1000,2049.90,2000.00,1.32,-0.00,2044.31,2000.00,1.47,-0.00
00:00:38.598 [TUNER] 633,1000,2049.90,2000.00,1.32,-0.00,2044.31,2000.00,1.47,-0.00
00:00:38.632 [TUNER] 634,1000,1985.25,2000.00,2.13,-0.00,2006.55,2000.00,1.97,-0.00
00:00:38.633 [TUNER] 635,1000,1985.25,2000.00,2.13,-0.00,2006.55,2000.00,1.97,-0.00
00:00:38.667 [TUNER] 636,1000,1966.17,2000.00,2.40,-0.00,2019.29,2000.00,1.78,-0.00
00:00:38.703 [TUNER] 637,1000,1966.17,2000.00,2.40,-0.00,2019.29,2000.00,1.78,-0.00
00:00:38.704 [TUNER] 638,1000,1956.06,2000.00,2.56,-0.00,1984.82,2000.00,2.26,-0.00
00:00:38.739 [TUNER] 639,1000,1956.06,2000.00,2.56,-0.00,1984.82,2000.00,2.26,-0.00
00:00:38.740 [TUNER] 640,1000,1977.18,2000.00,2.32,-0.00,1974.42,2000.00,2.42,-0.00
00:00:38.772 [TUNER] 641,1000,1977.18,2000.00,2.32,-0.00,1974.42,2000.00,2.42,-0.00
00:00:38.806 [TUNER] 642,1000,1975.18,2000.00,2.37,-0.00,1964.38,2000.00,2.59,-0.00
00:00:38.807 [TUNER] 643,1001,2002.37,2000.00,2.03,-0.00,1942.23,2000.00,2.92,-0.00
00:00:38.842 [TUNER] 644,999,2002.37,2000.00,2.03,-0.00,1942.23,2000.00,2.92,-0.00
00:00:38.844 [TUNER] 645,1000,1997.24,2000.00,2.09,-0.00,1986.95,2000.00,2.33,-0.00
00:00:38.877 [TUNER] 646,1000,1997.24,2000.00,2.09,-0.00,1986.95,2000.00,2.33,-0.00
00:00:38.913 [TUNER] 647,1000,1987.80,2000.00,2.22,-0.00,1988.15,2000.00,2.32,-0.00
00:00:38.914 [TUNER] 648,1000,1987.80,2000.00,2.22,-0.00,1988.15,2000.00,2.32,-0.00
00:00:38.948 [TUNER] 649,1000,1990.54,2000.00,2.20,-0.00,2008.01,2000.00,2.05,-0.00
00:00:38.948 [TUNER] 650,1000,1990.54,2000.00,2.20,-0.00,2008.01,2000.00,2.05,-0.00
00:00:38.982 [TUNER] 651,1000,1944.64,2000.00,2.81,0.00,1999.84,2000.00,2.16,-0.00
00:00:39.017 [TUNER] 652,1000,1944.64,2000.00,2.81,0.00,1999.84,2000.00,2.16,-0.00
00:00:39.020 [TUNER] 653,1000,1954.30,2000.00,2.73,0.00,2015.65,2000.00,1.93,-0.00
00:00:39.054 [TUNER] 654,1000,1954.30,2000.00,2.73,0.00,2015.65,2000.00,1.93,-0.00
00:00:39.055 [TUNER] 655,1000,1982.65,2000.00,2.40,0.00,2009.39,2000.00,2.01,-0.00
00:00:39.088 [TUNER] 656,1000,1982.65,2000.00,2.40,0.00,2009.39,2000.00,2.01,-0.00
00:00:39.122 [TUNER] 657,1000,2056.86,2000.00,1.43,0.00,2016.41,2000.00,1.90,-0.00
00:00:39.123 [TUNER] 658,1000,2056.86,2000.00,1.43,0.00,2016.41,2000.00,1.90,-0.00
00:00:39.158 [TUNER] 659,1000,2016.59,2000.00,1.91,0.00,2016.87,2000.00,1.88,-0.00
00:00:39.158 [TUNER] 660,1000,2016.59,2000.00,1.91,0.00,2016.87,2000.00,1.88,-0.00
00:00:39.193 [TUNER] 661,1000,2010.15,2000.00,1.98,0.00,1974.29,2000.00,2.47,-0.00
00:00:39.227 [TUNER] 662,1000,2010.15,2000.00,1.98,0.00,1974.29,2000.00,2.47,-0.00
00:00:39.228 [TUNER] 663,1000,1963.75,2000.00,2.59,0.00,1993.48,2000.00,2.22,-0.00
00:00:39.263 [TUNER] 664,1000,1963.75,2000.00,2.59,0.00,1993.48,2000.00,2.22,-0.00
00:00:39.263 [TUNER] 665,1000,1964.44,2000.00,2.61,0.00,1971.04,2000.00,2.55,-0.00
00:00:39.297 [TUNER] 666,1000,1964.44,2000.00,2.61,0.00,1971.04,2000.00,2.55,-0.00
00:00:39.333 [TUNER] 667,1000,1966.70,2000.00,2.62,0.00,2008.07,2000.00,2.05,-0.00
00:00:39.334 [TUNER] 668,1000,1966.70,2000.00,2.62,0.00,2008.07,2000.00,2.05,-0.00
00:00:39.366 [TUNER] 669,1000,1985.70,2000.00,2.39,0.00,1989.58,2000.00,2.30,-0.00
00:00:39.368 [TUNER] 670,1000,1985.70,2000.00,2.39,0.00,1989.58,2000.00,2.30,-0.00
00:00:39.402 [TUNER] 671,1000,2049.00,2000.00,1.57,0.00,2026.33,2000.00,1.79,-0.00
00:00:39.438 [TUNER] 672,1000,2049.00,2000.00,1.57,0.00,2026.33,2000.00,1.79,-0.00
00:00:39.439 [TUNER] 673,1000,2060.12,2000.00,1.37,0.00,2004.19,2000.00,2.08,-0.00
00:00:39.472 [TUNER] 674,1000,2060.12,2000.00,1.37,0.00,2004.19,2000.00,2.08,-0.00
00:00:39.473 [TUNER] 675,1000,2041.53,2000.00,1.57,-0.00,2000.23,2000.00,2.13,-0.00
00:00:39.506 [TUNER] 676,1000,2041.53,2000.00,1.57,-0.00,2000.23,2000.00,2.13,-0.00
00:00:39.544 [TUNER] 677,1000,1969.97,2000.00,2.48,0.00,1998.77,2000.00,2.15,-0.00
00:00:39.548 [TUNER] 678,1000,1969.97,2000.00,2.48,0.00,1998.77,2000.00,2.15,-0.00
00:00:39.578 [TUNER] 679,1000,1983.15,2000.00,2.33,0.00,1985.58,2000.00,2.34,-0.00
00:00:39.578 [TUNER] 680,1000,1983.15,2000.00,2.33,0.00,1985.58,2000.00,2.34,-0.00
00:00:39.612 [TUNER] 681,1000,1981.68,2000.00,2.37,0.00,1993.93,2000.00,2.24,-0.00
00:00:39.649 [TUNER] 682,1000,1981.68,2000.00,2.37,0.00,1993.93,2000.00,2.24,-0.00
00:00:39.650 [TUNER] 683,1000,2047.50,2000.00,1.51,0.00,1979.99,2000.00,2.44,-0.00
00:00:39.683 [TUNER] 684,1000,2047.50,2000.00,1.51,0.00,1979.99,2000.00,2.44,-0.00
00:00:39.683 [TUNER] 685,1000,2040.02,2000.00,1.57,-0.00,2010.07,2000.00,2.03,-0.00
00:00:39.717 [TUNER] 686,1000,2040.02,2000.00,1.57,-0.00,2010.07,2000.00,2.03,-0.00
00:00:39.752 [TUNER] 687,1000,2004.84,2000.00,2.00,-0.00,1992.90,2000.00,2.27,-0.00
00:00:39.753 [TUNER] 688,1000,2004.84,2000.00,2.00,-0.00,1992.90,2000.00,2.27,-0.00
00:00:39.788 [TUNER] 689,1000,1993.87,2000.00,2.14,-0.00,2023.83,2000.00,1.83,-0.00
00:00:39.789 [TUNER] 690,1000,1993.87,2000.00,2.14,-0.00,2023.83,2000.00,1.83,-0.00
00:00:39.822 [TUNER] 691,1000,1988.53,2000.00,2.22,-0.00,1991.89,2000.00,2.27,-0.00
00:00:39.857 [TUNER] 692,1000,1988.53,2000.00,2.22,-0.00,1991.89,2000.00,2.27,-0.00
00:00:39.857 [TUNER] 693,1000,1960.21,2000.00,2.60,0.00,2004.12,2000.00,2.10,-0.00
00:00:39.894 [TUNER] 694,1000,1960.21,2000.00,2.60,0.00,2004.12,2000.00,2.10,-0.00
00:00:39.896 [TUNER] 695,1000,1910.06,2000.00,3.30,0.00,2001.89,2000.00,2.13,-0.00
00:00:39.927 [TUNER] 696,1000,1910.06,2000.00,3.30,0.00,2001.89,2000.00,2.13,-0.00
00:00:39.962 [TUNER] 697,1000,1950.69,2000.00,2.84,0.00,2006.97,2000.00,2.05,-0.00
00:00:39.998 [TUNER] 698,1000,1950.69,2000.00,2.84,0.00,2006.97,2000.00,2.05,-0.00
00:00:39.998 [TUNER] 699,1000,1996.94,2000.00,2.27,0.00,2007.60,2000.00,2.03,-0.00
00:00:40.000 [TUNER] 700,1000,2088.43,2000.00,1.10,0.00,1983.68,2000.00,2.36,-0.00
00:00:40.032 [TUNER] 701,1000,2088.43,2000.00,1.10,0.00,1983.68,2000.00,2.36,-0.00
00:00:40.070 [TUNER] 702,1000,2146.88,2000.00,0.25,-0.00,2011.52,2000.00,1.98,-0.00
00:00:40.070 [TUNER] 703,1000,2146.88,2000.00,0.25,-0.00,2011.52,2000.00,1.98,-0.00
00:00:40.101 [TUNER] 704,1000,2179.66,2000.00,-0.32,-0.00,1988.90,2000.00,2.29,-0.00
00:00:40.102 [TUNER] 705,1000,2179.66,2000.00,-0.32,-0.00,1988.90,2000.00,2.29,-0.00
00:00:40.137 [TUNER] 706,1000,2106.24,2000.00,0.50,-0.00,1996.58,2000.00,2.19,-0.00
00:00:40.173 [TUNER] 707,1000,2106.24,2000.00,0.50,-0.00,1996.58,2000.00,2.19,-0.00
00:00:40.173 [TUNER] 708,1000,2002.83,2000.00,1.77,-0.00,1992.42,2000.00,2.26,-0.00
00:00:40.207 [TUNER] 709,1000,2002.83,2000.00,1.77,-0.00,1992.42,2000.00,2.26,-0.00
00:00:40.208 [TUNER] 710,1000,1904.64,2000.00,3.07,-0.00,1975.35,2000.00,2.51,-0.00
00:00:40.242 [TUNER] 711,1000,1904.64,2000.00,3.07,-0.00,1975.35,2000.00,2.51,-0.00
00:00:40.280 [TUNER] 712,1000,1905.12,2000.00,3.15,-0.00,1990.89,2000.00,2.31,0.00
00:00:40.280 [TUNER] 713,1000,1905.12,2000.00,3.15,-0.00,1990.89,2000.00,2.31,0.00
00:00:40.314 [TUNER] 714,1000,1962.20,2000.00,2.48,-0.00,1984.43,2000.00,2.41,0.00
00:00:40.314 [TUNER] 715,1000,1962.20,2000.00,2.48,-0.00,1984.43,2000.00,2.41,0.00
00:00:40.346 [TUNER] 716,1000,1992.41,2000.00,2.11,-0.00,2006.75,2000.00,2.11,0.00
00:00:40.385 [TUNER] 717,1000,1992.41,2000.00,2.11,-0.00,2006.75,2000.00,2.11,0.00
00:00:40.386 [TUNER] 718,1000,2037.18,2000.00,1.52,-0.00,2005.71,2000.00,2.11,0.00
00:00:40.418 [TUNER] 719,1000,2037.18,2000.00,1.52,-0.00,2005.71,2000.00,2.11,0.00
00:00:40.420 [TUNER] 720,1000,2059.26,2000.00,1.20,-0.00,2054.70,2000.00,1.40,-0.00
00:00:40.451 [TUNER] 721,1000,2059.26,2000.00,1.20,-0.00,2054.70,2000.00,1.40,-0.00
00:00:40.488 [TUNER] 722,1000,2032.25,2000.00,1.50,-0.00,2038.91,2000.00,1.58,-0.00
00:00:40.488 [TUNER] 723,1000,2032.25,2000.00,1.50,-0.00,2038.91,2000.00,1.58,-0.00
00:00:40.522 [TUNER] 724,1000,1995.19,2000.00,1.97,-0.00,2060.64,2000.00,1.23,-0.00
00:00:40.522 [TUNER] 725,1000,1995.19,2000.00,1.97,-0.00,2060.64,2000.00,1.23,-0.00
00:00:40.557 [TUNER] 726,1000,1950.07,2000.00,2.57,-0.00,2014.46,2000.00,1.83,-0.00
00:00:40.592 [TUNER] 727,1000,1950.07,2000.00,2.57,-0.00,2014.46,2000.00,1.83,-0.00
00:00:40.593 [TUNER] 728,1000,1989.57,2000.00,2.09,-0.00,1994.70,2000.00,2.10,-0.00
00:00:40.627 [TUNER] 729,1000,1989.57,2000.00,2.09,-0.00,1994.70,2000.00,2.10,-0.00
00:00:40.627 [TUNER] 730,1000,1943.86,2000.00,2.71,-0.00,1972.01,2000.00,2.44,-0.00
00:00:40.665 [TUNER] 731,1000,1943.86,2000.00,2.71,-0.00,1972.01,2000.00,2.44,-0.00
00:00:40.699 [TUNER] 732,1000,1931.34,2000.00,2.92,-0.00,1972.76,2000.00,2.45,-0.00
00:00:40.699 [TUNER] 733,1000,1931.34,2000.00,2.92,-0.00,1972.76,2000.00,2.45,-0.00
00:00:40.731 [TUNER] 734,1000,1929.92,2000.00,3.00,0.00,1990.54,2000.00,2.22,-0.00
00:00:40.769 [TUNER] 735,1000,1929.92,2000.00,3.00,0.00,1990.54,2000.00,2.22,-0.00
00:00:40.769 [TUNER] 736,1000,1954.55,2000.00,2.74,0.00,1982.44,2000.00,2.35,-0.00
00:00:40.804 [TUNER] 737,1000,1954.55,2000.00,2.74,0.00,1982.44,2000.00,2.35,-0.00
00:00:40.804 [TUNER] 738,1000,2008.62,2000.00,2.06,0.00,2001.72,2000.00,2.09,-0.00
