23:56:14.692 [TUNER] --- CSV START ---
23:56:14.692 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.02310 I:641.27429 D:0.00000),PID_1(P:16.24510 I:689.23749 D:0.00000)
23:56:14.692 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
23:56:29.930 [TUNER] 760,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.932 [TUNER] 761,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.971 [TUNER] 762,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.972 [TUNER] 763,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.000 [TUNER] 764,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.038 [TUNER] 765,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.039 [TUNER] 766,1003,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.072 [TUNER] 767,997,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.072 [TUNER] 768,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.106 [TUNER] 769,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.106 [TUNER] 770,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.142 [TUNER] 771,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.178 [TUNER] 772,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.178 [TUNER] 773,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.211 [TUNER] 774,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.213 [TUNER] 775,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.247 [TUNER] 776,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.248 [TUNER] 777,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.283 [TUNER] 778,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.318 [TUNER] 779,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.318 [TUNER] 780,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.353 [TUNER] 781,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.354 [TUNER] 782,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.387 [TUNER] 783,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.387 [TUNER] 784,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.420 [TUNER] 785,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.456 [TUNER] 786,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.457 [TUNER] 787,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.492 [TUNER] 788,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.492 [TUNER] 789,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.526 [TUNER] 790,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.527 [TUNER] 791,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.561 [TUNER] 792,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.597 [TUNER] 793,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.599 [TUNER] 794,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.633 [TUNER] 795,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.642 [TUNER] 796,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.668 [TUNER] 797,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.670 [TUNER] 798,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.702 [TUNER] 799,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.738 [TUNER] 800,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.738 [TUNER] 801,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.773 [TUNER] 802,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.773 [TUNER] 803,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.806 [TUNER] 804,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.806 [TUNER] 805,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.842 [TUNER] 806,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.877 [TUNER] 807,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.877 [TUNER] 808,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.914 [TUNER] 809,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.914 [TUNER] 810,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.948 [TUNER] 811,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.953 [TUNER] 812,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:30.983 [TUNER] 813,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.018 [TUNER] 814,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.018 [TUNER] 815,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.054 [TUNER] 816,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.058 [TUNER] 817,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.088 [TUNER] 818,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.088 [TUNER] 819,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.122 [TUNER] 820,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.157 [TUNER] 821,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.157 [TUNER] 822,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.229 [TUNER] 823,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.230 [TUNER] 824,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.230 [TUNER] 825,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.230 [TUNER] 826,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.261 [TUNER] 827,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.298 [TUNER] 828,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.299 [TUNER] 829,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.334 [TUNER] 830,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.334 [TUNER] 831,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.368 [TUNER] 832,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.368 [TUNER] 833,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.401 [TUNER] 834,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.439 [TUNER] 835,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.440 [TUNER] 836,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.472 [TUNER] 837,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.472 [TUNER] 838,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.506 [TUNER] 839,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.541 [TUNER] 840,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.578 [TUNER] 841,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.578 [TUNER] 842,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.578 [TUNER] 843,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.612 [TUNER] 844,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.613 [TUNER] 845,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.647 [TUNER] 846,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.682 [TUNER] 847,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.686 [TUNER] 848,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.718 [TUNER] 849,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.722 [TUNER] 850,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.751 [TUNER] 851,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.752 [TUNER] 852,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.787 [TUNER] 853,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.822 [TUNER] 854,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.822 [TUNER] 855,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.858 [TUNER] 856,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.859 [TUNER] 857,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.890 [TUNER] 858,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.891 [TUNER] 859,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.926 [TUNER] 860,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.962 [TUNER] 861,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.963 [TUNER] 862,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.998 [TUNER] 863,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:31.998 [TUNER] 864,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.031 [TUNER] 865,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.035 [TUNER] 866,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.066 [TUNER] 867,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.101 [TUNER] 868,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.102 [TUNER] 869,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.136 [TUNER] 870,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.136 [TUNER] 871,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.173 [TUNER] 872,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.174 [TUNER] 873,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.205 [TUNER] 874,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.242 [TUNER] 875,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.243 [TUNER] 876,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.276 [TUNER] 877,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.277 [TUNER] 878,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.313 [TUNER] 879,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.313 [TUNER] 880,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.347 [TUNER] 881,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.384 [TUNER] 882,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.385 [TUNER] 883,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.418 [TUNER] 884,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.418 [TUNER] 885,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.454 [TUNER] 886,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.455 [TUNER] 887,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.487 [TUNER] 888,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.521 [TUNER] 889,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.558 [TUNER] 890,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.559 [TUNER] 891,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.559 [TUNER] 892,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.597 [TUNER] 893,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.601 [TUNER] 894,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.663 [TUNER] 895,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.663 [TUNER] 896,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.665 [TUNER] 897,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.698 [TUNER] 898,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.699 [TUNER] 899,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.732 [TUNER] 900,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.733 [TUNER] 901,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.768 [TUNER] 902,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.802 [TUNER] 903,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.803 [TUNER] 904,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.837 [TUNER] 905,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.838 [TUNER] 906,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.872 [TUNER] 907,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.873 [TUNER] 908,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.906 [TUNER] 909,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.943 [TUNER] 910,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.944 [TUNER] 911,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.976 [TUNER] 912,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:32.977 [TUNER] 913,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.049 [TUNER] 914,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.049 [TUNER] 915,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.049 [TUNER] 916,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.082 [TUNER] 917,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.084 [TUNER] 918,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.119 [TUNER] 919,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.120 [TUNER] 920,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.152 [TUNER] 921,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.154 [TUNER] 922,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.186 [TUNER] 923,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.222 [TUNER] 924,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.222 [TUNER] 925,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.257 [TUNER] 926,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.257 [TUNER] 927,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.293 [TUNER] 928,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.328 [TUNER] 929,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.328 [TUNER] 930,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.362 [TUNER] 931,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.364 [TUNER] 932,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.397 [TUNER] 933,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.400 [TUNER] 934,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.432 [TUNER] 935,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.468 [TUNER] 936,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.469 [TUNER] 937,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.506 [TUNER] 938,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.508 [TUNER] 939,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.535 [TUNER] 940,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.536 [TUNER] 941,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.574 [TUNER] 942,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.607 [TUNER] 943,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.607 [TUNER] 944,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.678 [TUNER] 945,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.678 [TUNER] 946,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.679 [TUNER] 947,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.679 [TUNER] 948,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.715 [TUNER] 949,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.748 [TUNER] 950,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.751 [TUNER] 951,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.785 [TUNER] 952,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.787 [TUNER] 953,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.816 [TUNER] 954,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.818 [TUNER] 955,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.853 [TUNER] 956,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.886 [TUNER] 957,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.886 [TUNER] 958,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.922 [TUNER] 959,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.922 [TUNER] 960,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.994 [TUNER] 961,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.994 [TUNER] 962,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.994 [TUNER] 963,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:33.994 [TUNER] 964,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.028 [TUNER] 965,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.062 [TUNER] 966,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.064 [TUNER] 967,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.098 [TUNER] 968,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.099 [TUNER] 969,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.132 [TUNER] 970,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.169 [TUNER] 971,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.170 [TUNER] 972,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.241 [TUNER] 973,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.242 [TUNER] 974,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.242 [TUNER] 975,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.242 [TUNER] 976,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.275 [TUNER] 977,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.306 [TUNER] 978,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.306 [TUNER] 979,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.342 [TUNER] 980,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.342 [TUNER] 981,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.415 [TUNER] 982,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.416 [TUNER] 983,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.417 [TUNER] 984,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.446 [TUNER] 985,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.447 [TUNER] 986,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.483 [TUNER] 987,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.486 [TUNER] 988,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.519 [TUNER] 989,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.520 [TUNER] 990,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.553 [TUNER] 991,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.587 [TUNER] 992,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.588 [TUNER] 993,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.622 [TUNER] 994,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.623 [TUNER] 995,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.656 [TUNER] 996,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.734 [TUNER] 997,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.735 [TUNER] 998,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.735 [TUNER] 999,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:34.737 [TUNER] 1000,1000,0.00,1999.90,16.00,0.08,0.00,1999.90,16.00,0.08
23:56:34.761 [TUNER] 1001,1000,0.00,1999.70,16.00,0.08,0.00,1999.70,16.00,0.08
23:56:34.761 [TUNER] 1002,1000,0.00,1999.40,16.00,0.08,0.00,1999.40,16.00,0.08
23:56:34.800 [TUNER] 1003,1000,0.00,1999.00,16.00,0.08,0.00,1999.00,16.00,0.08
23:56:34.833 [TUNER] 1004,1000,0.00,1998.50,16.00,0.08,0.00,1998.50,16.00,0.08
23:56:34.834 [TUNER] 1005,1000,0.00,1997.90,16.00,0.08,0.00,1997.90,16.00,0.08
23:56:34.867 [TUNER] 1006,1000,0.00,1997.20,16.00,0.08,0.00,1997.20,16.00,0.08
23:56:34.868 [TUNER] 1007,1000,0.00,1996.40,16.00,0.08,0.00,1996.40,16.00,0.08
23:56:34.900 [TUNER] 1008,1000,0.00,1995.50,16.00,0.08,0.00,1995.50,16.00,0.08
23:56:34.902 [TUNER] 1009,1000,0.00,1994.50,16.00,0.08,0.00,1994.50,16.00,0.08
23:56:34.936 [TUNER] 1010,1000,0.00,1993.40,16.00,0.08,0.00,1993.40,16.00,0.08
23:56:34.972 [TUNER] 1011,1000,0.00,1992.20,16.00,0.08,0.00,1992.20,16.00,0.08
23:56:34.972 [TUNER] 1012,1000,0.00,1990.90,16.00,0.08,0.00,1990.90,16.00,0.08
23:56:35.007 [TUNER] 1013,1000,0.00,1989.50,16.00,0.08,0.00,1989.50,16.00,0.08
23:56:35.007 [TUNER] 1014,1000,0.00,1988.00,16.00,0.08,0.00,1988.00,16.00,0.08
